ncbi_1654,ncbi_1716,ncbi_32207,ncbi_1678,ncbi_102106,ncbi_816,ncbi_375288,ncbi_1578,ncbi_1301,ncbi_191303,ncbi_572511,ncbi_33042,ncbi_189330,ncbi_841,ncbi_216851,ncbi_39948,ncbi_29465,ncbi_86331,ncbi_239934,ncbi_1263,ncbi_1350,ncbi_1485,ncbi_447020,ncbi_84111,ncbi_239759,ncbi_264995,ncbi_207244,ncbi_204475,ncbi_119852,ncbi_150022,ncbi_184869,ncbi_990721,ncbi_162289,ncbi_838,ncbi_1357,ncbi_28050,ncbi_906,ncbi_33024,ncbi_35832,ncbi_2172,ncbi_84108,ncbi_577309,ncbi_51514,ncbi_140625,ncbi_580596,ncbi_52225,ncbi_135858,ncbi_846,ncbi_574697,ncbi_61170,ncbi_1380,ncbi_100883,ncbi_836,ncbi_117563,ncbi_1243,ncbi_40544,ncbi_283168,ncbi_420345,ncbi_543311,ncbi_2740,ncbi_904,ncbi_158846,ncbi_165779,ncbi_1257,ncbi_46255,ncbi_872,ncbi_724,ncbi_118747,ncbi_1279,ncbi_830,ncbi_2050,ncbi_286,ncbi_1253,ncbi_40840,ncbi_397864,ncbi_40323,ncbi_174708,ncbi_194,ncbi_561,ncbi_570,ncbi_581,ncbi_583,ncbi_590,ncbi_713,ncbi_848,ncbi_1378,ncbi_1386,ncbi_1730,ncbi_1883,ncbi_2147,ncbi_32067,ncbi_44748,ncbi_52784,ncbi_83660,ncbi_100175,ncbi_133925,ncbi_172900,ncbi_244127,ncbi_400634,ncbi_459786,ncbi_644652,ncbi_698776,ncbi_1017280,ncbi_1505657,ncbi_1505663,ncbi_1506553,ncbi_1508657,ncbi_1573534,ncbi_1573535,ncbi_2005359,ncbi_2039240,ncbi_2048137,ncbi_2057233,ncbi_864,ncbi_2132,ncbi_2316,ncbi_13334,ncbi_33071,ncbi_416916,ncbi_442430,ncbi_577310,ncbi_1279388,ncbi_1291539,ncbi_1506577,ncbi_423604,ncbi_160795,ncbi_638847,ncbi_41273,ncbi_1573,ncbi_292632,ncbi_2304692,ncbi_168808,ncbi_84162,ncbi_157,ncbi_538,ncbi_180162,ncbi_613
-0.002002860286008081,-3.585641029977822e-05,9.298062398343088e-05,0.0026860494589955523,0.0002624841058837511,0.015413407327902763,0.020959363650999197,-0.0001948305282922176,0.009859635414723823,-0.007821981375309615,0.021518831971206503,0.005096277283775921,-0.02023243253668072,0.00934723756122971,-0.015520682044082685,0.0048244792190832945,0.007109995020990334,-0.000562563672963962,-0.012772340839140486,0.030471081923553106,1.7032729016083072e-05,0.0025929198303203263,-0.001522192283453078,-0.002401998763301926,0.014811994888683002,-0.0008690353659894575,0.0030226373633261195,-0.028925956337484366,0.0029192938726714315,-0.00023792500540401648,-0.00017556233232029393,-0.00030949360368003455,-0.0016590736863551486,-0.004333720610351495,-0.0026869841165342505,0.003965380458666902,0.007627279553176309,0.004151430823918865,0.011395969442904537,0.0073599054584163656,-0.000524223864177395,0.006367452680931861,0.0007271352249585028,-0.02497760385776109,-0.00100654475048477,0.0031487104943269395,-0.0005199273267101524,0.003246519310585131,0.01616943070547076,-5.1911552358161676e-05,0.003448015766506956,-0.0011732299236115636,-6.50592272704415e-05,-0.0002064965802156421,-0.00041428958190672536,-0.016469295882124074,0.018140317698664546,-4.284089872595411e-05,-0.0003543701786577787,0.002746046381199569,-0.0003898298786053863,0.0006506310599370882,-0.002938907177142774,0.0035366706348759496,-0.0005560920116426579,0.015554902387713237,-0.000856102996549092,0.0028984864377410414,-4.8760991207034386e-05,-0.0005794557213815478,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0009603541607026072,0.003075273848487138,0.0,0.0,-0.00011937580651567712,0.001100995338833876,-0.003013813334544347,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.001054639224571722,0.0,0.0033610336252702135,0.0002390910002911673,0.010223020310593911,0.0,-0.00019764833294654601,0.0011409550898270101,0.0005538192223240076,0.0004769826092302435,-6.584752190250579e-05,0.0008979521356577574,0.006272600326501468,0.0014899360855032413,-0.0002565119078812661,4.5831096222264804e-05,0.0,-0.0006044145170595385,-0.00011699645612757702,0.0029213232006488495,0.008346522715204415,0.00095632696425701,0.0,-0.0008038589701836601,0.0002404439023852477,0.013242033505649871,0.009662865980212555,-0.0009056183928689417,0.0009582433812244703,0.001298090701133227,0.0004399150599178665,0.005101863510343333,6.483989279164906e-05,-0.0003771029683504654,-2.4413442295220412e-05,0.02675062493190731,-9.333015798336473e-05,0.0001350564985274603,0.01832178447128063,0.00060102137376546,0.0008343352300613276,0.0,0.0001774439272111723,0.0001293771464787662,0.0,0.0,0.0,-0.00017592578639225192,0.0,0.0,0.0,0.0
0.007067793389633093,-5.529798082847043e-05,9.298062398343088e-05,-0.000841726316482769,-0.0032161098591132736,0.01905623924900978,0.017444936410004833,0.003245090720980233,0.006623678457207217,-0.01516199341125166,0.02164592355075322,0.016189324618616236,-0.0022529934454035556,0.008336315644476502,-0.01090254374048501,0.0007475624782566362,0.0025994469485633442,-0.00048609958363788334,-0.03958846007214091,-0.02471381198965012,-2.5820568453990714e-06,0.004408938650351467,-0.001718571318673911,-0.001968880742312555,0.01780409890742675,0.0009611427893643891,0.002917787050839628,-0.0348772187818273,0.005430902872712868,-0.00021912906635408725,-5.846824908623303e-05,-0.00021693127929446016,0.011547392118583424,-0.003746424985052304,-0.003746947412849973,0.0013957022507803483,0.007473952871188352,0.008276065765387067,0.0007450033927653977,0.010560756180506252,-0.0008101426990395717,0.004041948873888898,0.0007286339714825229,-0.02653410937323481,-0.0027339157940519214,0.007214780509081946,-0.0015380624032773267,0.0031259722720255036,0.015037653293173997,-0.0037280303385753303,0.002811723958877554,-0.001414772275183805,-0.0001271307078664076,-0.0004223924060015778,-0.0005040327402760067,-0.014538603995880158,0.018055033534096966,-0.0014890333926610127,-0.0003543701786577787,0.004694698881242559,-0.00039304811777828887,1.581974481863238e-05,-0.0010134907482067745,0.005065950433009483,-0.0007324469948711996,0.012725326988312592,-0.000856102996549092,-0.00214540185646842,-4.8760991207034386e-05,-0.0005794557213815478,0.00027648589000560034,4.995319769714677e-05,-0.00013516459559625028,0.0008027154897574182,0.0059069687510901565,0.0,0.0,-0.00011937580651567712,0.0006204818979316069,-0.0031137971998166044,0.0,-0.0003189448441247002,0.0,-0.00010539716375048108,-3.083247687564233e-05,-0.001054639224571722,0.0,0.0031618938340164373,0.0002390910002911673,0.005911472468806045,0.0,-0.00019764833294654601,0.0011409550898270101,0.0005538192223240076,0.0006185623612697802,-0.0009190635934020868,0.002788591562687283,0.004411226803575441,-0.0011797757157263604,-0.0002565119078812661,-6.686795687131138e-05,0.0,-0.00039463477673713646,-5.241176024791714e-05,0.003611036670438342,0.005758709077183241,0.0008925744720676065,0.0,-0.0008038589701836601,-0.00020624130482794822,0.011558206048990029,0.0068948244179502785,-0.00021880992094729606,0.000999207236646157,0.001298090701133227,0.00018394774119625683,0.0050718778508857506,6.483989279164906e-05,-0.00036866590847455644,6.64949194507569e-05,0.02300912908823812,4.578328448250638e-05,0.000201378592563601,0.018350270205008363,0.00060102137376546,0.00045379018922814913,0.0,0.0001774439272111723,0.0001293771464787662,0.0,0.0,0.0,-0.00022700764817555255,0.0,0.0,0.0,0.0
-0.0022320952476802417,-0.0002162189941507104,5.749450688423694e-05,-0.004647426698413465,-0.004199208558337249,0.024316148200048647,-0.025152225421788448,-0.0009431205523344926,0.003917371406666822,0.006342534990074663,0.024617683562810546,0.007491630171061246,-0.003037123395865556,0.008337394518342634,0.013799903206878378,0.029018679387960624,0.007638165541713133,0.00015985113566703032,-0.04878930850624933,0.03543851135203387,1.670214273751877e-05,-0.01970304593746458,-0.010309054230853926,0.001930782479805066,0.005136174843488755,-0.0005391279210906973,0.00023861621674416437,-0.023159118186163483,0.012085545508073317,-0.0003254963146608758,-0.00017556233232029393,-0.00050420383267782,-0.0011883028940591297,-0.007688744113823195,-0.0011399116891589638,0.0024644183183836466,0.007912983891982283,-0.004594679376364724,-0.0014312244060868972,-0.04422712088121912,-0.00033315007120993974,0.0039533766824401415,-0.015359929084505257,0.0008808122988371199,-0.003394698007218539,0.0016389165483084787,-0.0004936373143418818,-0.009677716827284554,0.013017827687808648,-0.0018789767847455503,0.004021912217809136,-0.0014005038416221452,-2.972455675985308e-05,-0.00023436874061540108,0.006834402884535641,-0.0036475548578298127,-0.005120824090105417,-0.0005013705864165931,-0.0004398461095986352,0.014941041711496343,-0.0016810012528854657,0.00026599706589352194,-0.008773711155324191,-0.0016679812100560503,-0.0005930860037573392,0.0017438290259259685,-0.0009812258807193805,0.003259021743217674,-4.8760991207034386e-05,-0.000744020785336706,0.00027648589000560034,0.00016935846891076253,-0.00013516459559625028,0.0007327670707095342,0.006681822663637893,0.0,0.0,-0.00011937580651567712,0.001863878839659905,-0.0042000030684098836,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.00166201610376593,0.0,0.005928371191431062,9.69744081230094e-05,0.009781141034491266,0.0,-0.0002836069365426525,0.0014691602179422742,0.0006024303334351189,0.0005975220238125661,-0.00020100454525641897,0.003534384962430491,0.005917406903744664,0.003920020759664748,-0.00013590435010440402,0.0006466056399859468,0.0,0.00023904209594917468,4.5588677597612864e-05,0.002266528907428455,0.006872991708722352,-0.0008453356742382095,0.0,-0.00046600322738064235,0.00023636783745979777,0.01060355328213382,0.00648125467695991,-0.0009119203526425189,0.0022597406337720037,0.001298090701133227,0.0011226871942547978,0.004886351952883104,6.483989279164906e-05,-0.0004426535662980499,-9.221250242254723e-05,0.024453942679684045,-9.974560036257434e-05,4.8060219617195575e-05,0.025669985749396027,0.0006240151393759776,0.000856290090187735,0.0,0.0001774439272111723,0.00026994303852308476,0.0,0.0,0.0,-0.00015148365178824683,0.0,0.0,0.0,0.0
0.005973566628346695,0.002085020015389153,9.298062398343088e-05,-0.0014837063468830086,-0.0054758016003913865,0.028022720472488456,0.02175602587913977,0.0047772859926049375,0.008077989551161022,-0.014819884345700425,0.02255212599028182,0.013549905068366732,-0.0015764030148637646,-0.0036448151318914067,-0.010570000778007823,0.009758152964065205,0.00628930513999381,-0.0004422128874967024,-0.039321363873905106,-0.028138271239284068,-1.2934224724981986e-05,-0.014995439614395778,0.002024952907926583,0.0010738713865187067,0.014093965237621032,-0.005978597756462189,0.006142872884008796,-0.022208726032890813,0.013160670951972483,0.0032384174014341797,-3.998473402444669e-05,-0.003585827030637212,0.006526412132747954,0.012602486423505385,-0.004103236840097181,0.0030508544749315828,0.00801811993792443,0.0025244247364811226,-0.0010871836316910391,0.008555903924280487,-0.0016058516887552442,0.0038087048099722676,0.0007271352249585028,0.0022631644551821227,-0.002694739654611669,0.002647150780540654,-0.0009946523624919862,0.002420662659771329,0.013268338544651884,0.0027342710364078888,0.0017852385902635633,-0.0014352542502594824,-9.383489008709588e-05,-0.0004223924060015778,-0.00041502364187187053,-0.000742177181137502,0.010489376165235155,-0.0002493345273524648,-0.0003543701786577787,0.0049538632348337915,-0.00035075126007728393,0.0004482952063539009,0.014786337464654943,-0.0020759759258555622,-0.0005719991091253416,0.02114899373446215,-0.0012219629401731403,0.0005898542509262086,-4.8760991207034386e-05,-0.0006855826456640562,0.00027648589000560034,4.995319769714677e-05,-0.00013516459559625028,0.0007460549456394989,0.006720182831044258,0.0,0.0,-0.00011937580651567712,0.0007224432785213414,-0.0036497192858373725,0.0,-0.0003189448441247002,0.0,-0.00010539716375048108,-0.00010934949519376096,-0.001054639224571722,0.0,0.0042068270058412465,0.00017757260552278857,0.008055753873552047,0.0,-0.00018694135600610425,0.0009311332970138099,0.0005311123877916335,0.0007262627622138468,-0.00024168963600713716,0.0034574689171145553,0.00990172867509007,0.0009261137477726217,-0.0002607035000327263,0.000521560907880025,0.0,-2.619360541675946e-05,0.00012583138852203594,0.0032760396841631043,0.005646529864258161,0.0008925744720676065,0.0,-0.006371683576202429,-0.00020806111024487594,0.01034312032823089,0.005626288958190921,-0.0003623338910887925,0.0010294346388257957,0.001298090701133227,0.0006313375051881871,0.009843096883358072,3.724079559881509e-05,-0.0004585341224099853,2.05453397139213e-05,0.020723535200476543,-3.5705198884795295e-05,0.00021232921988735093,0.02060482906327586,0.00060102137376546,0.00048159596599710823,0.0,0.00010283537875581895,0.00023654261291237115,0.0,0.0,0.0,-0.00017974675559091896,0.0,0.0,0.0,0.0
-0.000879793491788326,-2.7424173264216926e-05,5.777265691710874e-05,-0.002753983988851901,-4.7906313695980553e-05,0.012698418127424898,0.019220384066987853,0.0013022675767150299,0.008975049276462144,0.0060537758081246305,0.020322382345864646,0.007459435597174047,-0.002431558660673273,-0.006612643281159541,-0.011823421811158343,0.011484053928248326,3.380442156960487e-05,-0.000381334317061727,-0.0415508963551266,0.03172375391406611,-2.5820568453990714e-06,0.004581898436751194,-0.001823527359636595,0.0013346398801750365,0.012153397995008364,-0.0002983012632735767,0.0018300248213087196,-0.029487648668382816,0.009133625578760884,-0.0002352902555779577,-5.846824908623303e-05,-0.0005694589735504465,-0.0012331063452815456,-0.012578396872381117,0.006142537673056845,0.0013161874388568629,0.00854057958912317,0.0025416296457723628,-0.001270977041756263,0.010567400768937136,0.0006973833938705062,0.003769200846595286,0.0003324123896654087,0.0016991545955182105,-0.001160356037744164,0.007026622878717177,-0.00047323145032855104,0.0031386056415203833,0.012659188162196976,-0.0013129095094245172,0.004058544740892763,-0.0011714630311146323,-2.9746164123821856e-05,-0.0002064965802156421,-0.00039711581814402586,-0.01271645632370545,0.015240925992313595,-0.023834583703285343,-0.00030895031165515253,0.005888760682944234,-0.0002718794172981609,0.00036442532320025246,-0.004707815633314313,-0.0013474589929122357,-0.0005045742330635374,0.018365873260487532,-0.0006231951243729811,0.002773307391787411,-4.8760991207034386e-05,-0.0017583263149232625,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0008105212813684103,0.005992491073773199,0.0,0.0,-0.00011937580651567712,0.0006883633198101346,-0.003019419368748126,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.001054639224571722,0.0,0.004263414220260438,0.0012523459961223953,0.010089441052060284,0.0,-0.0002836069365426525,0.001397416370783976,0.0005538192223240076,0.0015348846072733323,6.244782652756051e-05,0.0015013428870032125,0.004696312235056354,-0.0010571207051544584,-0.00021235694949278314,0.00011709517676924164,0.0,-0.0005539648767717686,0.00021430089544686892,0.0030460234404570026,0.008803269343115247,0.000907355523228015,0.0,-0.0008038589701836601,0.0002404439023852477,0.009227459600935675,0.00791255807674234,-0.0007689580377479732,0.0009582433812244703,0.001298090701133227,0.0011226871942547978,0.005066916104076151,3.724079559881509e-05,-0.00041207461385348753,0.0001452082331996273,0.023204088267907774,4.578328448250638e-05,0.0001723912429710274,0.023657237085933317,0.0006240151393759776,0.0008592800920467679,0.0,0.00010283537875581895,0.00026968944470215437,0.0,0.0,0.0,-0.00022700764817555255,0.0,0.0,0.0,0.0
0.0026373223008014745,-7.351506741559913e-05,9.298062398343088e-05,0.0006469237149600354,0.008274649594743725,0.014493172455330857,0.0185498210037266,0.0006235542876691036,0.007479799254373425,-0.010186832884283122,0.005909712115627804,0.002475056603331362,-0.003815736851585382,0.004162347117175417,0.010473007522441973,-0.007401377087924024,0.0012153319508505013,-0.00027102890227401644,0.02528750769962549,0.024996437881931788,6.384915989015083e-05,0.002195409638653626,-0.00121371593449772,0.0020079478046060853,0.013861384717163205,-0.006796817298142818,0.0023967467328230158,0.009364730832940468,0.0004922126293295362,-0.0002278098189166587,-5.846824908623303e-05,-0.00012595144000203886,-0.001390796594125193,0.005890497986252295,-0.0009793629147479164,0.004030553453555313,0.0018899879718769419,9.165589369585121e-05,0.011645706533644617,0.0064080792854376185,-0.001581273906935435,0.0037797293158674094,0.0007071419908622115,0.0017380049095754462,-0.00030119531351980504,0.006052497160444307,-0.00065578179305091,0.003925375963139891,0.006712343447099421,-0.00097735786409821,0.0020261003246740813,0.005747952749940067,-6.50592272704415e-05,-0.00016273513966394144,-0.00035273278769258447,-0.013317445894402292,0.013430335027485646,0.0004621859919876625,-0.0004559319460018244,0.007645011958658386,-0.0005121689475966475,0.0008153891650000598,-0.002569423027238769,-0.0014951284186665232,-0.0005560920116426579,0.021971589636332674,-0.000763773882173099,0.0004985848551059426,-4.8760991207034386e-05,-0.00035221624713815784,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0008249318636196387,0.00473961307303186,0.0,0.0,-0.00011937580651567712,0.0012698398550576315,-0.003083404282072728,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.0010807053282105498,0.0,0.0027630889814707123,0.00012007763955118779,0.010211207728517958,0.0,-0.0002630783750444984,0.0012176639091069897,0.0005859326620070437,0.0006501204900899878,0.00028951448897207154,0.001887081481403646,0.003385551328294083,0.0017169568748867717,6.513555810315225e-05,0.00014929713586839266,0.0,-8.442167098692306e-05,6.548264900837523e-05,0.003490281777427939,0.006235474768996733,0.0009563269642570105,0.0,-0.006371683576202429,7.419548174991178e-05,0.011545073483463222,0.009973597277151672,-0.0009124820078894697,0.0018795492847267599,0.0002543483696602375,0.0006951024398324309,0.005230675446548461,6.483989279164906e-05,-0.0003568374876133618,8.878795061344136e-05,0.013605143070607605,-0.00010031737121589594,0.0001941340694112858,0.020980696088801442,0.00060102137376546,0.0007740487649762461,0.0,0.0001774439272111723,0.0002372485242860168,0.0,0.0,0.0,-0.00017730259985499272,0.0,0.0,0.0,0.0
0.006143317836410423,-5.529798082847043e-05,9.298062398343088e-05,-0.0016782216810544708,0.00010636998563137847,0.013303652646405236,0.01683801326825903,0.0018067112793246642,0.014505321374458879,-0.009942701615190702,0.00973773897855977,-0.0013416801346200016,-0.0037251650315063586,0.009718402125191174,-0.007410288413995722,0.009807889793552283,-0.00022917614303001252,-0.0005089414151463392,0.030076872989815925,0.031557362396672665,1.7032729016083072e-05,0.0017309523211585757,0.002074109236507127,-0.003410219199790201,0.014234628985774059,-0.006816218536104091,0.003261681452288777,0.01282341593956735,0.0045341434742195205,-0.00022319896031607826,-5.846824908623303e-05,-0.0002572340166293106,-0.001012146605871923,-0.0015350270408027368,0.0021713436964235664,0.0023113624450076527,0.007595245327452051,0.002233038451292536,0.006539582177547608,-0.015125125906573507,-0.0016374347389120963,0.006757828464809403,0.0007271352249585028,0.0014568010070498396,-0.0002387817809984407,0.006535236342664054,0.0020656372217945375,0.00160029984793448,0.006465234188745174,-0.0018732951469929962,0.0020261003246740813,-0.0012496189955245247,-9.06836326364067e-05,-0.0002064965802156421,-0.0003941654472381958,-0.013395702931774424,0.016372146879288778,0.00031113395583821707,-0.000335260709476367,0.006273018699801281,0.0013888404307270093,0.0005339232343330716,-0.002800871749993356,-0.001704904130862688,-0.00048137478100163366,0.017145713304894384,-0.000856102996549092,0.0004837198931547563,-4.8760991207034386e-05,-0.0005623230547813348,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0007188077747829781,0.005447681389620419,0.0,0.0,-0.00011937580651567712,0.001100995338833876,-0.00395380618026363,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-4.8969227978961364e-05,-0.0011732282243396494,0.0,0.0035701982579475025,-0.00034389032675291586,0.010312979476557016,0.0,-0.0002821882959128818,0.001149345892712652,0.0005859326620070437,0.0015348846072733323,8.034600956003898e-05,0.0014254652352408339,0.004363639481140196,0.0016329482922791741,-0.00034594641693978963,0.00014929713586839266,0.0,-0.0003813868776237309,-0.00017640818335818158,0.0032656103636638095,0.008978253894033525,0.00095632696425701,0.0,-0.006371683576202429,0.0003292379420054395,0.01112455598816417,0.008581490766330717,-0.0003623338910887925,0.0014589288297851375,0.001298090701133227,0.0006951024398324309,0.005463177211135771,6.483989279164906e-05,-0.0002643285244868331,-5.89492377670187e-06,0.02424157653135329,-0.00010031737121589594,0.0002018723574338746,0.0202768265201957,0.00060102137376546,0.0008327693694590597,0.0,0.0001774439272111723,0.00023678854822418457,0.0,0.0,0.0,-0.00022838446163829336,0.0,0.0,0.0,0.0
-0.0015841677115321084,-2.7581688045894476e-05,9.298062398343088e-05,0.0021168087217121414,0.0006328155104759779,0.014438088613251118,0.020038849806263876,0.0012717183726674154,0.013043105289825687,-0.009993224566850407,0.01640213208842888,0.003796243609122566,-0.0031824387353418682,0.007734398194023445,-0.01567351564645231,0.012382364079150875,0.0004397522062488555,-0.0004598921604421951,0.010711710917532322,0.03118556821871794,1.7032729016083072e-05,0.002558483225406259,0.0017671466364010502,-0.0023220171079772916,0.013578159139213127,-0.006673789622092444,0.0034004777932083495,-0.017075454231546845,0.0037006740760297837,-0.0002189614218862076,-0.00017556233232029393,-0.00035876648732279014,-0.0015494049243164807,0.012200815653435585,0.002092517777566815,0.002750541202252482,0.007288179232773917,0.0024469558129784083,0.011798690556829253,0.005478954997823653,-0.0008918772226919948,0.006634445565304355,0.0007271352249585028,0.0019768007755375434,-0.0009333524951296414,0.003218818636836749,-0.0007886273017980103,0.0024683015486602175,0.008092276891438679,-0.0013296829204961916,0.0016870866428341565,-0.0020686627316716475,-6.50592272704415e-05,-0.0002064965802156421,0.0025441006806162145,-0.012563995160319306,0.017610552361721554,0.0004390445452997785,-0.000335260709476367,0.004816619651111255,-0.0003393823551942983,0.000723868016174126,-0.002845905293443665,0.0012920177152260085,-0.0005045742330635374,0.02130748321286581,-0.000856102996549092,0.0004837198931547563,-4.8760991207034386e-05,-0.00041005519605957297,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0009459435784513788,0.005447681389620419,0.0,0.0,-0.00011937580651567712,0.001100995338833876,-0.0035785123989823813,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-0.00010934949519376096,-0.0013989352163497279,0.0,0.00455693987710826,-0.00022530132698498826,0.00994661264587491,0.0,-0.00014388489208633093,0.001149345892712652,0.0005538192223240076,0.0015348846072733323,0.00013294092178148546,0.001589190629113874,0.0039032510440226895,0.0017169568748867717,-0.0002775593443330972,0.000135893041703101,0.0,-0.0008674432396415204,5.5073076959277106e-05,0.00719025520681907,0.008930906024482781,0.00095632696425701,0.0,-0.006371683576202429,0.0002404439023852477,0.01356469841473082,0.00946423624645744,-0.0009124820078894697,0.0009952547359960747,0.001298090701133227,0.0006951024398324309,0.005452450838081513,6.483989279164906e-05,-0.00028459400522393673,-5.89492377670187e-06,0.018629337843708026,-0.00010031737121589594,0.0001723912429710274,0.019329250634251404,0.00060102137376546,0.0008343352300613276,0.0,0.0001774439272111723,0.0002372485242860168,0.0,0.0,0.0,-0.0002553502318756034,0.0,0.0,0.0,0.0
-0.0017773560180297673,-6.949745402833561e-05,9.298062398343088e-05,-0.0025609491085037315,0.0002850766431961762,0.010746008100567543,0.01597612296605396,0.00010767706326776747,0.004434309699535658,0.005910173575446291,0.01204887478603212,0.006900850701353977,-0.0029466609645774126,0.003861304039099448,0.019120676747097137,0.011251966344815283,0.006261375872264947,-0.0004596517245235109,-0.029288133719702156,0.03491389132104855,1.670214273751877e-05,0.004031691352697001,-0.0019456130303725744,0.0017917577223191268,0.012557834109413796,0.0005882339529978506,-0.0025583971781963444,0.0076761072422412485,-0.0047587737446466195,-0.00025635166731813075,-0.00017556233232029393,-0.0004686987977389857,-0.0037549865619370217,0.0048278259918669,0.006327646055912744,0.001387071510893177,0.007728414680527168,0.0007689586454029734,-0.002640558247681243,0.010582849571215728,-0.00038555112943379445,0.0030802762896142643,0.0007271352249585028,0.0018317338548051547,-0.0007445949335116624,0.002857521973771375,-0.0004523372914021438,0.004105580606015816,0.004830586439651889,-0.0010722633618844082,0.004021912217809136,-0.001193711898687241,5.473994342061305e-06,-0.0002064965802156421,0.0030149966910805706,-0.013559503968495168,0.015744523114615754,-0.0003139426727689048,-0.0003543701786577787,0.009599502276168868,-0.00032433703171086604,0.0005416853477015843,-0.002959408467605662,-0.00148931747543568,-0.0005390078900214661,0.021084112133048963,-0.0007770254450744158,-0.0072722346059474535,-4.8760991207034386e-05,-0.00035221624713815784,0.0002731919448321153,0.00017060415168143405,-0.00013516459559625028,0.0009398013392983888,0.005192653610410557,0.0,0.0,-0.00011937580651567712,0.0007878759583878522,-0.0032569187465352734,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.001425001319988556,0.0,0.005053638265353624,0.0012523459961223953,0.008661383136263408,0.0,-0.0002630783750444984,0.0017388174064771607,0.0005859326620070437,0.0006013138056243754,-9.206376965308565e-05,0.001048159422705632,0.005929498538868309,0.0017169568748867717,-0.0003582383954359752,4.5831096222264804e-05,0.0,-0.0005670431249506642,0.00026712741044982114,0.0074680275690297915,0.010044535009131531,0.0009523299756851975,0.0,-0.0008038589701836601,0.0002404439023852477,0.013501738071785034,0.012946427606607256,-0.0007689580377479732,0.001421917475013533,0.001298090701133227,-0.0011491363725327978,0.00520166107509919,6.483989279164906e-05,-0.0002828753457825665,0.0001452082331996273,0.023643047748847876,4.578328448250638e-05,0.0001723912429710274,0.021410989498544163,0.0006240151393759776,0.0008592800920467679,0.0,0.0001774439272111723,0.0002708239229041131,0.0,0.0,0.0,-0.0002456235975986094,0.0,0.0,0.0,0.0
0.006328697512356467,-3.585641029977822e-05,9.298062398343088e-05,-0.0026463621292297703,0.0005287634604352711,0.012842621131506405,0.020497445475170573,-0.0018331389246537017,0.004809974882175267,0.0044011290441756026,0.016313014701914604,0.0035328892093830448,-0.014371652157248373,-0.007199143088629973,-0.01148214160153186,-0.008099522268915506,0.0014697294672230857,-0.00048609958363788334,0.028291774030097545,0.029923051496732342,1.7032729016083072e-05,0.0028248988005815196,-0.0016710135265472223,-0.002180476171851277,0.013743657052439462,0.0006488890872125814,0.0020229297102772933,-0.03556294952664446,0.007506961096761503,-0.00025412917814066,-4.0972002632372856e-05,-0.0018886599354686476,-0.0010032811307813707,-0.010601163549878145,-0.0009793629147479164,-0.0010919509997488485,0.0027021528804729443,0.002215833542001296,0.005929820318576516,0.005233726293742571,-0.0015822183296317351,0.006702934073256669,0.0007286339714825229,0.0016096701977861205,-0.001144781823459938,0.006954442312675648,-0.0007637964733914287,0.0031386056415203833,0.014405271873635373,-0.0026300830704264287,-0.01080692805353445,-0.0012495418026652935,-9.06836326364067e-05,-0.0002064965802156421,-0.0003808388721260106,-0.01240264998059522,0.01571931375858461,0.000439976401470427,-0.000335260709476367,0.004969698278208793,-0.00035650892318650826,0.0004105082492513352,-0.00286757566786609,-0.0014221503509369267,-0.0004814119982953099,0.018922350117403085,-0.0008082173922729465,-0.0014480680098561674,-4.8760991207034386e-05,-0.0017583263149232625,0.00027648589000560034,0.00017060415168143405,-0.00013516459559625028,0.0008027154897574182,0.007177112817739953,0.0,0.0,-0.00011937580651567712,0.001102445794601386,-0.0033250682402834494,0.0,-0.0006322164490629719,0.0,-0.00010539716375048108,-5.267214799588901e-05,-0.0011732282243396494,0.0,0.003444356967094599,9.858613775092588e-05,0.008787028720154567,0.0,-0.00019764833294654601,0.002870386517946547,0.0005538192223240076,0.0006185623612697802,9.232056812749066e-05,0.0014677489101021489,0.00439384586974941,0.0015896313668721316,-0.0002565119078812661,0.0001762294361819879,0.0,-0.00026071528289848026,-3.277730564943377e-05,0.002007422063494057,0.006609287338470889,0.00095632696425701,0.0,-0.006371683576202429,0.0002404439023852477,0.009066442481734863,0.010271774042104113,-0.00039746954386299583,0.0009287624752592097,0.001298090701133227,0.0009728652482967271,0.005092738607865686,3.724079559881509e-05,-0.0007547869786151435,0.00020076378875518287,0.0181442523750643,-0.0001360857377783096,0.000191889953018645,0.019412820982024126,0.0006240151393759776,0.0008589905135141058,0.0,0.00010283537875581895,0.00026968944470215437,0.0,0.0,0.0,-0.00019327979175101477,0.0,0.0,0.0,0.0
