feature,mean_abs_shap
ncbi_207244,0.03227066300534637
ncbi_1678,0.02996372874656199
ncbi_1263,0.025740050628544783
ncbi_1578,0.025640473256214536
ncbi_375288,0.017227869146629327
ncbi_816,0.012991265125187886
ncbi_1301,0.009628758910779366
ncbi_397864,0.009616792487377457
ncbi_577310,0.009335412193186727
ncbi_544447,0.009067771698567033
ncbi_1730,0.008878541122723587
ncbi_572511,0.008764247185218687
ncbi_1654,0.008442079984547704
ncbi_872,0.008062791031693585
ncbi_841,0.008062010789476742
ncbi_189330,0.008000515740861117
ncbi_292632,0.007967305141233836
ncbi_543311,0.00796051381266956
ncbi_447020,0.007758220511125275
ncbi_2172,0.0076903326366921775
ncbi_644652,0.007632543103595509
ncbi_61170,0.007523240779469952
ncbi_838,0.0074327856808204945
ncbi_35832,0.007036358970638467
ncbi_239759,0.007014684648283716
ncbi_40544,0.006978508574826481
ncbi_39948,0.006974852162192758
ncbi_33042,0.006893073839373826
ncbi_561,0.006595745636692145
ncbi_239934,0.006545399846603348
ncbi_459786,0.006227002148025072
ncbi_283168,0.005603469263767208
ncbi_84111,0.005583964350386115
ncbi_29465,0.00543469040265083
ncbi_186928,0.005432221440489675
ncbi_1357,0.0053207601278357245
ncbi_1485,0.005319512979870906
ncbi_102106,0.0048759684507327225
ncbi_1378,0.004754037988546259
ncbi_1743,0.004740614582776
ncbi_216851,0.004695395400112142
ncbi_577309,0.004631726634133086
ncbi_1411023,0.004624341912143237
ncbi_724,0.00450928414500204
ncbi_32207,0.004451303099918807
ncbi_133925,0.004163158456753838
ncbi_117563,0.004162651783127704
ncbi_904,0.003970532914510053
ncbi_100883,0.0038487020011907917
ncbi_1380,0.003587814477165784
ncbi_33024,0.0035836841574565553
ncbi_830,0.003573683900786899
ncbi_946234,0.0035618739082704746
ncbi_244127,0.003453382080946249
ncbi_1017280,0.0033255958262437555
ncbi_848,0.0029354520624671385
ncbi_1350,0.002812357887497739
ncbi_1348911,0.002328085108750729
ncbi_547,0.002128885919523076
ncbi_1243,0.002103843828516654
ncbi_158846,0.0019934207003367175
ncbi_419014,0.0017329993506138746
ncbi_846,0.0016435959511735476
ncbi_185291,0.0015687238661684661
ncbi_906,0.0015355811000305147
ncbi_191303,0.0014604159495392234
ncbi_2305133,0.0013480387717550496
ncbi_544,0.0013460876332079678
ncbi_570,0.0013196838885385135
ncbi_1257,0.0012207301715038157
ncbi_286,0.0011369583596059778
ncbi_196081,0.0010873143592691405
ncbi_568,0.001075216953466665
ncbi_80841,0.001072811360259717
ncbi_52225,0.0009838224019599212
ncbi_135858,0.0009396103474913768
ncbi_1716,0.000933962601288992
ncbi_2316,0.0007117871062610431
ncbi_1279,0.00055246836031504
ncbi_29521,0.0005196501386341533
ncbi_1253,0.00048689521790420514
ncbi_2701,0.00043783230084460284
ncbi_48736,0.00034616498047834195
ncbi_1507525,0.00032720714128253785
ncbi_638847,0.00032301743192938157
ncbi_39779,0.00029646928447358845
ncbi_574697,0.0002489540781723091
ncbi_84108,0.00023983300064071606
ncbi_538,0.00023275598645112482
ncbi_416916,0.00022808029750044946
ncbi_413496,0.00021480210052990623
ncbi_248744,0.00017393324355996959
ncbi_580596,0.00014955570769250784
ncbi_674963,0.00012926538199521513
ncbi_1951303,0.00010431249975424667
ncbi_1283313,6.609859231690894e-05
ncbi_970,2.567261183636974e-05
