ncbi_1263,ncbi_1301,ncbi_816,ncbi_33042,ncbi_1578,ncbi_1730,ncbi_1678,ncbi_189330,ncbi_292632,ncbi_572511,ncbi_102106,ncbi_216851,ncbi_841,ncbi_2172,ncbi_375288,ncbi_239759,ncbi_397864,ncbi_447020,ncbi_1357,ncbi_207244,ncbi_1243,ncbi_61170,ncbi_1350,ncbi_84111,ncbi_561,ncbi_1485,ncbi_286,ncbi_32207,ncbi_283168,ncbi_100883,ncbi_244127,ncbi_29465,ncbi_35832,ncbi_40544,ncbi_1378,ncbi_1654,ncbi_239934,ncbi_644652,ncbi_459786,ncbi_117563,ncbi_724,ncbi_577310,ncbi_1348911,ncbi_39948,ncbi_577309,ncbi_1743,ncbi_33024,ncbi_133925,ncbi_946234,ncbi_1380,ncbi_191303,ncbi_1257,ncbi_84108,ncbi_158846,ncbi_906,ncbi_838,ncbi_135858,ncbi_547,ncbi_52225,ncbi_2316,ncbi_1017280,ncbi_543311,ncbi_419014,ncbi_1716,ncbi_1279,ncbi_830,ncbi_872,ncbi_570,ncbi_413496,ncbi_1253,ncbi_196081,ncbi_904,ncbi_848,ncbi_846,ncbi_544,ncbi_248744,ncbi_2701,ncbi_580596,ncbi_638847,ncbi_574697,ncbi_568,ncbi_48736,ncbi_29521,ncbi_970,ncbi_674963,ncbi_1283313,ncbi_185291,ncbi_186928,ncbi_39779,ncbi_1507525,ncbi_2305133,ncbi_80841,ncbi_1411023,ncbi_544447,ncbi_538,ncbi_416916,ncbi_1951303
0.3383185373498087,-0.006154379327673113,-0.0,0.008427371157419355,0.0016606528310619687,-0.016783338734067992,0.21598997799651515,0.0,-0.0,0.0,-0.04023463594054072,-0.0,-0.0,-0.0,-0.009218451974942598,0.04293737415739614,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00667262004741224,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00023960303920018234,-0.0,0.0,0.0,-0.00032874645638877143,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0005240253656613208,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.0465975739423306,-0.019066024982906896,-0.0,0.0005095261041533324,0.0016420261084553137,0.0077553482072755696,-0.07283928779560957,0.0,0.0,-0.0,-0.02164632469500084,0.0,-0.0,-0.0,-0.008910276539129354,0.04079557712122841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006534834829062843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00023960303920018234,-0.0,-0.0,-0.0,0.006732489018583536,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0005169364629851548,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.21940924229322062,-0.023766804820649204,-0.0,-0.0008037104371809949,0.0016606528310619687,-0.022706544617255,-0.14334847573218215,-0.0,0.0,-0.0,-0.0009759144343577188,-0.0,-0.0,0.0,-0.005772599107707071,0.040869250912203434,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.010766246179767134,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0001356622005025939,-0.0,-0.0,-0.0,0.007306757845710143,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012094566766896542,0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.78649635711364e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.14443491601230227,-0.021404875790236148,-0.0,-0.00012223999485809603,0.0016606528310619687,0.03776895057384906,-0.14334847573218215,0.0,0.0,0.0,-0.056294363003494545,0.0,0.0,-0.0,-0.00788685033931899,0.039350031347081475,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0050979039235896995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00021908643574737008,-0.0,-0.0,-0.0,-0.0003236755486116802,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005203281536332786,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0936012561992205,-0.004447087396763849,-0.0,-0.002144606537660745,0.001529439548174504,-0.014444824400520613,-0.0757199602616204,-0.0,0.0,-0.0,0.006032821287397678,-0.0,0.0,0.0,-0.008634847485144766,0.007747752098760999,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.006652587783523118,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0002233796796956698,-0.0,-0.0,-0.0,-0.0016687997926988485,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012857352280885645,0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005985275982746786,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.12969062601352518,0.04475854466205663,-0.0,0.000706603150263386,0.0004582713586127588,0.033244407780805896,-0.1015921801928926,0.0,-0.0,0.0,-0.006147682029508943,0.0,-0.0,-0.0,-0.008136726421430712,-0.013015982943741206,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.006328767041281483,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00018714202125897695,-0.0,-0.0,-0.0,0.0017135649563741109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005240253656613208,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.5504136484292036,-0.02105304107965606,-0.0,-0.002361343969558724,0.0014704424670130337,0.04330682894026771,0.3869315144034825,0.0,-0.0,-0.0,-0.017569290476702068,0.0,-0.0,-0.0,-0.008863956919852265,0.04288209866912143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006725293658559832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00021857233073179828,-0.0,-0.0,-0.0,-0.0016861109986705085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012857352280885645,0.0,0.004907974430568639,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0004986186036953123,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.29547749879666513,-0.0075673103510024466,-0.0,-0.0036865553930640633,0.0012141182872174622,-0.05266287726562719,-0.13839367417868473,-0.0,-0.0,0.0,0.011681881911006836,-0.0,-0.0,-0.0,-0.009218451974942598,0.04293737415739614,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.017400246762333597,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00023960303920018234,-0.0,-0.0,0.0,-0.001706474425862902,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.003951751559751801,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0005240253656613208,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.2622418363741587,0.013117053567689734,-0.0,-0.003558732505516046,-0.031245532636332497,-0.04459565139538266,1.0918920341060878,-0.0,-0.0,-0.0,0.011681881911006836,-0.0,-0.0,-0.0,-0.00681998226290238,0.026173937258238467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.002284901178441793,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.00023960303920018234,-0.0,0.0,-0.0,-0.001706474425862902,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005240253656613208,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.07769032510225303,-0.019118119850879977,-0.0,-0.0002239045508217547,0.0015345655907731425,0.04306698373305798,0.03074086622459173,0.0,-0.0,0.0,-0.022986984108381184,-0.0,-0.0,-0.0,-0.008069521383310168,0.0088867015110876,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.005947086190216827,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.457382448700248e-05,-0.0,-0.0,-0.0,0.004684716710371034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012835188895441624,0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005202285944109089,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.31317552567191126,0.09970288295792794,-0.0,-0.0008670545067314193,0.0011740112180099736,0.11546456460078888,-0.04050099752118918,0.0,-0.0,0.0,0.007314523199048487,-0.0,-0.0,-0.0,-0.008445991496202504,0.04142157727630615,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.006712837068802936,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.00023960303920018234,-0.0,0.0,0.0,-0.001706474425862902,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012854549158489105,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0005240253656613208,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.3988597752502215,0.09423911116546659,-0.0,0.0005660330828289162,0.00105147287158103,0.023825515000567836,-0.1236154470341084,0.0,-0.0,0.0,0.008413381410684095,-0.0,-0.0,-0.0,-0.008555276125689059,0.03851704773694358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0063022779544572825,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.00023960303920018234,-0.0,0.0,0.0,-0.0009125439676214946,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012857352280885645,-0.0,0.004907974430568639,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0005240253656613208,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
