ncbi_1263,ncbi_1301,ncbi_816,ncbi_33042,ncbi_1578,ncbi_1730,ncbi_1678,ncbi_189330,ncbi_292632,ncbi_572511,ncbi_102106,ncbi_216851,ncbi_841,ncbi_2172,ncbi_375288,ncbi_239759,ncbi_397864,ncbi_447020,ncbi_1357,ncbi_207244,ncbi_1243,ncbi_61170,ncbi_1350,ncbi_84111,ncbi_561,ncbi_1485,ncbi_286,ncbi_32207,ncbi_283168,ncbi_100883,ncbi_244127,ncbi_29465,ncbi_35832,ncbi_40544,ncbi_1378,ncbi_1654,ncbi_239934,ncbi_644652,ncbi_459786,ncbi_117563,ncbi_724,ncbi_577310,ncbi_1348911,ncbi_39948,ncbi_577309,ncbi_1743,ncbi_33024,ncbi_133925,ncbi_946234,ncbi_1380,ncbi_191303,ncbi_1257,ncbi_84108,ncbi_158846,ncbi_906,ncbi_838,ncbi_135858,ncbi_547,ncbi_52225,ncbi_2316,ncbi_1017280,ncbi_543311,ncbi_419014,ncbi_1716,ncbi_1279,ncbi_830,ncbi_872,ncbi_570,ncbi_413496,ncbi_1253,ncbi_196081,ncbi_904,ncbi_848,ncbi_846,ncbi_544,ncbi_248744,ncbi_2701,ncbi_580596,ncbi_638847,ncbi_574697,ncbi_568,ncbi_48736,ncbi_29521,ncbi_970,ncbi_674963,ncbi_1283313,ncbi_185291,ncbi_186928,ncbi_39779,ncbi_1507525,ncbi_2305133,ncbi_80841,ncbi_1411023,ncbi_544447,ncbi_538,ncbi_416916,ncbi_1951303
-0.059906312329733105,0.00046827657188520103,0.00033387995267123913,0.00465536431801404,-0.017693481714700823,-0.009925156429274056,-0.02061950101490015,0.021263855016837162,-0.0014760334609639897,-0.007090704478913995,0.015942801639042724,0.0010855208710146616,-0.005090593837071033,0.004725540840497472,0.004022369877936199,-0.006256238710617396,-0.013320853463767969,0.01371460962968207,-0.006289658314412006,-0.03715875188470701,0.0015413554489093952,0.011379189092505078,-0.0028363951422457996,0.0009695502168303099,-0.007138138311167991,-0.0030711076345498996,-0.0036741039123132074,0.0027895890726407436,-0.0012042373708861028,-0.0015711841279780693,-0.002007631548386881,-0.0009366535613841651,-0.011036535529941159,-0.0061549962389660685,-0.009697280251375659,-0.018919480460998978,-0.0038117111371447194,0.013166104785399646,0.00375604270409655,-0.003271972710822747,0.0011667492975256117,0.004566868424390681,-0.0038186247648651396,-0.001838931103914334,0.0018878683638734579,-0.0003657556467771045,0.0029589254007274953,-0.0005254090099469501,-0.004680474389398465,-0.0010839735760673217,-0.0005477441982145462,-0.00043184487016685347,3.327732463254077e-05,-0.001714181114151842,-0.00017145832701071393,-0.0018526828301485007,-0.00021992511175065636,-0.0005482387337587311,-0.0002649661840407099,-0.00010616748054841013,-3.222828204387982e-06,0.0002686762757989221,-0.0004855852010492257,-0.0011562313175883764,0.00019474304169490853,-0.0015143684929454942,-0.012292216323797817,0.00022906431843602488,0.0,-0.00021693572011424923,0.00035105296277978203,-0.009962996719187614,-0.0002266383575185139,-0.0013341389467466467,-0.0021792413925092427,0.0,-0.00040056929489720646,0.0001909288153121425,0.0003944733709995238,-0.0009485996423255399,-0.003330490528078676,-0.0008224514738289359,0.0003061417589159696,0.0,-0.00021193980680081628,-2.4739957522869765e-05,-0.0007420764988615643,0.003874455943267778,0.00025354195695093357,-4.999393451117495e-06,0.00043314478022295373,-0.0019402519139705972,0.007019913611384008,0.005955843484265885,-0.00019383956570259128,0.0001445255933502447,7.317097444304465e-05
-0.05072949982565899,0.0019825169564175247,0.01676279146353032,0.0016880137229383658,-0.013702071062955203,0.009120571454901064,-0.01992438209221569,-0.013964698327947023,-0.0009564949958949388,-0.01368664448871886,-0.0009224175028088936,0.003278599914698351,-0.003113236623887238,-0.0020866138222742467,0.030764170519833146,-0.016793660215483713,-0.00462109008053639,0.005905946547131959,0.0012260182971490555,-0.03402988983434632,-0.002149359428462309,0.013360309448091934,-0.001497058103010718,-0.004347550341425752,-0.014414159364061393,0.0024671143492619404,0.00014152522915268222,-0.0035852298245608156,-0.0032579553468364353,-0.0013444618992620692,-0.001019163361635093,-0.0032846970989147215,-0.006829686580886063,0.009565821369869741,-0.009927361750066477,0.010707778090908457,0.04367263452668316,-0.0015092436644990365,0.0018304879236301645,0.013414378251054685,-0.008926223065883318,0.007875091958260333,0.00017135910505944725,0.0005080947591098873,0.002805488964045935,-0.0005351695205187939,0.0017025036253202211,-0.0007197271217950284,-0.002911971923881123,-0.0018441659994161163,-7.581511921744515e-05,-0.00014817232484608413,8.126412261933874e-05,-0.001663893706440693,8.24859354816498e-05,-3.372461957229526e-05,-0.00021375984675006313,-0.0005266171924048463,-0.00024098697139472957,-0.0009142562030883199,0.00399071590941768,0.0003391296207364146,-0.0011112989633707741,-0.0009992616200608362,0.00031172613625644614,-0.000682984043209533,-0.011794264361760981,0.00019789522513339507,0.0,-0.0003692602237690003,-0.0005074648163705929,-0.009316047772688612,-0.000424351391120838,-0.001003215634290492,-0.0006050093290496335,0.0,-0.00010281025347601982,0.00033871494141311396,0.0004513271584363198,-0.000522128418865357,-0.002701601537310878,-0.0010362616555058663,7.810660640348167e-05,0.0,-0.0003085963385537727,-5.214704447384932e-05,0.002387570592580313,0.004957889861789464,0.0003970220656378522,0.0003741262031123,0.0017522920587903204,0.0019078458928272072,0.004633438733177438,0.01062560562782424,-0.0003132798489156171,0.00024664476282816085,-7.133983312752323e-06
0.03473683192007754,0.0019448573789510584,0.0007480121230649564,0.0034267446046684995,0.008177311731885269,-0.010864945360245246,-0.00021516001498411553,-0.006197374523392189,0.0038909754305208413,-0.016174306661512036,0.0015018562526194106,0.0024474825764457093,0.0009016097591586991,-0.004404775154406567,0.010048723794313841,-0.007126612566177555,0.014871117546219309,0.025927994660556394,0.0006679578724856515,-0.02701376549949626,0.00046796726587485535,0.005529815232577366,-4.966107230778392e-05,0.003042922927943801,-0.008826035411816566,-0.004416323074887418,0.00021913559495971127,0.0002930668328630624,-0.008961442744642705,0.008599919694970343,-0.0012426646385417864,0.0003790655408589617,-0.013214566941330936,0.008955070151913463,-0.0027930060512679896,0.01637790165801331,0.008098392988427109,-0.027780042211560513,0.0014510995651591406,-0.00584741931707568,-0.00012061218229658676,0.00976034926515951,0.00037251124415511866,-0.018003907106219737,0.0013343597697746128,0.0031292089835202107,0.0027724129794226456,-0.0013761023242927204,-0.003948477994156942,-0.0020265747236866373,-0.00020889842061533873,-0.0006131006168424463,4.128572393115777e-05,-0.0031471397946870715,-0.00014045910939549083,1.977109334662039e-05,-0.0004986635659619877,-0.00038681256461299063,-0.0006735077202842092,0.00012404321681455855,0.0026926846500577935,0.00294679314595235,-0.0008874208435013314,-0.000947939115194234,5.082306898404032e-06,-0.005746348397645319,-0.014005410821541735,0.0003027825050145539,0.0,-0.00016557082917126618,-0.00013640351651971947,-0.00812444115375916,-0.00046826574739642127,-0.0011370950148433014,-0.00043519310765318666,0.0,-0.00010520334995968519,0.00034649311328516246,0.0014375312322548364,-0.0005081431227952802,-0.0013316954606766979,-0.0004465098078159867,6.909846734741124e-05,0.0,-0.00030952590625642136,-0.00011641999461347606,0.0012848202474342683,0.007980943522005372,0.00024023876940071177,0.0003259581174214019,0.0015839591462813122,0.002604163971056411,0.0068129022977847205,0.016366443563584587,-0.00039851547257631576,0.0007392414266034761,-0.0006596613905676815
-0.05201612878942991,-0.0039924394171452675,0.0052252112075135745,0.007674809309172403,-0.017902441129900457,-0.011503505868464716,-0.01803852457918034,0.007018726693712957,-9.084868539083483e-05,-0.009373862753544198,0.006856610463042858,0.007266389968389891,-0.0061063609696564315,-0.0028853612739638346,0.0405872047878416,-0.003393210058786666,0.021987694210099197,-0.004856481720264865,0.003816027638679439,-0.04322489229955712,0.0007634468930471717,-0.002280637663019672,-0.0027075105163657095,0.003610004412066957,-0.007683324616725639,-0.002762735844957502,0.0003827127767247546,0.006589748843777244,0.003546506765402552,0.008066109695132067,-0.002413035169422343,-0.007338434818598427,-0.01059341151306608,-0.004564104185214034,-0.01290479537605081,-0.013586230621058333,-0.002895123201892973,0.009201184802921782,-0.003996513651942545,0.007564576717043499,0.0009175443922298947,0.005888838550436124,-0.0026075042470061344,-0.0007597416171214517,-0.0008512514784906016,-0.00026198543387691146,-0.003617508033470613,0.0037852826047432863,0.0033316752751008176,0.001961612965329914,-5.545565818255288e-06,-0.00013555581168630594,3.327732463254077e-05,-0.002592577094481505,4.69852861219895e-05,-0.002149457401870683,-0.00028341527120976436,-0.0005482387337587311,-0.0002380655432428451,-0.00010829653302126975,-0.0005120873754186962,0.0031495352823249522,-0.00033918692026409816,-0.0005793809490412557,0.0002012715593335907,-0.000701515349690472,-0.01327866745335919,0.0001859912602506909,0.0,-0.0001434272711306903,0.0002940330926373947,-0.007643972130477046,-0.00019641680189007408,-0.0010786250859200657,-0.000518207302735965,0.0,-0.00015587163750016792,0.00016587896872894596,0.00048335963804461437,-0.0005679885809879786,-0.004536273318844463,-0.0008626115183736369,0.0003061417589159696,0.0,-0.0004457652455070097,-5.3995647958791725e-05,0.0028226264767045976,0.0060593603129450125,0.00026213112456613386,7.9339039963321e-05,0.0016224147454086343,-0.000881653784581233,0.006892704587236081,0.009407337199198835,-0.00044686495824215825,0.0001020528233809376,-0.00014799918837538496
0.0629955098550144,0.0015000914102817177,0.026697163947990196,-0.0019413588789562778,0.009630327363898428,0.007412547581227132,-0.009384437145960505,0.005164482943228693,-0.0018955419929324476,0.0021680764959335023,0.013438687193219096,-0.00093003681156139,0.0018003891450142377,-0.009478564901973675,0.028121963208254965,0.024947989973850657,0.011926637243629194,-0.006669941712600121,-0.0012672530866822819,-0.05270945469862702,-0.002242661268325095,-0.004205427625426886,-0.015790919151901797,-0.01469789857266381,0.003487104134296994,-0.003630613836182516,-0.0012671880014919162,-0.01212330132842424,0.0009235965485580428,-0.016436265261469622,-0.003973577521555538,-0.0015160641829725162,-0.011785162646460491,0.012436114213596373,-0.014342027673289036,-0.018816039197477635,-0.0034504707712579934,0.0018515984439624535,-0.000964035146160467,0.016517718519510963,0.0015305541195108029,0.004072904673809314,-0.0017215346718615218,0.0010775710670139094,0.004160609519104165,-5.424770687136873e-05,0.002929823793688716,-0.0003235192566157369,0.0090051043333666,0.0022111735142573306,0.0004968165630702458,0.001750800113380416,3.327732463254077e-05,-0.0011280801194296208,-0.00023421266291075065,-0.0011855874398544251,-0.00045832843035834253,-0.0006460672216017214,-0.0011584638758101332,-7.790992447865102e-05,-0.001226337307635316,0.0027337612758436777,-0.0006919895074986983,-0.000796256922797174,3.8375840344526113e-05,0.0015366651290793002,-0.01391170200459176,0.0003895708582139139,0.0,0.00016249827998549574,4.5932484898856494e-05,-0.00369372012563538,-0.0001976398694024264,-0.0004603019288318006,-0.0004954099160247533,0.0,-6.630972506683557e-05,0.0001877453767095493,0.0011404674199808514,-0.00033001628340609393,-0.0016708316392148488,-0.0006772769092846978,0.0001448073409859936,0.0,-0.000295047957887396,-0.00038035173871485623,0.004110458431608623,0.00688122665829935,0.0001848487087422919,-0.0015041789549318876,0.0010404566045843543,0.002796153300555413,0.008200925986911996,0.006983755702698261,-0.000277128840889881,0.001899685518861842,0.00021151563820432962
-0.04946768487688414,0.008280246152453227,0.047781098845546315,0.0020935334652612027,-0.008764269328751203,-0.004188073193667564,-0.014619666454472605,0.034773590481707466,-0.006668865925676894,-0.004298256701613762,0.003535693403248719,0.002998866962999809,0.0026929198837560967,-0.0031943125203052272,0.028561330694784323,0.019204287298850167,0.015095495887880925,0.006645001911992742,-0.014124050896282365,0.03395011098839206,-0.0012095288524259134,0.0028638151992337133,-9.286693385087363e-05,-0.002645403538145562,0.007347665845224484,0.004286191799550586,-0.0010518002860192967,0.00553806254551025,0.006455268542816184,-0.003979958330675163,-0.0009350868524518347,-0.00469438024952956,-0.012775095648627175,0.008112026799582742,-0.01378390304930407,-0.020089693263325624,-0.0019174520021924847,-0.016221395424036326,0.0006441341208032407,0.01491022144698065,0.005043879277688471,0.005835423552755066,-8.293910167804633e-05,-0.001882925229486013,0.0050945332708965336,-0.0005219765929696544,0.0009118047622181749,-0.0003974141355373706,-0.001926353315822429,0.0024409646659729833,0.00034339487845876316,0.00017049541954806857,-0.0007313771035740487,0.00035139813313423774,-0.0053753671831903976,5.341639979123067e-05,-0.0002606870188896388,-0.0004835724814190116,-0.0002419736933445125,-6.484323306191783e-07,0.0009791700693600651,0.001913348309389645,-0.0002750981276575464,-0.0003985986993250141,0.00018429438058569457,-0.003933104344733072,-0.012724459459972201,0.00016246150207491748,0.0,-0.00044874396401953443,0.0002101899955112792,-0.006072323255908431,-0.00022395791308764323,-0.0006786479287441536,-0.002074640385809579,0.0,-8.410868064962685e-05,0.00019004220397335502,0.0006423881965810528,-0.0003206017267312068,-0.0025166199677522775,-0.0009209917387050567,0.005173821905415699,0.0,-0.00023051376140013018,-5.214704447384932e-05,0.006355541809712596,0.005495129879625503,0.0013070329753720514,2.6218675353035647e-05,0.006088506174146447,-0.00045014900096504895,0.00846858532852677,0.009024047257286248,-0.00018787276538962509,-0.0002510260975227381,3.172362322308022e-05
-0.05715876291083008,0.0033050976397949036,0.015463446819187153,0.0076469769684278386,0.02768670530975957,-0.012379452750565793,0.0246510594743952,0.01708584913968492,0.008583239445717544,-0.008523347734293515,-0.0010597642488411312,0.000881798618744523,-0.0018244079157069323,0.0038184052310542243,0.03317685994396926,0.014608830272934664,0.01817782683424897,0.014561151237720426,0.012341561799493384,-0.06509643536921977,0.0017614470429387523,-0.00805208234090632,0.00042704508924802935,0.010601708983768264,-0.02065593055091305,0.0043244987408236615,0.000965785432726715,0.005746143457873713,0.006263217295155471,0.003934568962255894,-0.0006013615035329865,-0.004559389291279061,-0.007307669154531107,0.014617379166098347,-0.005415542425638201,0.014736977335494592,-0.0016913657341881482,0.010076518348231757,0.003406070194277029,-0.000892866084149884,0.004486339684368653,0.008680666349832711,-0.0020711207162530986,0.0012998297637829323,0.00747895763942982,-0.00025825418527377015,-0.009098842524193471,-0.0018699740218000953,-0.008331480817940039,-0.0009412301434029608,8.219188774224957e-05,-0.0005155930213511513,3.327732463254077e-05,-0.0008720596928001236,-8.517367283651477e-05,-0.001965531157297714,0.0016805826880774278,-0.0004103509247149596,-0.0005545461584964301,-0.0002537887858498833,-0.0015498312930434246,-8.130855359278866e-05,-0.00034200885949107367,-0.0006346094715754242,0.00020824359875201373,-0.0020205811708379593,-0.012614213438947839,0.00019939066237022074,0.0,-0.00015146553329946564,0.0005991010514528808,-0.0021709472946764585,-0.00017548968093378362,-0.0010025614326213041,-0.0028761695225025525,0.0,-7.807690470140791e-05,0.00023949159627200257,0.00046460504313996907,-0.0007319562324388404,-0.0025386481320935714,-0.000464388080016093,0.00040459134007318277,0.0,-0.00024178659917236533,-2.4739957522869765e-05,0.0028617771318767463,0.011930141464519286,0.0001862197963447395,0.00034468993498559174,0.0034657492572668937,0.0011874010344999162,0.006109468947347236,0.013133761983698164,-0.00021571578978128427,0.00020308948857412795,2.7876774840760756e-05
-0.04569956226694211,-0.0024585097343113975,0.00883394386966326,0.0004857833350485665,-0.004620300036650532,-0.01818762484182696,-0.02504189972433859,-0.005733633651956639,0.002794104775100594,0.010935301706052253,0.0019252725556294977,-0.0005856397506148259,-0.0032474524309369693,-0.0029142205943633414,0.022488381068695145,-0.009162960557736535,0.005703200995373132,-0.010610310276780425,0.0011558745318870024,-0.013040900240638316,0.00017813876784476655,0.009440655880358959,-0.013995885752798453,0.009395151264934894,0.007652527226478561,0.026714880230161962,-0.00759347499471432,0.0036324697933108304,0.010702982122363695,0.001575053072689357,0.00015089836174200967,-0.0007850310448237495,-0.006376881694185098,0.008970156454488147,-0.0022357608423970053,0.01964174837776536,-0.0025117102848449947,-0.03741969948667759,-0.0014735760060289945,-0.0019662858687888017,0.007602356723710506,0.012239867954535846,0.0001471363591321458,0.01589669819469569,0.0042160728722289405,-0.0007157890519437276,0.0011446652272237743,-0.0002514760204344797,-0.0009296591251099592,-0.0015700790415190584,-0.00016047921528796328,-0.0004034234254646623,4.128572393115777e-05,-0.0014818804309375683,0.00029938597050956024,-0.001583066226858396,-0.00022754698127538196,0.010197471047989917,-0.0007577865986535296,-0.00014774834980356451,0.00700652044521499,0.000612552567968818,-0.0006785630060720978,-0.0008381304010971976,0.00018099555951542063,-0.0010631585252397046,-0.014591413568054993,0.00038620867784964363,0.0,-0.00042869575316994697,-0.00048750799444553013,-0.0073236507822861,-0.00043368330982324283,-0.0011439255862838002,-4.029162980435166e-05,0.0,-0.00010520334995968519,0.00040025401331842054,0.0005132148246537121,-0.0005489593489992377,-0.0013727322531380604,-0.0005828808139400858,0.00011492974155304095,0.0,-0.00029724991320287034,-3.294074122838765e-05,0.0022961524519631914,0.005197898058436252,0.0003676279122438881,0.0010379128108079232,0.007586684849291047,0.0008471770450802982,0.005526017351397256,0.011591391662684218,-0.0003164344558992051,0.0006493136719816387,-0.0005038486813660408
-0.038802845993544346,-0.011039766233427922,0.03418860104491191,0.005792911862708228,-0.01753051748843382,-0.004007342103279131,-0.0012808579776601367,0.006852830457578464,-0.004051188749227032,-0.006209911271674683,0.0036852691558503475,-0.0009898728780972136,0.0057948369957832955,-0.002820042247935235,0.04910016784479747,0.013262717464771692,0.01722551415798678,0.005956200821437783,-0.0002903092285091495,-0.03137484162755941,-0.0025092743617425445,-0.002526868695463612,-0.0035602595078129463,-0.004243826452172819,-0.008684516056982103,0.00244595758097268,0.00016147314618041763,-0.007689905104878097,0.0016609120370718183,0.0009389646712275734,-0.0011577032592120777,-0.0009426051100603597,-0.010596172485818962,0.014823463452488672,-0.0095326149123847,-0.010975805786340718,-0.004824132300178466,-0.01658900819270088,0.0025178794726374264,0.004981468180642277,0.003275281978257073,0.003965922473537157,-0.0009629343817001627,0.00020896904179325656,0.0011802927721985127,0.009222670536063135,0.0009204402376927448,-0.0011364188239030009,-0.0033123664075287874,-0.0009908661241081246,-2.1909027597649504e-05,-3.2504317173750655e-05,8.126412261933874e-05,-0.0011706292324198354,-2.2709791418574815e-06,-0.001754934904172653,-0.00031249859415542346,-0.0002461268878174029,-0.0003076483327053236,0.0007403914072078151,0.00039645791510468486,0.002410342797196968,-0.0007912053551093656,-0.0006061399679820308,0.0001726128884607763,-0.0013319417107020774,-0.015381951841587273,0.00017826069963886758,0.0,-0.0007451604641513422,0.0004432019496838577,-0.005975138082109329,-0.00043809181683122586,-0.0010701154543973199,-0.002197030923665265,0.0,-0.00010708092103706775,0.00025259896504928385,0.00039361618825760434,-0.0007257458521673554,-0.0022743757498523472,-0.0007871530495852461,0.005157785377979964,0.0,-0.000461213902843767,-5.214704447384932e-05,0.00245965637723717,0.004398109461853945,0.00015277659144234635,0.00013860101882565728,-0.0010838932393447593,0.0003617124698335404,0.006621646156879781,0.008201564139626015,-0.00046628417737194555,5.654710440849644e-05,-7.133983312752323e-06
-0.041167722210373035,0.0009446359719778615,0.007716106597234518,0.005107341458216566,-0.021362340396180974,0.00805151613429471,-0.0278549814526038,0.008066869018059034,0.0017919152093244413,-0.011765618244646808,0.0015182543764496687,-0.005528305076554416,-0.0009112987689451812,-0.0033738116381857586,0.009244828071482893,-0.005610181264230227,0.011639529530647081,-0.0070258715143904525,0.0010613535430075546,-0.0020793267874325704,-0.0011354709662974164,0.005431971199946857,0.0009736466395731893,-0.0027644672524669697,-0.01606060287812273,-0.00878335236230725,0.00035538515237691594,-0.006017737531780324,0.0021891026965045594,0.005071382586079824,0.0004020446520998674,-0.00944172395700701,-0.0064861496991799415,-0.012413019506728493,0.005774919512166128,0.015346642945703716,-0.0037956482852631573,-0.025028729899261457,-0.0023790761879297203,-0.0025297825602661477,0.0025886965694715963,0.007922547283200899,0.0007520317055284745,-0.000941043463564768,0.000320309787907441,-0.000506454766723226,0.001183235649329082,-0.0011723490257184352,0.0034221921975020305,-0.001696517214801406,0.006845519314572165,-3.289143164777145e-05,8.126412261933874e-05,0.021994251903975883,0.0016503041862138594,-8.63429928365967e-05,-0.0002667457254015814,-0.0005395853426278986,-0.0007954166434208854,-5.1637112292109415e-05,-0.002093093400318641,0.0030717899647625026,-0.0009895862702344782,-0.0005019037127432407,0.0003692179992176932,-0.004227955975251121,-0.01494351190473224,0.00019734251292626356,0.0,-0.0003965401782400184,-0.0004894873564706483,-0.008973231158468379,-0.00044635399564190125,-0.0015968931851617462,-0.0007110981853845478,0.0,-0.0003841393080629824,0.00028519214952139703,0.0004984835932738769,-0.000518766012917449,-0.003414126759205411,-0.0005691040789552082,5.87743292188927e-05,0.0,-0.00045618745254036785,-5.214704447384932e-05,0.0017912566839082275,0.0053187435385709265,0.0001100948342847676,-0.0012576563953851307,0.001963131078666285,-0.0013894041071805011,0.00514306984631677,0.011250939894768023,-0.0005775633367449991,0.0004067561465865791,-0.0005228471663366916
