ncbi_838,ncbi_216851,ncbi_841,ncbi_1730,ncbi_292632,ncbi_1263,ncbi_200630,ncbi_570,ncbi_207244,ncbi_433334,ncbi_1301,ncbi_29465,ncbi_724,ncbi_33042,ncbi_186928,ncbi_816,ncbi_189330,ncbi_572511,ncbi_577310,ncbi_1678,ncbi_119065,ncbi_102106,ncbi_32207,ncbi_561,ncbi_577309,ncbi_375288,ncbi_158846,ncbi_117563,ncbi_239934,ncbi_1578,ncbi_1485,ncbi_123375,ncbi_239759,ncbi_283168,ncbi_84111,ncbi_397864,ncbi_333046,ncbi_547,ncbi_447020,ncbi_61170,ncbi_644652,ncbi_459786,ncbi_35832,ncbi_100883,ncbi_84113,ncbi_244127,ncbi_186813,ncbi_872,ncbi_1654,ncbi_1284678,ncbi_848,ncbi_1378,ncbi_543311,ncbi_1895827,ncbi_1257,ncbi_39948,ncbi_946234,ncbi_469,ncbi_906,ncbi_846,ncbi_581,ncbi_1380,ncbi_1507525,ncbi_544,ncbi_836,ncbi_1350,ncbi_84108,ncbi_904,ncbi_189971,ncbi_160674,ncbi_482,ncbi_40544,ncbi_1243,ncbi_580596,ncbi_1283313,ncbi_1357,ncbi_638847,ncbi_1348911,ncbi_552397,ncbi_620,ncbi_583,ncbi_156973,ncbi_191303,ncbi_46255,ncbi_264995,ncbi_33024,ncbi_52225,ncbi_212791,ncbi_162289,ncbi_1017280,ncbi_413496,ncbi_2172,ncbi_135858,ncbi_156454,ncbi_574697,ncbi_76833,ncbi_2753,ncbi_528,ncbi_57493,ncbi_113286
0.010213095493400139,-0.010074123002357186,0.015275308280233418,-0.009465130527480917,0.0025800297992247846,-0.0014747491890001688,-0.0170867358915877,0.00844468320821985,-0.0028357741776206457,0.00013623363773205508,0.003747772667077979,-0.0066544727066973185,0.01770543115533207,-0.0022560036392492303,0.003978620836264344,-0.005373906580285888,-0.004284087257516913,-0.001301346967025277,0.00012069198472060332,0.005732653756477789,0.014681690939951886,0.004554921812753728,0.002727541201423923,0.01968461877350305,0.005197028485913623,0.015955900994258598,-0.01345115382696293,0.008508555822919244,-0.00719512032802591,-0.0033629237352698934,0.0038053910513362547,-0.003211298896007518,-0.016122488226099182,0.004960629172674577,0.0020362829108290944,-4.907246888487028e-05,-1.8058113100739205e-05,0.0052546793950915445,0.003962962173947461,-0.02399850953415168,-0.0017472579421402392,-0.007742306226440719,-0.0019401601016107415,-0.003745267964013734,-1.920085016588956e-05,0.03892163358925776,0.046058242185374694,0.003369991387196933,0.0029732546877853194,0.0016122061744802472,0.00443476925772126,0.0009108351022365879,0.0012162632284935513,-0.015589886389638275,0.004587627557191317,-0.011461266506412588,-0.0214330683441097,-0.002362443950858552,-0.002428514115022761,-0.005070114317545294,0.005246003759232836,-0.0012835047349756667,0.0002799727188647006,0.0038120099329517054,-0.0009622558219469653,0.0015654554772657216,2.2683738093032297e-05,0.0006563077525983162,0.00010325242147967224,-3.4530335233658056e-05,-0.004611203476683618,0.0003579955580055692,0.00037377401835673703,0.0003235756709495105,0.00017838950807301767,0.0016645378884863075,5.051625206293754e-05,0.000380980778584117,0.0004917892801476224,-6.7109031408494635e-06,-0.0004464305350009008,-0.0002547222453734163,0.002085290786069742,4.206098251764672e-05,-6.0903302730561955e-05,-0.0005087812534832864,0.0003402778620356098,0.0,0.00017568971356408602,0.0010939098515330146,-0.00017201087337454253,-6.422249827227501e-05,-0.0009875042754185477,-1.779577250372659e-05,0.000653103113212367,0.00029102324909630354,0.0,-3.4327034040352004e-05,0.00019290945536267468,4.6486179970558945e-05
-0.004212077816010882,-0.036166459584295166,0.028613143117129942,0.024290985977521676,-0.016848129337722974,0.0037549074227046318,-0.00732128592437316,-0.0034891520514446967,0.0024951308529368183,0.0010202576729966865,-0.020699657915872964,0.02872886872168943,-0.02183816321282635,0.000810906991129371,0.0013020636030851708,0.0037232998068274714,0.007091193153849761,-0.012496091282292681,0.0010759053352557574,0.0012182250914127713,-0.0009183517727110027,-0.0006683667686517552,0.0009860907744602715,0.00828086315499893,0.0029613914281881953,0.01022172129439746,-0.007505102978792258,-0.003512738292080748,-0.008233914665783494,-0.00023915225949484937,0.0027475241388654373,0.002761490077606813,-0.006438946297424604,0.001891445042932012,-0.003198479846915635,-0.0002458480745410165,-0.0002495242826364768,0.003293141995358085,0.005989006185901733,-0.013614806348416834,-0.001889576855953519,-0.0030618523355033823,-0.004324441229232072,0.0034507588725703506,-1.0390813685918739e-05,-0.013472290885597309,-0.004688861278515608,0.0027788324685459453,-0.0038371322177030913,-0.002861986575984446,-0.02144970647717805,0.0011179073337701097,0.0013735436363214342,0.07204368643592954,-0.0027650911323923296,-0.0026697688381311425,0.0051486915145252,-1.0867383170747712e-05,0.009935405195273845,-0.006093513489917536,-0.00036494578794664455,-0.0003587688907856427,0.0011116642997465746,-0.004030910792856924,-0.0016438930063668888,0.0007513720365844011,0.00013613498859056227,0.00015612083330362238,-5.633706631668837e-05,-4.515176848088662e-05,0.05104598643912734,-0.0178223321514654,0.0004389254483810399,0.0003088237665314275,0.000510567267631073,-0.0018788307141020834,0.00041639473650542875,0.0007155006769023975,-0.0005820134291802125,-7.567667939923312e-05,-0.0001917824765985585,-0.00034949611169450307,0.0007099850718100475,0.00039833113257443155,-7.159738664063578e-05,-0.00017155508102264047,4.967360908240438e-05,0.0,0.00014208114361113574,0.0005971902195387308,-0.0003966926237809692,-0.0005336383515907267,2.733057281828945e-05,-7.433687754747319e-06,0.00012572298917712616,0.00018946640539858098,0.0,-4.08302479559483e-05,2.3561837495014267e-05,3.375452426658554e-05
0.0005872885195126064,-0.01220785014774921,-0.005499883141720424,0.005483056826046545,-0.04018257478605851,-0.006913026951409257,-0.011148094381710267,-0.005248267696301457,-0.004296650684902336,-0.0009870728973711844,-0.011898983722315017,0.03362800695425023,-0.008326501086435057,-0.001786206981449561,-0.002283642073286309,-0.0018805554414985872,-0.0032096128309859486,-0.01681052734504879,0.0018379820867613346,0.002950780624134041,-0.0013169176493113195,-0.0006400331385627091,0.010609506513435892,0.025414934447145772,0.003144166972593951,0.01158198836868949,-0.015102684169789096,-0.000303244300394202,-0.005881145450125907,0.026768878998415215,-0.0027727368948350017,0.009793813492493184,-0.0094433316765102,5.339961136700729e-06,0.00567733324751578,-0.0008604096044373455,-9.112354486229726e-05,-0.0003872006643643827,0.0025317101612810098,-0.015210129526597319,-0.0005618074701279992,-0.0018996418971157364,-0.0007778520034679376,0.0012239985266025526,-3.722828583622043e-05,-0.010171517267526181,-0.003897847938272233,0.0028603470438577643,-0.004742013392491092,0.0005040300566005043,0.005759198163039518,-0.00028451868381355937,0.0003998932368898533,-0.013967941009069701,-0.004115141874195439,-0.008924242343213507,0.015692733058014996,-1.189625635013149e-05,-0.006145276793165541,-0.004389077917360695,-0.00044657059647243967,-0.004970553869474028,0.001060732387979263,9.713045214780982e-05,-0.0013942877240443736,0.00044050989265450376,-7.269342881567018e-05,-4.578111851402388e-05,9.795815486034743e-05,-5.8979641791626766e-05,-0.006908877549346867,-0.00871220109292783,-0.005901848268528563,5.6947270636261254e-05,-0.0020267563058552966,-0.0023877993697832074,0.00014909398691457815,0.002069792630063554,8.788346496326698e-05,-5.678264019972749e-05,-0.00020541018572278627,-0.0003569659177647223,0.00025356980409420955,0.0007213753160061279,0.0004639771015508942,-0.0005584314699519882,0.00021129013318240726,0.0,9.338848026581382e-05,0.0006143478840423132,-0.00045767840676717056,-0.0005720737407279447,-0.00042653187561540447,1.4633191907269203e-05,0.00018887762078605144,0.00011020018192095136,0.0,-0.00011535971371644143,2.3561837495014267e-05,3.242127141925501e-05
0.006734360645905722,-0.030184472448409355,-0.004691573168981766,0.01349067418213354,-0.006751239922136378,-0.003975519839209624,-0.017439281268466174,0.003204137596977154,-0.0029863445004614827,0.00043193876282752785,-0.00010624954892463801,0.03592270844129487,-0.01010140843392842,-0.0015787044038390542,0.00204228241264607,0.002025392799590974,-0.0059162327356409895,-0.014232532873991404,0.0023613523451398648,0.00886043238253949,-0.0018430691141553218,7.568883795200951e-05,0.005677384650431436,0.030187784747015677,0.004370507014006802,0.0063703708117165666,-0.016342247987027467,-0.00255526646471898,0.0397955781975909,-0.001147143726052457,-0.0015064560453886015,0.003220576738789372,-0.01273509328349641,0.0017237907869360103,0.002491385492978962,-0.0027609050231937222,-8.785203828745984e-05,0.00024857316892035875,0.003140254801059278,-0.016711080254594377,0.00029671575331873673,-0.006417616317063046,-0.0038596563168166904,-7.618867423910711e-05,-1.9403167288496095e-05,-0.009417740175581427,-0.00363579751641573,0.002872725919866855,0.00035763205589596145,0.0017126954095385445,0.003967556845708684,0.00038315280129838826,-2.5435470146666854e-05,-0.016048606204755546,-0.00013923931879773627,-0.010301464200869779,-0.010144775142258663,-0.00015115842619357794,-0.000522831985163462,-0.005403158129142084,-0.0005014719778290538,-0.0019952927295992812,-0.004880919315087598,-0.004297797645813551,-0.0015923028521968863,-0.001161157300928504,5.181060529884689e-05,0.0006415583478541216,0.002452932562943694,0.0013763353691212598,0.06369272136652082,0.0005422472724370077,0.0003967824167611477,0.0002618038844694938,0.00016666372687003443,-7.855878632431353e-05,-0.00014328959404723822,0.000676219871214666,-0.000343017843381809,-4.5259828741708466e-05,-0.00033210277959838224,-0.0003614267753150963,0.0009107159917501768,-1.4873814501099692e-05,-0.0004784100665630132,-0.00027753328503822225,0.00036023403278822344,0.0,0.00010694868548662617,0.0012069209066578421,-0.00045767840676717056,-0.0004759706081443178,-0.000485247687590891,3.7213850105307882e-06,0.0003168925168228911,9.188444013604163e-05,0.0,-0.00011535971371644143,0.00019290945536267468,4.6486179970558945e-05
-0.0020165154115481814,-0.014069011859013603,-0.008468289597049195,-0.0023197749522857647,-0.027496699886829814,-0.00690260902120587,0.0029587604690628844,0.0036848285090888225,-0.001739667583294259,0.000831387811670034,0.002862125287460672,0.00034768260180614857,-0.006799781009366684,8.950158238266864e-06,0.003573462305925278,-0.0004408596932305482,0.002284346217532524,0.007557018863201789,0.005125441294345576,0.0070001419544397465,-0.0008507212517629127,0.0019322428242964356,-0.000464997294813863,0.0032048334015852874,0.006114352873095985,-0.029038329344688894,-0.02507974732254985,0.003320759673366023,0.04835233089270802,-0.00046231683652346,-0.005257898792012867,-0.0056995963590937915,-0.008541895407725335,0.0029822046311644597,-0.0002710207906080169,9.554289366043301e-05,9.529695829558582e-06,-0.0009971065847588498,0.004448156155208022,0.058618671227024154,0.0006734538629709963,0.006621804439254517,0.0029979839965044077,-0.002522126174862406,-8.918795876799755e-06,0.020443708404386907,0.005591538344556145,0.0027134738478708613,0.0007738883299262069,0.0012002966422506498,0.005800920206620415,0.004641666302191386,0.0015135865306916078,0.07144485716923081,0.0010554364873610496,-0.01027875535992764,-0.012585606258685489,-0.0002184751829501359,0.002145209374005525,-0.003935134613898236,-9.447918385145351e-05,4.920105113424187e-05,0.001141899533427122,-0.0012086258626199371,-0.0007400929128895535,0.0008844617007771453,-3.4061829994151693e-06,0.0019278164969907996,0.0008338331030386697,3.9641849119045305e-06,-0.003427563074393166,0.0009804405817490658,0.0004132781418201736,0.00010869269647022163,0.00021478914042660086,0.00044146780926958545,0.00038086476251996884,0.0006186824797776378,0.00015151841405814688,-1.239747659119094e-06,-0.0003206366110803611,-0.0003879385883598781,0.002347829821643307,0.0009320139324949289,0.00017836037995237172,-0.0016795919681497876,0.0009521285069982643,0.0,0.0003527491192036548,0.00045076624864245793,-7.395754235356482e-05,-2.7459953411433294e-06,-0.00015759610386186223,1.2958506484628204e-05,0.0012288947208607345,7.540499179603637e-05,0.0,-1.1894234170498762e-05,0.00019290945536267468,1.560216150540812e-05
0.00827364622633534,-0.039246562602292964,0.039267194754481705,0.03250586751605933,-0.014367589383027573,-0.00531046543530262,0.0021988064660114852,-0.008983355102254746,-0.0031338154618359066,0.0011220923295111505,0.0004299489243034432,-0.002037669252456903,-0.004905697807989365,0.0012490356162310774,-0.011576454672323544,-0.0004197331076376429,0.0024791325908346154,0.01853363873026601,0.001805189514587613,0.004274028219473848,0.01363699056126004,0.007025967235502536,-0.0004945503321866445,0.0012929358940090225,0.0032956426246028626,0.01901694184001805,-0.015625196676724736,-0.0028258226389710024,-0.0065465039045526936,-0.004001249637017845,0.0044279688035909785,-0.005477150520439379,-0.007424647090305226,0.004155270982384346,0.000795893097500626,0.0002369818138293107,-0.0002890769488504438,-0.0011183996776693017,0.004251981446168374,-0.01590895041247452,-0.001214075127743225,-0.014595834166781068,-0.0032045103127065046,-0.01489063291486581,-1.920085016588956e-05,-0.005823787532647655,-0.0018183147583366985,0.001637588892671096,0.0032867579898067886,0.000924523398311709,-0.06490185212351754,-0.001477901551502355,0.0001494627860500138,-0.016466795093471938,0.003751218311046435,0.012246712624797526,0.013301343142507709,1.2406988300461301e-05,0.012941241954602013,-0.004748518433245783,-0.0005002442536344344,-0.0006806855379896074,0.0008125813420659633,-0.00013541215227910438,-0.0016858800713804502,0.000730475334728569,1.2066324932676322e-05,-0.00040992831114902695,-0.0004369609554211864,-5.953843894047132e-05,-0.003700052047352548,0.0006385354557938345,0.000207680450710286,0.0001871088828276175,0.0005192038761617528,-0.0026036496836191153,0.0004900794481157201,0.0005462563806812052,-0.0007662752545593277,-0.0002730570380704065,-0.00019606644077391596,-0.00021233671798493367,0.0016752156827234432,-4.6796243155669594e-05,-0.0004306363123624959,-0.0013020376802487243,0.0003071292979404849,0.0,8.201648739001227e-05,0.0010989338503317576,-0.0001233016372107224,-0.0004358799877388181,-0.000700312633540967,-2.11606153440038e-05,0.0003020395804934804,6.145785301262435e-05,0.0,-0.00011535971371644143,2.3561837495014267e-05,3.242127141925501e-05
0.003440675284108895,-0.04756415766063064,-0.004552966230832187,0.001346000785397291,0.011883083193493058,0.008337839119930416,-0.004617231623034976,0.002693441734754888,0.0020328463040996747,6.634271286489572e-05,0.0015160990871095487,-0.0011968278429715978,-0.006167426068068431,0.00453384169040659,0.0042256751645362405,0.004510003532365844,-0.0025392825891302215,0.022623195278227905,0.0007695799125721983,0.0035465753122797057,-0.0007330617399784067,-0.0031749715545275558,0.018448164600710127,0.0028690100745952674,0.005093297044940629,0.005517753222429465,-0.014367403644790278,0.007899239243955329,-0.001153063647025198,0.004234797670884812,0.008005497531406346,-0.007956708266599465,0.002354872693614537,0.006065159504164749,-0.004578913516393923,0.003205726549101749,-0.001457974235816403,-0.003334309009803488,0.00233528952651636,-0.01847516526720107,-0.0025143759070394554,-0.0064154593882659846,0.0028080439877184327,0.0007554964949099255,-1.1841838461354341e-05,0.005886396100486979,-0.004098834921652269,0.003652640165894282,0.0038293507275289377,-0.00272908381179094,-0.0009599816507620493,0.010956623193502208,0.006638907529381109,0.07097481588306594,-0.0008809988861944562,0.02104897107526026,0.011810374205702625,9.41644254889228e-06,-0.001317110764622301,-0.004978535550981805,-0.00010822346200835892,0.00030338459528941143,0.00028983873328752694,4.820962931583732e-05,0.01236984441766312,0.0004401855383749433,-0.0007113746462824905,-0.007566738719379189,-0.0013993241353307485,-2.4427410819537428e-05,-0.004727393305669902,-0.012510858385536299,0.00043782489129495,0.00034176683595926933,0.00017762739282693488,-0.0018067418963133336,-0.004560019471497606,0.0004353859220934828,-1.4590309840834502e-08,-2.1819600498404903e-05,-0.00011502144245116374,-0.00026755073074359196,-0.01192938724056411,0.0006885580438407528,-0.00026717554246714643,-0.0015006253922909742,0.00032409251413312263,0.0,0.0002758720130368142,0.0017084373312290786,-0.0003885779919328597,-0.0003140252248624214,-0.0003586739020661641,1.9493835391211398e-05,0.00031268884133275914,4.342452660310611e-05,0.0,-1.735627174939338e-05,6.9775999557070225e-06,5.752892515772228e-05
0.004336432261470249,0.06525767845397644,0.04069556800349321,0.03861704573127654,-0.0008882771563418269,0.0002596880045476121,-0.0063551610307561335,-0.0017195842304004003,-0.00479237010308138,0.0009775505912981962,0.00313594627431951,0.0017335094283244502,0.007176313616987594,-6.631128110650619e-05,0.006384864380795757,8.576509960485474e-05,-0.005033056414117409,-0.0072184096883707236,0.0007125195620541709,-0.0006550707629004374,-0.0011566538492026037,-0.0041609770920164255,0.0005057515223340376,-0.021587354406189196,0.004420110925612423,0.003279786636722693,-0.0186455107646908,0.0015825968584625596,-0.005282592111232189,-0.001756964971964131,0.0007095561169815927,0.011243710091987526,-0.01175307719681234,0.0017288949455001306,0.005522861366081454,0.00037901994887282187,-7.40995398503195e-05,0.0027723168450561127,0.0009235135751516232,-0.01673253539108766,0.002849714326788971,0.009904941162872688,0.001880416047116851,-0.011024328202552388,-1.920085016588956e-05,-0.0011673214727719661,-0.0021236471958331563,-0.01515888702074622,0.005053078555031042,-0.0013628436371024098,-0.04543873187216654,-0.00026371090348197235,0.0020317808990211565,-0.012858776606202134,0.0032807867169330775,-0.00422705197246419,-0.008713969234172636,0.0007909345662235142,0.00018105653446251976,-0.006597116321186012,-0.0003607308804451856,0.0005744745749611168,0.00044117975944838345,0.0010881884516201201,0.012422991840087041,-0.0004794862333440094,0.0002067123538511302,0.00018230870457935607,-0.0003434436224419962,-3.3057923269877555e-05,-0.004370135961305798,0.0005271254691275497,0.0002113716198921288,0.00045327957548235004,0.0005390227658120577,0.0006327152090683573,0.0003428034211028635,0.0008891058482296709,0.0003334569176592167,1.8564051026411917e-05,-0.0002046723726264236,-0.0003537397413693663,0.0023819517974213596,0.0009480118289924231,-8.703047089572027e-05,-0.0008436849964680055,0.00014412484627836962,0.0,-0.002949526260174859,0.0004515430338370088,-0.00043694135034635023,-0.0005975692280941114,-0.0007253527035139849,1.0039501803904574e-05,0.0002556695477257958,0.0001503414231794878,0.0,-1.5058007727691724e-05,4.8523410002989726e-05,4.6486179970558945e-05
-0.0010783976303428697,-0.037659624558743963,-0.004053063458669393,-0.017952653822641246,0.0008630388617355403,0.009636161543674717,0.004531892467223316,0.002741366918452906,-0.003231971932947543,-0.00015708142663422228,-0.006235014389663126,-0.006251397398576667,-0.0056846274627716945,-0.0008162906163279843,-0.006641374871636526,0.00048106659804916807,0.006827912228665758,-0.005321128096303788,-0.024776493012036136,-0.00524045764868576,0.01071525183109396,-0.009442506347308996,-0.0038264046478738135,-0.009055700056836652,0.006262492713748201,0.004845310123940109,-0.022385102083836313,0.003319469609691185,0.040849757216641684,-0.0036399760595912504,0.002341365676893607,-0.0027409309171655587,0.003263441250487401,-0.015165754433526453,-0.0035434110947843286,-0.0033878641856838,-0.00021962476909414104,-0.009015885509111322,-0.0011162316023110076,-0.03494798098713567,-0.0024716231833435973,-0.012502418976897488,-0.003941401757659713,-0.0014980246604273213,-1.3185732333371582e-05,0.0032162500394413334,-0.0016780722704766886,-0.011195224040724578,0.0012501508968958829,0.00033457451065516564,0.004434594827507043,-0.00028210122871855965,0.0014361536689044823,-0.017711049269943335,0.003898425843907072,0.02295608639417166,0.005459928432756866,1.006549527856708e-05,-0.0012795611420070698,-0.0068312719148722915,-0.0008689222297442337,8.915456686739953e-05,0.0003889335928920797,-0.0007986654712072557,-0.0019853110489349043,0.00010307681007959853,-0.0001652589900061166,-0.0005472491485468236,-0.00038175499025660305,-3.5861153260254525e-05,-0.005177037114482914,0.002505971196794128,5.371163548359432e-05,0.0002890862023030727,0.00019983843415159565,-0.0026335845267794434,0.0025138390986454715,9.685732942158436e-06,-0.0009471337026587821,-0.00011237922388361959,-0.0006282412885932607,-0.0003484575329783059,0.001381396275023222,0.0013034938088980687,-0.0004954587033767115,-0.0030168341309402256,-3.6950311676556705e-05,0.0,6.422685989887528e-05,0.001637530053629507,-0.0001233016372107224,-0.0011754204027816203,-0.0009497734678261411,9.954999703035689e-06,0.0003413811780399234,5.047686067065958e-05,0.0,-2.9298671665878873e-05,1.7749486718838917e-05,5.453702542875841e-05
0.005132937721614001,0.051955330221435045,0.024209648603649245,0.0342764173457868,-0.023393450504122615,0.005625434203794987,-0.004049130152715311,-0.00824983543848451,-0.002305892128858983,0.001596278929511907,0.002030117369295581,0.026241183105074804,-0.008201750028416995,-0.0004476230336515973,0.0027537889901452714,-0.03258432268863686,-0.007324320468846305,-0.009605479646767156,0.0006904057182559059,0.00523224377191342,-0.0006973448615435174,-0.0018838103294322602,-0.012715611379718635,0.016300924613760433,0.0046751654725939425,0.006820041504251608,-0.014462454986093033,0.0063843411963884445,-0.0035547544283873146,0.0018481954948147677,-0.002332854811856827,-0.00169298717775011,-0.012040582560230136,0.0020120457224901077,0.00039870674723424006,0.0012987051248160412,-0.00012172035652040244,-0.0004624666948834259,0.004240190400975085,-0.014411758088753343,0.00022583981327849864,-0.002218275823119706,0.00023487558644734194,-0.003981301149130775,-1.3662208766126437e-05,-0.007093224809516433,-0.0011266456620831352,0.0027659925180915984,0.0016685115416533052,0.0007668099507173062,0.0024772868081683634,0.0021025855028976026,0.002709281661347788,0.03377190890240907,0.0026077608652266293,-0.0014548030364517287,-0.006352212453164571,-7.138557008680454e-05,0.0006215483218678956,-0.005609509269770819,0.002260220270275678,0.0005305063061775678,0.0012169158019998537,0.0009480427371652122,-0.0009143694133321666,-0.014643903650042017,0.00030556958829492493,0.0006569983638965585,-0.0001257160581850497,-4.515176848088662e-05,0.021051692703157564,0.0009771648488915206,0.0007370088480745709,0.0004902981233708901,0.0005325011450293734,-0.0015356538675774182,0.00038596030920337566,0.001275568566542357,0.0005171369127010272,-0.00010848242733633836,0.006612876240364415,-0.00035668521610612944,0.00190416484300133,0.0018540973594585062,0.0002888375164440976,-3.6713443481573295e-05,0.0001072661144851511,0.0,0.0001307189785014398,0.0009390035585933759,-0.00010871565109732572,-0.00047380423402328884,-0.0004142254064898617,-1.2172044614410793e-05,0.00016299639837487922,0.00029102324909630354,0.0,-0.00011535971371644143,4.8523410002989726e-05,1.538814975948464e-05
