ncbi_838,ncbi_216851,ncbi_841,ncbi_1730,ncbi_292632,ncbi_1263,ncbi_200630,ncbi_570,ncbi_207244,ncbi_433334,ncbi_1301,ncbi_29465,ncbi_724,ncbi_33042,ncbi_186928,ncbi_816,ncbi_189330,ncbi_572511,ncbi_577310,ncbi_1678,ncbi_119065,ncbi_102106,ncbi_32207,ncbi_561,ncbi_577309,ncbi_375288,ncbi_158846,ncbi_117563,ncbi_239934,ncbi_1578,ncbi_1485,ncbi_123375,ncbi_239759,ncbi_283168,ncbi_84111,ncbi_397864,ncbi_333046,ncbi_547,ncbi_447020,ncbi_61170,ncbi_644652,ncbi_459786,ncbi_35832,ncbi_100883,ncbi_84113,ncbi_244127,ncbi_186813,ncbi_872,ncbi_1654,ncbi_1284678,ncbi_848,ncbi_1378,ncbi_543311,ncbi_1895827,ncbi_1257,ncbi_39948,ncbi_946234,ncbi_469,ncbi_906,ncbi_846,ncbi_581,ncbi_1380,ncbi_1507525,ncbi_544,ncbi_836,ncbi_1350,ncbi_84108,ncbi_904,ncbi_189971,ncbi_160674,ncbi_482,ncbi_40544,ncbi_1243,ncbi_580596,ncbi_1283313,ncbi_1357,ncbi_638847,ncbi_1348911,ncbi_552397,ncbi_620,ncbi_583,ncbi_156973,ncbi_191303,ncbi_46255,ncbi_264995,ncbi_33024,ncbi_52225,ncbi_212791,ncbi_162289,ncbi_1017280,ncbi_413496,ncbi_2172,ncbi_135858,ncbi_156454,ncbi_574697,ncbi_76833,ncbi_2753,ncbi_528,ncbi_57493,ncbi_113286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024526668078498792,0.0,0.0,0.031274300152884064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010266506808929435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020826451110486408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665515754474334,0.0,0.0,0.0,0.0,0.0,0.0,0.03326147411409291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017844421872463156,0.0,0.0,0.0,0.0,0.0,0.09562262532369466,0.0,0.0,0.0,0.0,0.006985422760568235,0.0,0.0,0.00670407402210973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009144983237561405,0.0,0.0,-0.08134198218817708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06353183394339326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368094538463708,0.0,0.0,0.0,-0.04358663100673631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017258842085440616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02010224703859357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018702543475505453,0.0,0.0,0.0,0.0,0.0,-0.03158635753569388,0.0,-0.009276495834443283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.035105413770547135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08949843888685637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331185940543346,0.0,0.0,0.04161603589542637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714849525760649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037745041732225246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786637369951879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01704077316323745,0.0,0.0,0.0,0.0,0.03368985245328231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03670202090635566,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153761153435179,0.0,0.0,0.0,0.0,0.0,0.015544491267398956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03845703510312313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010345941406962877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609679712688711,0.0,0.0,0.0,0.0,0.0,0.0,-0.02545213118522981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05207473940107915,0.013173433553757795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024938788872158456,0.0,0.0,0.0,0.0,-0.024069990721664408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.11967151258920343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023009966046376302,0.0,0.0,0.0,-0.05621578765214785,-0.0008025062694884486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004707740965919729,0.0,0.0,0.0,-0.000940022055738191,0.0,0.0,-0.2737150514734707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028219680310875666,-0.014749610535950142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09569980186503876,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607273697124567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025107501549736913,0.0,0.0,-0.03595459420773012,-0.008893058098246904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006596172554742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01499570941446237,-0.1705704099334003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01181883291721087,0.0,0.0,0.0,0.0,0.0,-0.028776597309067287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09564744784485568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.11931967142190116,0.0,0.0,-0.0742946092351321,0.0,-0.0020646651260154613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019741330759538187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552615549273089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20807280751707985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010611598326039797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018806008906362191,0.0,0.0,0.0,0.0,0.0,0.0,0.04916626315688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04422399403713792,0.0,0.0,0.009928725574371121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00968570709165891,0.0,0.017805720306619564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212118228674485,0.0,0.0,0.0,0.07248970125733051,0.0,0.0,0.0,0.0,0.0,-0.10664720962912924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269041575054021,0.0,0.0,0.0,0.0,0.0,0.038826205164246626,0.0,0.0,0.0,0.004325031432596069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009356496119030895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030929055318088965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02072159121601459,0.0,-0.0796414109720872,0.0,-0.010827950806254025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029149583006850166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02718581688379482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034728427197540748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16149842528743186,0.0,-0.09281260332350995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09505694169461491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004477209729024621,0.0,0.0,0.0,0.0,0.0,0.0,-0.06472724815263742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16262952455735175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027159247149101427,0.0,0.0,0.0,0.0,-0.052205415080706224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010646106666442197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.007520933812651465,0.0016656699719651558,0.0,-0.049804965148542615,0.0,0.0,0.0,-0.07110992689932136,0.0,0.0,0.0,-0.11955120318012384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028096481220114763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025836193565138207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17885601574659876,0.0,-0.006068211227204275,0.0,0.0,0.0,0.0,0.0,-0.012268557083903437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.040586066610371674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009768272482926863,0.0,0.0,0.0,0.0,0.002265845686251529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623816297894441,0.03592987442441017,0.0,0.0,-0.05705492740540381,0.0,0.03321813226806717,0.01747894914217513,-0.013256872351976492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243525420421567
0.0,0.0,0.0,0.0,0.0,0.0,-0.04069990832846977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017729266839595623,0.0,0.0,-0.00626799797536515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027554146363415098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.18499710441898e-06,0.0,0.0,0.0,0.0,-0.0034936318008708714,0.0,0.021790279322512856,0.0,0.7919374021611711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01610708449501086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00979424792536505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490653754754858,0.0,0.0,-0.03470036940693339,0.0,0.0,0.0,0.0,0.0,0.049282510296501596,0.0,0.0,0.0,0.0,0.0,0.004228221403364058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017395204123384873,0.0,0.0,0.0,0.0,-0.12688481361495804,0.0,0.0,-0.16144137464710565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03226512111244821,0.0,0.0,0.0,0.041718405162881056,0.0,0.0,0.0,0.0432596837951487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.01422999411633405,0.0,0.0,-0.07350439315781769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282104936134169,0.0,0.0,0.0,0.06121771355910945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03303201493483159,0.0,0.0,0.0,0.0,0.0,0.0,-0.14592456009333227,0.0,0.034340446488274785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044791086254343124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03209284585422355,-0.011849814698570453,0.0,0.0,0.0,0.0,0.0
0.0,-0.015844790536401414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16378555549852047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016910600311377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035901696794659994,-0.014964616346262963,0.0,0.0,0.0,0.0,0.0,0.00832758101169535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10082574208196014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012683350471973718,0.0,0.0,0.0,0.0,0.0,-0.02090713904616459,0.0,0.0,0.0,0.0,0.0,-0.031198660794319794,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01413238330161342,-0.061108097042785095,0.0,-0.00570049487689183,-0.03789707072307635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04514163619044819,0.0,0.0,0.0,0.0,0.0,0.0,-0.05811721900500316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06782791954159373,0.0,0.0,0.0,0.0,-0.040019937270535745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06360182683750785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
