feature,mean_abs_shap
ncbi_816,0.5041576617299087
ncbi_1678,0.3209172518625557
ncbi_572511,0.28073476468721503
ncbi_1730,0.2726770953070965
ncbi_216851,0.23688978794232493
ncbi_189330,0.21643357802924218
ncbi_375288,0.14526232661082933
ncbi_102106,0.12785443308099573
ncbi_239759,0.11544488377958678
ncbi_207244,0.11302305985928066
ncbi_186928,0.11103688628098418
ncbi_838,0.10210709063213687
ncbi_1301,0.09833227997968683
ncbi_283168,0.09818609894221038
ncbi_1263,0.08395915402055933
ncbi_33042,0.06439792112085477
ncbi_39948,0.061599843112869944
ncbi_397864,0.06147460658281441
ncbi_561,0.06043714194138114
ncbi_1485,0.05451549278352098
ncbi_239934,0.05055374588370626
ncbi_35832,0.047234106341300076
ncbi_84111,0.04582336287550813
ncbi_459786,0.0451326725579768
ncbi_200630,0.031890915318827456
ncbi_577310,0.030767430460908005
ncbi_724,0.02845261981960361
ncbi_547,0.0280420362675989
ncbi_906,0.02740637374189107
ncbi_40544,0.024056641556158553
ncbi_158846,0.021461110327527386
ncbi_841,0.020827737514373466
ncbi_1578,0.019833532648676308
ncbi_577309,0.01955902425505732
ncbi_292632,0.01846891393185745
ncbi_29465,0.015041715541165726
ncbi_544,0.011790293219098838
ncbi_1350,0.011325827860826188
ncbi_61170,0.011108583168252825
ncbi_52225,0.010691116055461003
ncbi_100883,0.009902748961796137
ncbi_570,0.007711551841724181
ncbi_33024,0.0074056325954131
ncbi_119065,0.006750155259464647
ncbi_1507525,0.006171058769134839
ncbi_135858,0.005812060503905388
ncbi_433334,0.003215608882415154
ncbi_244127,0.003041897895622826
ncbi_447020,0.0023354534141062397
ncbi_872,0.0020410469934590667
ncbi_946234,0.00169758420258224
ncbi_904,0.0016952572478303998
ncbi_186813,0.0015427941922213021
ncbi_84113,0.0013847651384262722
ncbi_848,0.0012767789553403638
ncbi_644652,0.0009609034060542326
ncbi_580596,0.0007667817174127769
ncbi_1378,0.0004758929979248867
ncbi_2172,0.0003221761041547099
ncbi_333046,0.00021439925331007297
ncbi_189971,0.00021431223932759835
ncbi_32207,0.00019654874273758994
ncbi_1357,0.0001231508474772041
ncbi_846,0.0001129470064167411
ncbi_1284678,0.00011245029465565412
ncbi_543311,0.00010753500217012669
ncbi_84108,8.319170972606225e-05
ncbi_156973,7.876603661357298e-05
ncbi_123375,7.307536077347483e-05
ncbi_836,5.4763635000898025e-05
ncbi_160674,4.859394898596766e-05
ncbi_583,4.2538834417673416e-05
ncbi_1017280,3.388571654719713e-05
ncbi_1348911,3.308735278373277e-05
ncbi_574697,3.301408657004133e-05
ncbi_1380,2.191488018356246e-05
ncbi_1257,2.11005806278526e-05
ncbi_581,1.83110847271891e-05
ncbi_552397,1.8221062371970826e-05
ncbi_117563,1.8117061713785516e-05
ncbi_620,1.3890789305408143e-05
ncbi_1654,1.3383098614436482e-05
ncbi_46255,1.0796148193269777e-05
ncbi_638847,8.83077238672665e-06
ncbi_191303,8.074017044539716e-06
ncbi_469,8.059086471534635e-06
ncbi_1283313,7.34598802365784e-06
ncbi_482,5.999702432121789e-06
ncbi_156454,2.515911396138645e-06
ncbi_212791,1.8401407208636813e-06
ncbi_162289,5.095517352727516e-07
ncbi_1895827,1.3574685909259511e-08
ncbi_413496,0.0
ncbi_1243,0.0
ncbi_264995,0.0
ncbi_76833,0.0
ncbi_2753,0.0
ncbi_528,0.0
ncbi_57493,0.0
ncbi_113286,0.0
