model,1,2,3
ElasticNet_DebiasM,0.44486166007905137,0.4644097222222222,0.588125
RandomForest_DebiasM,0.4863636363636364,0.36103877314814814,0.4303125
TabPFN_DebiasM,0.4357707509881423,0.43185763888888884,0.518125
ElasticNet_ComBat,0.44051383399209487,0.42679398148148145,0.38312499999999994
RandomForest_ComBat,0.47835968379446636,0.4181857638888889,0.415
TabPFN_ComBat,0.450395256916996,0.4380787037037037,0.541875
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
