1,2,model
0.4606060606060606,0.5,ElasticNet
0.5447811447811448,0.5031372549019608,ElasticNet
,,ElasticNet
0.48484848484848475,0.49063180827886704,RandomForest
0.5498316498316498,0.5166666666666667,RandomForest
,,RandomForest
0.44545454545454544,0.4666666666666666,TabPFN
0.5198653198653198,0.47333333333333333,TabPFN
,,TabPFN
