1,2,model
0.7304761904761905,0.4394714407502131,ElasticNet
0.3667200854700855,0.8459445316588173,ElasticNet
,,ElasticNet
0.7342460317460316,0.5485933503836318,RandomForest
0.4946581196581197,0.7943223443223444,RandomForest
,,RandomForest
0.7659920634920635,0.5191815856777493,TabPFN
0.3680555555555556,0.8610936682365254,TabPFN
,,TabPFN
