1,2,3,4,5,6,7,model
0.8461125541125541,0.7933817594834544,0.8113485630066323,0.6613876319758673,0.7112499999999999,0.739094239094239,0.6790668348045397,ElasticNet
0.8498224251648909,0.7323484848484849,0.7833456153279292,0.722473604826546,0.73875,0.7347652347652348,0.6872635561160151,ElasticNet
0.7135971588026382,0.6965294592413237,0.8431986531986533,0.6738310708898945,0.733125,0.7474192474192475,0.6945145018915511,ElasticNet
0.7663622526636226,0.7667473769168685,0.8072955047899779,0.512909090909091,0.741875,0.6713286713286714,0.6815889029003782,ElasticNet
0.7552004058853374,0.8054882970137207,0.7089167280766396,0.6711915535444947,0.709375,0.7277722277722278,0.6743379571248423,ElasticNet
0.713089802130898,0.7013720742534302,0.7988209285187915,0.5882352941176471,0.74625,0.8760812287128077,0.6097099621689785,ElasticNet
0.7544393708777271,0.7546408393866022,0.7181282240235815,0.6557315233785823,0.729375,0.7475857475857476,0.7945104895104895,ElasticNet
0.8566717402333841,0.8700564971751412,0.8430361090641121,0.7341628959276018,0.82,0.7710622710622711,0.7279319041614123,ElasticNet
0.8565800865800867,0.8744955609362389,0.7546057479734709,0.6638386123680241,0.7731250000000001,0.6990509490509491,0.6891551071878941,RandomForest
0.8077118214104515,0.7865151515151515,0.7704495210022108,0.7138009049773756,0.6962499999999999,0.670912420912421,0.7006620428751577,RandomForest
0.7397260273972603,0.7465698143664246,0.88496632996633,0.7266214177978884,0.775,0.7389277389277389,0.735498108448928,RandomForest
0.8310502283105021,0.8857949959644874,0.8076639646278556,0.6076363636363636,0.7459375,0.7181984681984681,0.737389659520807,RandomForest
0.7928716387620499,0.8607748184019371,0.7288135593220338,0.6229260935143288,0.746875,0.7323509823509823,0.7184741488020177,RandomForest
0.7875443937087773,0.807506053268765,0.816138540899042,0.7034313725490197,0.688125,0.8846410899042478,0.633669609079445,RandomForest
0.8013698630136986,0.8490718321226796,0.8091378039793662,0.6889140271493213,0.7825000000000001,0.7439227439227439,0.7548484848484848,RandomForest
0.8597158802638255,0.8789346246973366,0.8555637435519527,0.7296380090497738,0.834375,0.7863802863802863,0.7957124842370745,RandomForest
0.8373852813852813,0.897497982243745,0.79587324981577,0.7424585218702866,0.8037500000000001,0.7958707958707958,0.7168978562421185,TabPFN
0.8191273465246067,0.8276515151515152,0.8050847457627118,0.7062594268476621,0.73125,0.725940725940726,0.6655107187894073,TabPFN
0.7577371892440385,0.7336561743341404,0.85983164983165,0.7043740573152338,0.795,0.7350982350982351,0.7332912988650693,TabPFN
0.860730593607306,0.8902340597255851,0.8032424465733234,0.648,0.7606250000000001,0.7314352314352314,0.7282471626733922,TabPFN
0.7932521562658549,0.8103309120258273,0.7328666175386883,0.6866515837104072,0.76875,0.701964701964702,0.7285624211853721,TabPFN
0.8125317097919837,0.8119451170298628,0.8386145910095799,0.6776018099547512,0.800625,0.8428250112460638,0.6655107187894074,TabPFN
0.7785388127853882,0.774818401937046,0.7896094325718497,0.6429110105580694,0.746875,0.6978021978021978,0.7869114219114219,TabPFN
0.8718924403855911,0.907183212267958,0.8695652173913043,0.7243589743589743,0.8175,0.7805527805527805,0.7944514501891551,TabPFN
