1,2,3,model
0.665443912812334,0.47800925925925924,0.518125,ElasticNet
0.5,0.4954385964912281,0.5,ElasticNet
0.46304347826086956,0.4307002314814815,0.6979487179487179,ElasticNet
0.4217391304347826,0.43229166666666674,0.389375,ElasticNet
0.6104731525784157,0.4780092592592592,0.4906249999999999,RandomForest
0.47944664031620554,0.6227506265664161,0.34125,RandomForest
0.47341897233201574,0.48177083333333326,0.5484615384615384,RandomForest
0.4225296442687747,0.46853298611111116,0.335625,RandomForest
0.6506645401382243,0.501880787037037,0.571875,TabPFN
0.47549407114624503,0.6800375939849623,0.49249999999999994,TabPFN
0.42905138339920945,0.4317129629629629,0.6597435897435897,TabPFN
0.4199604743083004,0.5014467592592593,0.424375,TabPFN
