model,1,2,3
ElasticNet_DebiasM,0.7737312030075187,0.5811688311688312,0.654296875
RandomForest_DebiasM,0.6952537593984962,0.617965367965368,0.7897135416666666
TabPFN_DebiasM,0.8169642857142856,0.6168831168831168,0.728515625
ElasticNet_ComBat,0.6456766917293233,0.4491341991341991,0.6380208333333334
RandomForest_ComBat,0.7532894736842106,0.45670995670995673,0.8248697916666666
TabPFN_ComBat,0.7777255639097744,0.5735930735930735,0.7604166666666666
ElasticNet_MMUPHin,0.6726973684210527,0.3658008658008658,0.5774739583333333
RandomForest_MMUPHin,0.8146146616541353,0.7305194805194806,0.8274739583333334
TabPFN_MMUPHin,0.7206296992481203,0.4534632034632035,0.7500000000000001
