model,1,2,3
ElasticNet_DebiasM,0.5326678765880218,0.5383254716981132,0.6490322580645161
RandomForest_DebiasM,0.5056715063520871,0.5109080188679245,0.7090322580645161
TabPFN_DebiasM,0.5698729582577132,0.6067216981132075,0.567741935483871
ElasticNet_ComBat,0.6002722323049001,0.5501179245283019,0.6116129032258064
RandomForest_ComBat,0.6231851179673322,0.5996462264150944,0.7896774193548387
TabPFN_ComBat,0.6438294010889292,0.625,0.6206451612903225
ElasticNet_MMUPHin,0.603448275862069,0.5047169811320755,0.5083870967741935
RandomForest_MMUPHin,0.6628856624319419,0.6306014150943395,0.7458064516129032
TabPFN_MMUPHin,0.5871143375680581,0.6639150943396226,0.6761290322580645
