model,1,2,3
ElasticNet_DebiasM,0.7526595744680851,0.6612903225806452,0.7612068965517241
RandomForest_DebiasM,0.6454787234042553,0.6107526881720431,0.819396551724138
TabPFN_DebiasM,0.7154255319148936,0.6526881720430108,0.8155172413793104
ElasticNet_ComBat,0.6611702127659574,0.689247311827957,0.7767241379310345
RandomForest_ComBat,0.722872340425532,0.5586021505376344,0.9344827586206896
TabPFN_ComBat,0.827659574468085,0.5709677419354838,0.8603448275862069
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
