1,2,3,4,5,6,7,model
0.8174545454545454,0.7271993543179984,0.728813559322034,0.5938914027149321,0.700625,0.6691641691641691,0.6075031525851198,ElasticNet
0.7937595129375951,0.6735606060606061,0.5007369196757553,0.6274509803921569,0.575625,0.6911421911421911,0.5264817150063053,ElasticNet
0.6905124302384577,0.6230831315577079,0.8582491582491583,0.6719457013574661,0.656875,0.7014652014652014,0.6232660781841111,ElasticNet
0.6199898528665652,0.7473769168684424,0.7516580692704494,0.5681818181818181,0.49625,0.6973026973026973,0.6960907944514502,ElasticNet
0.6973617453069507,0.6295399515738499,0.6621223286661754,0.5622171945701357,0.596875,0.7374292374292375,0.6847414880201765,ElasticNet
0.8059360730593608,0.7473769168684423,0.8349299926308031,0.6274509803921569,0.76625,0.8984673221515326,0.6771752837326608,ElasticNet
0.6458650431253171,0.70863599677159,0.6473839351510685,0.6534690799396682,0.6174999999999999,0.6801531801531802,0.7020512820512821,ElasticNet
0.8373921867072552,0.8757062146892656,0.8839351510685335,0.7779034690799397,0.78375,0.8253413253413253,0.7058638083228247,ElasticNet
0.8085021645021644,0.7853107344632768,0.6801768607221813,0.721342383107089,0.7634375000000001,0.7138694638694639,0.7476355611601514,RandomForest
0.8168442415017757,0.7834090909090909,0.7380250552689758,0.644419306184012,0.7331249999999999,0.7074592074592074,0.6551071878940731,RandomForest
0.7180365296803652,0.6751412429378532,0.8209427609427611,0.6398944193061841,0.7840625,0.7262737262737262,0.6916771752837326,RandomForest
0.7257737189244039,0.7663438256658596,0.7089167280766396,0.5952727272727273,0.6625,0.6435231435231435,0.7731715006305171,RandomForest
0.7724505327245053,0.715496368038741,0.751105379513633,0.6496983408748115,0.7125,0.7137029637029637,0.7310844892812106,RandomForest
0.7968036529680366,0.7449556093623889,0.7310243183493,0.6248114630467572,0.698125,0.9014716277874173,0.6311475409836066,RandomForest
0.7798072044647387,0.7348668280871671,0.7833456153279293,0.673076923076923,0.7890625,0.6912254412254413,0.6662354312354312,RandomForest
0.8708777270421106,0.8789346246973366,0.8607221812822402,0.7187028657616893,0.8087500000000001,0.7795537795537796,0.8477301387137453,RandomForest
0.8141645021645021,0.880548829701372,0.7291820191599115,0.7273755656108597,0.785625,0.835997335997336,0.7503152585119799,TabPFN
0.858701166920345,0.7141666666666666,0.8146647015475313,0.770739064856712,0.740625,0.7387612387612388,0.7566204287515763,TabPFN
0.7633181126331811,0.6803874092009685,0.894983164983165,0.6606334841628959,0.75875,0.7137862137862138,0.7307692307692308,TabPFN
0.8178589548452562,0.8765133171912833,0.7877671333824613,0.5545454545454545,0.7568750000000001,0.7021312021312021,0.774905422446406,TabPFN
0.7871638762049722,0.7360774818401937,0.762343404568902,0.6553544494720965,0.65,0.6781551781551781,0.7575662042875158,TabPFN
0.8297818366311517,0.8071025020177562,0.8087693441414886,0.6297134238310709,0.826875,0.9126470021206863,0.6774905422446406,TabPFN
0.8351090816844241,0.7215496368038741,0.7778187177597642,0.7111613876319759,0.821875,0.6949716949716951,0.783135198135198,TabPFN
0.8911719939117199,0.8861985472154963,0.86551215917465,0.7794117647058824,0.813125,0.795038295038295,0.8351197982345524,TabPFN
