1,2,3,model
0.4956228956228957,0.6186868686868687,0.6339031339031339,ElasticNet
0.5615819209039548,0.550442612942613,0.6901709401709402,ElasticNet
0.5506591337099812,0.5974025974025975,0.7932121212121214,ElasticNet
0.6500941619585687,0.6356421356421357,0.702991452991453,ElasticNet
0.45976430976430976,0.5663780663780663,0.6235754985754985,RandomForest
0.48003766478342746,0.5096382783882785,0.6317663817663818,RandomForest
0.47777777777777775,0.47835497835497837,0.6882727272727273,RandomForest
0.5404896421845574,0.5476190476190476,0.7172364672364673,RandomForest
0.40841750841750846,0.5797258297258296,0.641025641025641,TabPFN
0.5890772128060263,0.5775946275946275,0.7343304843304843,TabPFN
0.5819209039548022,0.5775613275613276,0.6799999999999999,TabPFN
0.5717514124293787,0.534992784992785,0.6923076923076923,TabPFN
