1,2,3,model
0.5283816425120773,0.584316037735849,0.5341935483870968,ElasticNet
0.631578947368421,0.6885714285714286,0.5096774193548388,ElasticNet
0.5862068965517241,0.6185141509433962,0.7219047619047619,ElasticNet
0.585753176043557,0.6450471698113207,0.6290322580645161,ElasticNet
0.5480072463768115,0.5347877358490566,0.4135483870967742,RandomForest
0.5399274047186933,0.6397402597402597,0.5129032258064516,RandomForest
0.6063974591651542,0.7019457547169812,0.7242857142857144,RandomForest
0.5916515426497277,0.5574882075471698,0.3948387096774194,RandomForest
0.5838164251207729,0.4545990566037736,0.5019354838709678,TabPFN
0.647912885662432,0.7495238095238095,0.6077419354838709,TabPFN
0.5907441016333939,0.6208726415094339,0.7266666666666667,TabPFN
0.6415607985480943,0.6633254716981132,0.5058064516129033,TabPFN
