1,2,3,4,5,6,model
0.7275761584094919,0.646688652577736,0.629920814479638,0.798974358974359,0.5664819944598338,0.6376917457998539,ElasticNet
0.7252790416025661,0.7416616135366135,0.6066176470588236,0.6482051282051282,0.709141274238227,0.6342220598977355,ElasticNet
0.7175542535432555,0.5975736976712882,0.5932844932844933,0.8297435897435897,0.6024930747922438,0.7342951059167276,ElasticNet
0.7391247422342968,0.63834298021268,0.6606334841628958,0.7921428571428571,0.7022160664819945,0.6995982468955442,ElasticNet
0.6140224542568166,0.4699151972001615,0.590554298642534,0.6471794871794871,0.9401785714285715,0.5425493060628196,ElasticNet
0.6679650420608163,0.5804785300848028,0.686368778280543,0.6215384615384615,0.6246537396121883,0.6690158730158731,ElasticNet
0.7296651500769206,0.6730212680037689,0.6592194570135747,0.7056410256410256,0.5498614958448753,0.6785975164353543,ElasticNet
0.7718808454919566,0.6257066899986539,0.6738122171945701,0.685128205128205,0.682825484764543,0.6586924762600438,RandomForest
0.6860004582501391,0.7706865038115038,0.6462104072398189,0.6676923076923076,0.5955678670360111,0.6112125639152666,RandomForest
0.7320873293836536,0.5699454839143896,0.6753764753764754,0.7538461538461538,0.45290858725761773,0.6880934989043098,RandomForest
0.7236751661156754,0.6316210122492933,0.660237556561086,0.7203571428571429,0.6156509695290858,0.6340394448502557,RandomForest
0.5365127164413603,0.5137047381881815,0.5014140271493213,0.5143589743589743,0.9875,0.5494886778670562,RandomForest
0.7123989394782495,0.6423643828240678,0.6225961538461539,0.7112820512820512,0.5775623268698061,0.6808888888888889,RandomForest
0.7292396320906026,0.6196745860815722,0.6615384615384615,0.7230769230769232,0.7700831024930749,0.6596055514974434,RandomForest
0.7398650526428305,0.6356508278368557,0.6482466063348417,0.798974358974359,0.5041551246537397,0.6639883126369613,TabPFN
0.6800104742888939,0.7805359205359206,0.659841628959276,0.6430769230769231,0.6191135734072023,0.6473703433162893,TabPFN
0.6787011881771464,0.6316799030825144,0.5793040293040294,0.8266666666666667,0.5581717451523546,0.7337472607742878,TabPFN
0.7068508395797192,0.6124310135953694,0.6270361990950226,0.7392857142857142,0.42936288088642666,0.6822498173849525,TabPFN
0.5277732316454453,0.47693161932965406,0.502658371040724,0.42153846153846153,0.99375,0.537436084733382,TabPFN
0.6802723315112434,0.5293276349441378,0.6927601809954751,0.6656410256410257,0.6745152354570638,0.6377777777777778,TabPFN
0.7130044843049328,0.604034863373267,0.6608031674208145,0.7558974358974359,0.5623268698060941,0.670745069393718,TabPFN
