1,2,3,4,5,6,model
0.7148240339907006,0.5162370440166913,0.6566742081447965,0.6297435897435897,0.6620498614958449,0.5573411249086925,ElasticNet
0.581421230074302,0.717611601986602,0.5739253393665159,0.5784615384615385,0.5831024930747923,0.5482103725346968,ElasticNet
0.6539229485123236,0.49093081168394126,0.6371794871794872,0.52,0.6177285318559558,0.593864134404675,ElasticNet
0.6312232005499002,0.5891018306636155,0.6362839366515838,0.6442857142857144,0.5581717451523546,0.5925858290723156,ElasticNet
0.5727144774311806,0.5102133530757841,0.546210407239819,0.4584615384615385,0.6830357142857142,0.5323228634039444,ElasticNet
0.6671794703937679,0.5154798761609908,0.6804298642533937,0.562051282051282,0.646814404432133,0.5570793650793651,ElasticNet
0.6627933619194134,0.6378886794992598,0.6804864253393665,0.6020512820512821,0.6315789473684211,0.5376186997808621,ElasticNet
0.7158754208754209,0.5072603984385516,0.6254524886877828,0.5917948717948718,0.6412742382271468,0.5944119795471148,RandomForest
0.6218945370036988,0.6861779568029569,0.561368778280543,0.39897435897435896,0.5,0.5480277574872169,RandomForest
0.6247586003731466,0.5066210122492933,0.6653286528286528,0.46153846153846156,0.551246537396122,0.6578707085463843,RandomForest
0.5626493404471212,0.5681787589177547,0.6248585972850679,0.47821428571428565,0.4425207756232687,0.48539079620160697,RandomForest
0.6016660665771988,0.5006814510701306,0.5671097285067873,0.5261538461538462,0.650595238095238,0.6191563184806428,RandomForest
0.6614186115020786,0.5234385516220218,0.6493495475113122,0.5374358974358975,0.6668975069252079,0.6353968253968254,RandomForest
0.5949723413308894,0.5931148202988289,0.6404411764705882,0.47692307692307695,0.6204986149584488,0.6391526661796931,RandomForest
0.7147719256052589,0.5772647731861623,0.6736425339366515,0.6461538461538461,0.6897506925207757,0.651935719503287,TabPFN
0.5971981277208602,0.7189030376530375,0.5605769230769231,0.6584615384615385,0.551246537396122,0.5398100803506208,TabPFN
0.5962161631370495,0.4860344595504105,0.6718559218559218,0.6082051282051282,0.5844875346260389,0.6201607012417824,TabPFN
0.5146803705279697,0.5855094898371247,0.5855769230769231,0.6171428571428571,0.5554016620498615,0.5046566837107378,TabPFN
0.5808975156296029,0.5368320096917485,0.5085972850678734,0.5712820512820513,0.6955357142857143,0.5522279035792549,TabPFN
0.6748060619946974,0.49082985596984785,0.6575226244343891,0.5579487179487178,0.6939058171745153,0.5625396825396826,TabPFN
0.67136918595136,0.5326928254139184,0.6710407239819005,0.517948717948718,0.6011080332409973,0.5847333820306794,TabPFN
