model,1,2,3
ElasticNet_DebiasM,0.4434782608695652,0.4408275462962963,0.481875
RandomForest_DebiasM,0.5385375494071146,0.4930555555555555,0.5693750000000001
TabPFN_DebiasM,0.4691699604743083,0.44994212962962965,0.47562499999999996
ElasticNet_ComBat,0.5,0.5,0.5
RandomForest_ComBat,0.5718379446640317,0.47468171296296297,0.4834375000000001
TabPFN_ComBat,0.41343873517786567,0.5179398148148148,0.48625
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
