model,1,2,3
ElasticNet_DebiasM,0.5337099811676083,0.5266955266955267,0.7193732193732193
RandomForest_DebiasM,0.543879472693032,0.5654761904761905,0.6438746438746439
TabPFN_DebiasM,0.5235404896421846,0.5588023088023089,0.7485754985754987
ElasticNet_ComBat,0.567984934086629,0.6562049062049062,0.6972934472934473
RandomForest_ComBat,0.47419962335216576,0.612012987012987,0.6260683760683761
TabPFN_ComBat,0.4817325800376647,0.5876623376623377,0.608974358974359
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
