model,1,2,3
ElasticNet_DebiasM,0.568215892053973,0.3584608460846085,0.5169082125603865
RandomForest_DebiasM,0.5089955022488756,0.4890582808280828,0.47536231884057967
TabPFN_DebiasM,0.39430284857571213,0.2150652565256526,0.4647342995169082
ElasticNet_ComBat,0.3148425787106447,0.32206345634563455,0.4888888888888889
RandomForest_ComBat,0.3268365817091454,0.2661172367236724,0.5048309178743962
TabPFN_ComBat,0.5022488755622189,0.37528127812781276,0.5207729468599034
ElasticNet_MMUPHin,0.46326836581709147,0.4026215121512151,0.45748792270531397
RandomForest_MMUPHin,0.4505247376311844,0.16404140414041404,0.4449275362318841
TabPFN_MMUPHin,0.5067466266866567,0.30861836183618363,0.4835748792270531
