1,2,3,model
0.7931565656565658,0.33874458874458874,0.7747395833333334,ElasticNet
0.6085526315789473,0.7287301587301587,0.49609375,ElasticNet
0.7260338345864662,0.4880952380952381,0.7397435897435898,ElasticNet
0.7420112781954887,0.36147186147186144,0.6666666666666666,ElasticNet
0.8670328282828283,0.47186147186147187,0.8919270833333333,RandomForest
0.5345394736842105,0.8596825396825396,0.5514322916666667,RandomForest
0.8277725563909775,0.5703463203463204,0.8925641025641026,RandomForest
0.8231907894736842,0.5746753246753247,0.7757161458333333,RandomForest
0.8819191919191919,0.5292207792207793,0.8958333333333334,TabPFN
0.550281954887218,0.8707936507936509,0.5813802083333333,TabPFN
0.8482142857142857,0.49350649350649356,0.8476923076923077,TabPFN
0.7873590225563909,0.5400432900432901,0.7604166666666666,TabPFN
