1,2,3,4,5,6,7,model
0.7701645021645022,0.8200161420500404,0.765659543109801,0.6809954751131222,0.7281249999999999,0.7527472527472527,0.7263556116015133,ElasticNet
0.8348348348348348,0.7260606060606061,0.6764922623434045,0.7160633484162896,0.786875,0.7202797202797204,0.7200504413619168,ElasticNet
0.6986986986986986,0.6908797417271995,0.8580808080808081,0.6380090497737556,0.74875,0.7650682650682651,0.6279949558638083,ElasticNet
0.7184684684684685,0.8264729620661825,0.7336035372144436,0.5618181818181818,0.6981249999999999,0.6966366966366967,0.6878940731399749,ElasticNet
0.8145645645645646,0.8111380145278451,0.7336035372144436,0.6726998491704373,0.609375,0.8040293040293041,0.7080706179066835,ElasticNet
0.758008008008008,0.7723970944309927,0.8043478260869565,0.5953996983408748,0.694375,0.8056101792943899,0.608764186633039,ElasticNet
0.7214714714714715,0.7828894269572235,0.7479734708916728,0.698340874811463,0.77,0.7031302031302031,0.7758624708624708,ElasticNet
0.8488488488488489,0.8748991121872478,0.8555637435519527,0.7579185520361992,0.799375,0.8176823176823176,0.766078184110971,ElasticNet
0.8515238095238095,0.903954802259887,0.7625276344878408,0.7388763197586727,0.8025,0.7758075258075259,0.7714375788146279,RandomForest
0.7836586586586587,0.8703409090909091,0.7205232129697863,0.6958898944193062,0.7728125,0.6527639027639027,0.7306116015132409,RandomForest
0.7801551551551551,0.7574656981436643,0.871919191919192,0.7036199095022625,0.823125,0.74000999000999,0.7682849936948297,RandomForest
0.8283283283283283,0.8131557707828894,0.7446573323507738,0.6465454545454545,0.7418750000000001,0.7511655011655013,0.7307692307692308,RandomForest
0.7585085085085085,0.8353510895883778,0.7337877671333825,0.6581825037707391,0.7109375,0.7515817515817516,0.7648171500630517,RandomForest
0.7771521521521522,0.8018563357546409,0.7920044215180545,0.6253770739064857,0.8209375,0.861650922177238,0.6620428751576292,RandomForest
0.7601351351351352,0.8240516545601291,0.7899778924097273,0.6653469079939668,0.7637499999999999,0.7410922410922411,0.8105361305361306,RandomForest
0.8606106106106106,0.9184826472962065,0.8084008843036109,0.7420814479638009,0.82625,0.7805527805527805,0.8351197982345523,RandomForest
0.8521731601731602,0.83454398708636,0.7302873986735446,0.701734539969834,0.7806250000000001,0.7822177822177823,0.7544136191677175,TabPFN
0.8611111111111112,0.8053030303030303,0.759027266028003,0.7039969834087482,0.813125,0.723942723942724,0.7969735182849937,TabPFN
0.8018018018018018,0.7732041969330106,0.9299663299663301,0.6644042232277526,0.814375,0.7635697635697635,0.7682849936948298,TabPFN
0.8335835835835838,0.8781275221953189,0.8135593220338982,0.6276363636363638,0.835,0.73992673992674,0.790983606557377,TabPFN
0.8315815815815817,0.864406779661017,0.8002947678703021,0.694947209653092,0.628125,0.8116883116883118,0.7506305170239597,TabPFN
0.8193193193193193,0.8458434221146085,0.8548268238761975,0.6681749622926094,0.81125,0.8421020499967868,0.7118537200504413,TabPFN
0.8260760760760761,0.8902340597255851,0.78481945467944,0.7073906485671191,0.8099999999999999,0.7171162171162171,0.7934032634032634,TabPFN
0.8508508508508508,0.8999192897497982,0.8504053058216654,0.7334087481146305,0.82375,0.8095238095238095,0.8335435056746532,TabPFN
