model,1,2,3
ElasticNet_DebiasM,0.5905405405405406,0.6773049645390071,0.8176638176638176
RandomForest_DebiasM,0.6635135135135135,0.8105369807497468,0.681980056980057
TabPFN_DebiasM,0.5027027027027027,0.7933130699088146,0.7849002849002849
ElasticNet_ComBat,0.6135135135135135,0.809017223910841,0.8247863247863249
RandomForest_ComBat,0.5351351351351352,0.791033434650456,0.7642450142450142
TabPFN_ComBat,0.6013513513513513,0.8074974670719351,0.8254985754985754
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
