model,1,2,3
ElasticNet_DebiasM,0.5453720508166969,0.5819575471698113,0.5535483870967741
RandomForest_DebiasM,0.5970961887477314,0.6535966981132075,0.7103225806451613
TabPFN_DebiasM,0.5961887477313974,0.6444575471698114,0.5638709677419355
ElasticNet_ComBat,0.6147912885662432,0.6556603773584906,0.5470967741935484
RandomForest_ComBat,0.5603448275862069,0.6043632075471698,0.5290322580645161
TabPFN_ComBat,0.6533575317604355,0.6627358490566038,0.7174193548387097
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
