model,1,2,3
ElasticNet_DebiasM,0.43513513513513513,0.42907801418439717,0.646011396011396
RandomForest_DebiasM,0.39459459459459456,0.7768490374873354,0.7175925925925926
TabPFN_DebiasM,0.5635135135135135,0.6610942249240122,0.7165242165242165
ElasticNet_ComBat,0.5716216216216217,0.5704154002026341,0.7656695156695156
RandomForest_ComBat,0.6040540540540541,0.8586626139817629,0.7895299145299145
TabPFN_ComBat,0.6108108108108108,0.798885511651469,0.6994301994301994
ElasticNet_MMUPHin,0.5324324324324324,0.48632218844984804,0.7656695156695157
RandomForest_MMUPHin,0.5621621621621622,0.7920466058763931,0.8073361823361822
TabPFN_MMUPHin,0.5202702702702703,0.8687943262411347,0.784900284900285
