1,2,3,model
0.5205741626794258,0.5073784722222222,0.53125,ElasticNet
0.558300395256917,0.4945363408521303,0.5034375,ElasticNet
0.49407114624505927,0.5904224537037036,0.5033333333333333,ElasticNet
0.48952569169960475,0.4479166666666667,0.5034375,ElasticNet
0.6091440723019671,0.48365162037037035,0.5874999999999999,RandomForest
0.5110671936758894,0.6489598997493735,0.48875,RandomForest
0.525691699604743,0.5070891203703703,0.5653846153846154,RandomForest
0.441699604743083,0.47019675925925924,0.41312499999999996,RandomForest
0.6056353003721425,0.4849537037037037,0.48625,TabPFN
0.4553359683794467,0.6528696741854636,0.525625,TabPFN
0.47707509881422916,0.4557291666666667,0.5994871794871794,TabPFN
0.4318181818181819,0.4832175925925926,0.416875,TabPFN
