model,1,2,3
ElasticNet_DebiasM,0.5918918918918918,0.7659574468085106,0.8511396011396011
RandomForest_DebiasM,0.4391891891891892,0.6337386018237082,0.75
TabPFN_DebiasM,0.5797297297297298,0.6185410334346504,0.8027065527065527
ElasticNet_ComBat,0.5594594594594594,0.8272543059777102,0.7927350427350427
RandomForest_ComBat,0.5824324324324325,0.8156028368794327,0.6499287749287749
TabPFN_ComBat,0.5837837837837837,0.8338399189463019,0.7998575498575499
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
