1,2,3,model
0.7660353535353536,0.5974025974025974,0.822265625,ElasticNet
0.6421522556390977,0.843015873015873,0.5065104166666666,ElasticNet
0.7882988721804511,0.7272727272727273,0.9005128205128206,ElasticNet
0.7629229323308271,0.5833333333333333,0.69921875,ElasticNet
0.7963888888888888,0.6114718614718615,0.8844401041666667,RandomForest
0.6584821428571429,0.9235714285714287,0.49348958333333326,RandomForest
0.7898261278195489,0.5974025974025974,0.8656410256410257,RandomForest
0.7761983082706767,0.6488095238095238,0.8763020833333334,RandomForest
0.8038131313131313,0.6428571428571429,0.8294270833333333,TabPFN
0.6820958646616542,0.8874603174603175,0.537109375,TabPFN
0.7986372180451128,0.6612554112554113,0.9305128205128206,TabPFN
0.774906015037594,0.5324675324675324,0.7545572916666666,TabPFN
