1,2,3,4,5,model
0.7584776334776335,0.46219035202086056,0.46099290780141844,0.5803571428571429,0.5831925675675675,ElasticNet
0.3782467532467533,0.8829710144927535,0.734860883797054,0.7088068181818182,0.6347128378378379,ElasticNet
0.48917748917748916,0.6297262059973925,0.9472222222222222,0.7217938311688311,0.7795608108108107,ElasticNet
0.6617965367965368,0.6971968709256845,0.8352427714129842,0.8297682709447415,0.7647804054054055,ElasticNet
0.6304112554112554,0.6378748370273793,0.8745226404800872,0.7980925324675324,0.6557005494505495,ElasticNet
0.5503246753246753,0.6913298565840938,0.8865248226950355,0.8214285714285714,0.8129222972972974,ElasticNet
0.7840007215007215,0.3699478487614081,0.5305510092744136,0.6185064935064934,0.5462415540540541,RandomForest
0.40070346320346323,0.8444202898550724,0.7010365521003818,0.6598011363636364,0.5563766891891891,RandomForest
0.4531926406926407,0.6403194263363755,0.9308333333333334,0.7482751623376623,0.7200168918918918,RandomForest
0.5641233766233765,0.783735332464146,0.8540643753409711,0.8749257278669044,0.7664695945945945,RandomForest
0.5892857142857143,0.7449478487614081,0.8824331696672122,0.8450689935064934,0.719253663003663,RandomForest
0.5698051948051949,0.6993155149934811,0.8259683578832515,0.8422280844155844,0.7065033783783784,RandomForest
0.7845598845598846,0.44719687092568444,0.5711947626841244,0.7067775974025976,0.5886824324324323,TabPFN
0.3874458874458874,0.8981159420289856,0.723949809056192,0.7132711038961039,0.5929054054054054,TabPFN
0.46212121212121215,0.6577574967405475,0.9336111111111111,0.7528409090909091,0.7461993243243245,TabPFN
0.6877705627705629,0.7323989569752282,0.7943262411347517,0.8417409387997623,0.7749155405405405,TabPFN
0.6087662337662337,0.690026075619296,0.8543371522094927,0.8482142857142857,0.7031822344322344,TabPFN
0.6818181818181818,0.7548891786179922,0.8816148390616476,0.8642451298701299,0.7951858108108107,TabPFN
