1,2,3,model
0.7169642857142857,0.44275582573454914,0.5405982905982907,ElasticNet
0.5608108108108107,0.9541975308641975,0.7756410256410255,ElasticNet
0.5702702702702702,0.8333333333333334,0.736969696969697,ElasticNet
0.5662162162162162,0.8424518743667679,0.7756410256410255,ElasticNet
0.7312500000000001,0.4944275582573455,0.4647435897435897,RandomForest
0.46081081081081077,0.908395061728395,0.7646011396011395,RandomForest
0.475,0.7193515704154002,0.8172727272727272,RandomForest
0.6256756756756757,0.8662613981762918,0.7738603988603988,RandomForest
0.7053571428571429,0.5481256332320161,0.6282051282051282,TabPFN
0.6148648648648648,0.9412654320987655,0.7585470085470085,TabPFN
0.581081081081081,0.7467071935157041,0.8169696969696968,TabPFN
0.6202702702702703,0.8110435663627154,0.7457264957264957,TabPFN
