1,2,model
0.7149206349206348,0.60375,ElasticNet
0.6081242532855435,0.55,ElasticNet
,,ElasticNet
0.7942857142857143,0.6825,RandomForest
0.6063321385902031,0.7125,RandomForest
,,RandomForest
0.7241269841269842,0.7512500000000001,TabPFN
0.5376344086021505,0.621875,TabPFN
,,TabPFN
