1,2,3,4,5,6,model
0.8791111111111111,0.3886946386946387,0.44253997750501245,0.4253246753246754,0.5775862068965517,0.473715651135006,ElasticNet
0.27387152777777773,0.5698412698412698,0.5880972174678468,0.592987012987013,0.5948275862068966,0.41517323775388293,ElasticNet
0.7864583333333334,0.4865967365967366,0.7512994734160013,0.367012987012987,0.5724137931034483,0.5507765830346476,ElasticNet
0.6432291666666667,0.530011655011655,0.5680717883515086,0.7615833333333333,0.44396551724137934,0.557347670250896,ElasticNet
0.5143229166666667,0.47202797202797203,0.40945767519194093,0.44701298701298703,0.4333333333333334,0.446236559139785,ElasticNet
0.40581597222222227,0.5536130536130536,0.534573817790601,0.5337662337662338,0.41034482758620694,0.5538095238095238,ElasticNet
0.5952690972222222,0.49067599067599066,0.6078781358501638,0.6012987012987012,0.596551724137931,0.6057347670250897,ElasticNet
0.8998888888888888,0.4108391608391608,0.4753533180106607,0.5449350649350648,0.5586206896551724,0.46714456391875747,RandomForest
0.4136284722222222,0.6354166666666667,0.5640373612401584,0.6385714285714286,0.5551724137931034,0.5328554360812424,RandomForest
0.6573350694444443,0.4944638694638695,0.7898207915746559,0.45337662337662343,0.6801724137931033,0.522700119474313,RandomForest
0.578125,0.5416666666666666,0.5756027189593622,0.7573333333333333,0.45862068965517244,0.47729988052568695,RandomForest
0.5776909722222222,0.5355477855477856,0.4020734510245,0.36974025974025976,0.4966666666666667,0.32198327359617684,RandomForest
0.5002170138888888,0.5407925407925408,0.542960535967529,0.46441558441558445,0.4232758620689655,0.5796825396825397,RandomForest
0.6065538194444444,0.46503496503496505,0.5575822778619981,0.5877922077922079,0.5362068965517242,0.5794504181600956,RandomForest
0.8982222222222223,0.41200466200466196,0.5227394982639738,0.5067532467532467,0.5482758620689655,0.4790919952210275,TabPFN
0.37282986111111116,0.5895337301587302,0.5645019316347988,0.6015584415584415,0.5431034482758621,0.4659498207885305,TabPFN
0.6571180555555556,0.5646853146853148,0.8085187701715645,0.5153246753246754,0.6275862068965516,0.6463560334528077,TabPFN
0.4479166666666667,0.6421911421911422,0.5881950217614553,0.7825,0.4482758620689655,0.49581839904420555,TabPFN
0.5551215277777778,0.5034965034965035,0.45774854516113256,0.39142857142857146,0.545,0.36678614097968937,TabPFN
0.541232638888889,0.5215617715617715,0.5001711575138148,0.45246753246753246,0.36724137931034484,0.5404761904761906,TabPFN
0.5620659722222222,0.48484848484848486,0.6010562863709717,0.6262337662337661,0.4586206896551724,0.5985663082437276,TabPFN
