1,2,3,model
0.7483838383838385,0.5919913419913421,0.81640625,ElasticNet
0.6468515037593985,0.881904761904762,0.494140625,ElasticNet
0.8040413533834585,0.7175324675324675,0.8776923076923078,ElasticNet
0.7676221804511278,0.5562770562770563,0.740234375,ElasticNet
0.760959595959596,0.5903679653679654,0.9218750000000001,RandomForest
0.5003524436090225,0.8465873015873017,0.6321614583333334,RandomForest
0.8045112781954886,0.5292207792207793,0.8678205128205129,RandomForest
0.6863251879699248,0.527056277056277,0.7861328125,RandomForest
0.7842424242424242,0.6677489177489178,0.8457031249999999,TabPFN
0.6708176691729323,0.8877777777777778,0.498046875,TabPFN
0.812265037593985,0.6287878787878789,0.9346153846153846,TabPFN
0.6799812030075189,0.579004329004329,0.7213541666666666,TabPFN
