1,2,3,4,5,6,7,model
0.8125194805194805,0.8813559322033899,0.7851879145173176,0.6549773755656109,0.805625,0.7610722610722611,0.7276166456494324,ElasticNet
0.8787537537537538,0.8053030303030303,0.7885040530582167,0.6772247360482655,0.7975,0.7326007326007327,0.7301387137452711,ElasticNet
0.7234734734734735,0.7578692493946732,0.9061616161616162,0.671945701357466,0.7525,0.7282717282717284,0.7235182849936949,ElasticNet
0.6681681681681682,0.7909604519774011,0.7575534266764923,0.562909090909091,0.5700000000000001,0.6353646353646354,0.6447036569987389,ElasticNet
0.778028028028028,0.8095238095238095,0.8028739867354459,0.6889140271493213,0.69375,0.8066933066933067,0.671500630517024,ElasticNet
0.7652652652652652,0.807909604519774,0.7980840088430361,0.6168929110105581,0.753125,0.8350652271704904,0.6412358133669609,ElasticNet
0.7392392392392393,0.87409200968523,0.8087693441414885,0.7028657616892912,0.76125,0.6958041958041957,0.7474825174825174,ElasticNet
0.8613613613613613,0.9184826472962065,0.8496683861459101,0.7164404223227753,0.825,0.8115218115218115,0.7887767969735183,ElasticNet
0.8525367965367966,0.8567393058918483,0.7975313190862194,0.6955128205128205,0.7434375,0.7559107559107558,0.7325031525851198,RandomForest
0.8644894894894894,0.9078409090909091,0.780213706705969,0.7060708898944194,0.7634375,0.7439227439227439,0.7771122320302648,RandomForest
0.7965465465465467,0.8724778046811946,0.9132996632996633,0.6704374057315233,0.7725,0.7832167832167832,0.7777427490542245,RandomForest
0.7552552552552553,0.9096045197740114,0.8305084745762712,0.5955454545454545,0.751875,0.752997002997003,0.7723833543505674,RandomForest
0.8294544544544544,0.8054882970137207,0.798268238761975,0.6990950226244343,0.75,0.7997002997002997,0.7698612862547288,RandomForest
0.786036036036036,0.8668280871670703,0.8341930729550479,0.6711915535444948,0.789375,0.8653910417068312,0.7408575031525851,RandomForest
0.8201951951951952,0.8970944309927362,0.771370670596905,0.6917420814479639,0.7484375,0.7491674991674991,0.7967132867132868,RandomForest
0.8531031031031031,0.8797417271993543,0.8400884303610907,0.7288838612368025,0.759375,0.8094405594405594,0.819672131147541,RandomForest
0.892,0.831315577078289,0.7726602800294767,0.6711915535444947,0.8075,0.7743922743922744,0.7367591424968474,TabPFN
0.8586086086086087,0.8240151515151515,0.7586588061901253,0.7024886877828054,0.770625,0.7477522477522478,0.7827868852459017,TabPFN
0.8063063063063063,0.8111380145278451,0.9226936026936027,0.7051282051282051,0.7681250000000001,0.768897768897769,0.7121689785624211,TabPFN
0.8275775775775776,0.9128329297820824,0.8356669123065585,0.6369090909090909,0.7725,0.7474192474192474,0.7254098360655737,TabPFN
0.835085085085085,0.867635189669088,0.8282977155490051,0.6975867269984918,0.728125,0.8178488178488179,0.774905422446406,TabPFN
0.8215715715715716,0.8692493946731235,0.8585114222549741,0.6783559577677224,0.806875,0.846410899042478,0.7408575031525851,TabPFN
0.8398398398398399,0.8587570621468927,0.7969786293294031,0.6979638009049773,0.7525000000000001,0.7439227439227439,0.7731701631701632,TabPFN
0.8490990990990992,0.9241323648103309,0.8890935887988209,0.7300150829562594,0.8218749999999999,0.8101898101898102,0.8035939470365699,TabPFN
