1,2,3,4,5,6,model
0.8602222222222222,0.2983682983682983,0.3815345493667172,0.3948051948051947,0.6362068965517241,0.4647550776583035,ElasticNet
0.16666666666666669,0.6758928571428571,0.589124162550736,0.6355844155844156,0.5431034482758621,0.5005973715651135,ElasticNet
0.20442708333333337,0.6515151515151515,0.6735434007134364,0.5823376623376624,0.36896551724137927,0.44802867383512546,ElasticNet
0.3793402777777778,0.6474358974358974,0.5198298205291212,0.7620833333333333,0.5224137931034483,0.48028673835125446,ElasticNet
0.6184895833333334,0.42890442890442887,0.3756662917502078,0.43999999999999995,0.6716666666666666,0.4731182795698925,ElasticNet
0.44704861111111105,0.40034965034965037,0.4266223287202308,0.4872727272727273,0.5051724137931035,0.5012698412698413,ElasticNet
0.2903645833333333,0.32109557109557113,0.5528387696219864,0.5844155844155844,0.7103448275862069,0.48745519713261654,ElasticNet
0.9553333333333333,0.365967365967366,0.3608489412685217,0.44675324675324674,0.5586206896551724,0.5818399044205497,RandomForest
0.33051215277777773,0.6754960317460318,0.5212968849332485,0.7675324675324675,0.5758620689655172,0.4091995221027479,RandomForest
0.3491753472222222,0.43385780885780884,0.8890351622218449,0.4935064935064935,0.5698275862068967,0.5734767025089607,RandomForest
0.5147569444444444,0.45862470862470867,0.5458213115555772,0.8852916666666667,0.5137931034482759,0.4874551971326165,RandomForest
0.40125868055555564,0.5821678321678322,0.42791823561054326,0.46246753246753247,0.5758333333333334,0.3984468339307049,RandomForest
0.615234375,0.472902097902098,0.6256540662135068,0.4245454545454546,0.33793103448275863,0.5811904761904761,RandomForest
0.43229166666666663,0.41608391608391604,0.6096141620617145,0.49298701298701303,0.5482758620689655,0.522700119474313,RandomForest
0.947111111111111,0.34090909090909094,0.3547850750647953,0.3568831168831169,0.5293103448275862,0.5675029868578256,TabPFN
0.30338541666666663,0.6385912698412699,0.4931292483740036,0.7202597402597403,0.5586206896551723,0.45878136200716846,TabPFN
0.41579861111111116,0.4766899766899767,0.9325293018515373,0.37402597402597404,0.5741379310344827,0.6391875746714457,TabPFN
0.3624131944444445,0.6561771561771561,0.6443835884395325,0.9030000000000001,0.41551724137931034,0.41696535244922345,TabPFN
0.7026909722222222,0.47668997668997665,0.350530588292826,0.4153246753246754,0.575,0.40143369175627247,TabPFN
0.48003472222222227,0.4527972027972028,0.5059905129835199,0.4714285714285714,0.32068965517241377,0.5279365079365079,TabPFN
0.5143229166666667,0.45279720279720276,0.6088317277128467,0.5776623376623377,0.5620689655172414,0.5077658303464756,TabPFN
