model,1,2,3
ElasticNet_DebiasM,0.45810810810810815,0.6393110435663627,0.8475783475783476
RandomForest_DebiasM,0.5824324324324324,0.7373353596757852,0.7866809116809117
TabPFN_DebiasM,0.5283783783783784,0.588145896656535,0.7635327635327637
ElasticNet_ComBat,0.5891891891891892,0.8556231003039514,0.8240740740740741
RandomForest_ComBat,0.5878378378378379,0.8761398176291794,0.7813390313390313
TabPFN_ComBat,0.7040540540540541,0.8885511651469098,0.7763532763532762
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
