model,1,2,3
ElasticNet_DebiasM,0.552165725047081,0.4668109668109668,0.6716524216524216
RandomForest_DebiasM,0.6184557438794727,0.5710678210678211,0.7663817663817664
TabPFN_DebiasM,0.600376647834275,0.551948051948052,0.7678062678062679
ElasticNet_ComBat,0.5457627118644067,0.5277777777777778,0.48575498575498577
RandomForest_ComBat,0.5152542372881356,0.5663780663780664,0.6552706552706553
TabPFN_ComBat,0.49453860640301317,0.6158008658008658,0.7485754985754987
ElasticNet_MMUPHin,0.5502824858757062,0.5775613275613276,0.6111111111111112
RandomForest_MMUPHin,0.5510357815442561,0.5966810966810968,0.7784900284900285
TabPFN_MMUPHin,0.5672316384180791,0.5537518037518037,0.7813390313390314
