model,1,2,3
ElasticNet_DebiasM,0.5011857707509881,0.5127314814814814,0.48218750000000005
RandomForest_DebiasM,0.44011857707509877,0.48820891203703703,0.601875
TabPFN_DebiasM,0.5102766798418973,0.5934606481481481,0.53375
ElasticNet_ComBat,0.4703557312252964,0.5162037037037037,0.5025
RandomForest_ComBat,0.5986166007905138,0.5297309027777778,0.5209375
TabPFN_ComBat,0.49940711462450593,0.5198206018518519,0.4775
ElasticNet_MMUPHin,0.542292490118577,0.4703414351851852,0.47625
RandomForest_MMUPHin,0.6007905138339921,0.5180121527777777,0.403125
TabPFN_MMUPHin,0.5523715415019763,0.5431134259259259,0.469375
