model,1,2,3
ElasticNet_DebiasM,0.4077961019490255,0.3986273627362737,0.48309178743961356
RandomForest_DebiasM,0.35232383808095946,0.15689693969396942,0.5548309178743961
TabPFN_DebiasM,0.5022488755622189,0.0823019801980198,0.5714975845410628
ElasticNet_ComBat,0.4647676161919041,0.4108348334833483,0.44396135265700487
RandomForest_ComBat,0.42053973013493257,0.2919104410441044,0.5115942028985507
TabPFN_ComBat,0.5472263868065967,0.33376462646264626,0.42270531400966177
ElasticNet_MMUPHin,,,
RandomForest_MMUPHin,,,
TabPFN_MMUPHin,,,
