1,2,3,4,5,6,7,model
0.7746493506493507,0.8288942695722357,0.7767133382461311,0.6715686274509804,0.721875,0.7497502497502497,0.7581967213114753,ElasticNet
0.8558558558558559,0.8,0.7004421518054532,0.7049396681749623,0.798125,0.7212787212787213,0.7222572509457755,ElasticNet
0.6996996996996996,0.6973365617433414,0.870942760942761,0.6168929110105581,0.75625,0.7647352647352648,0.6475409836065573,ElasticNet
0.7089589589589591,0.820823244552058,0.737656595431098,0.5621818181818181,0.6893750000000001,0.7076257076257075,0.6762295081967212,ElasticNet
0.8135635635635636,0.8192090395480227,0.7630803242446573,0.6670437405731523,0.621875,0.8103563103563104,0.7228877679697352,ElasticNet
0.7572572572572572,0.7796610169491526,0.8061901252763449,0.5923831070889893,0.708125,0.8124767045819677,0.609079445145019,ElasticNet
0.7304804804804805,0.8054882970137207,0.766764922623434,0.7081447963800905,0.7731250000000001,0.7241092241092241,0.750011655011655,ElasticNet
0.8445945945945945,0.8853914447134786,0.8636698599852616,0.7405731523378583,0.798125,0.8116883116883117,0.7556746532156369,ElasticNet
0.8677835497835498,0.8958837772397095,0.7726602800294768,0.6945701357466063,0.78625,0.7794705294705294,0.7389659520807061,RandomForest
0.822072072072072,0.863560606060606,0.6956521739130435,0.7198340874811463,0.7349999999999999,0.7444222444222445,0.7455863808322825,RandomForest
0.8153153153153152,0.7836965294592414,0.9224579124579126,0.719079939668175,0.8078125000000002,0.7657342657342657,0.7438524590163935,RandomForest
0.8303303303303302,0.8692493946731235,0.8179808400884303,0.6340909090909091,0.785625,0.7658175158175158,0.789092055485498,RandomForest
0.8129379379379379,0.7655367231638418,0.8255342667649225,0.6872171945701357,0.6890625,0.7650682650682651,0.7772698612862547,RandomForest
0.763888888888889,0.7937853107344632,0.8334561532792926,0.6642156862745098,0.8212499999999999,0.862087912087912,0.6612547288776797,RandomForest
0.8035535535535535,0.8075060532687651,0.7619749447310243,0.6708144796380091,0.7315625,0.6996336996336996,0.7811421911421912,RandomForest
0.8633633633633634,0.9063761097659402,0.8371407516580693,0.7379336349924585,0.8,0.8191808191808192,0.828814627994956,RandomForest
0.8884502164502164,0.8732849071832123,0.787030213706706,0.6836349924585219,0.8118749999999999,0.7828837828837828,0.7550441361916772,TabPFN
0.8701201201201202,0.8515909090909091,0.7535003684598378,0.7119155354449471,0.79,0.7284382284382285,0.7972887767969735,TabPFN
0.816066066066066,0.8062953995157386,0.9172727272727272,0.6979638009049773,0.819375,0.7743922743922744,0.7399117276166457,TabPFN
0.8603603603603603,0.9217110573042777,0.8437730287398674,0.6603636363636364,0.8150000000000001,0.7402597402597403,0.7377049180327869,TabPFN
0.8328328328328329,0.8797417271993544,0.8356669123065585,0.7036199095022625,0.70625,0.8213453213453213,0.7790037831021438,TabPFN
0.8155655655655656,0.8547215496368039,0.8610906411201179,0.6821266968325792,0.808125,0.8439399781505046,0.7254098360655737,TabPFN
0.8390890890890891,0.8361581920903955,0.7910832719233604,0.7085218702865762,0.8025,0.7116217116217116,0.7894638694638695,TabPFN
0.8568568568568569,0.9144471347861178,0.8983050847457628,0.7337858220211162,0.835625,0.8151848151848152,0.8130517023959647,TabPFN
