feature,mean_abs_shap
ncbi_204475,0.041906580224062635
ncbi_102106,0.03477312690262609
ncbi_375288,0.03412328019059891
ncbi_1263,0.03278529882035286
ncbi_848,0.0281293326668016
ncbi_29465,0.02114397414939261
ncbi_28050,0.018992771072257827
ncbi_84111,0.018462518774276928
ncbi_207244,0.016822822231523326
ncbi_189330,0.016300698836208945
ncbi_216851,0.015355503911373995
ncbi_119852,0.01298880549522467
ncbi_33042,0.012942371585967897
ncbi_447020,0.012591967836618827
ncbi_841,0.011536412914541244
ncbi_191303,0.010717893666458783
ncbi_1301,0.0105502951251069
ncbi_816,0.00960943005897059
ncbi_1485,0.008897599685921836
ncbi_239759,0.008547744266838287
ncbi_40544,0.008452451999798894
ncbi_482,0.008402160154554318
ncbi_1678,0.008303818369478556
ncbi_39948,0.008299180720017438
ncbi_100883,0.008106971812690138
ncbi_572511,0.00791935242581922
ncbi_283168,0.007694062155208737
ncbi_724,0.006360854800189961
ncbi_838,0.005160313685923887
ncbi_1243,0.005156940320986398
ncbi_1357,0.004821511298729318
ncbi_1716,0.004585731844362218
ncbi_61170,0.004303673481580375
ncbi_2172,0.003912455658296318
ncbi_51514,0.003678041371438524
ncbi_906,0.0036610531371197583
ncbi_33024,0.0035310900670310484
ncbi_543311,0.003394434062202131
ncbi_86331,0.003326629251245814
ncbi_1380,0.003296953243217711
ncbi_264995,0.0032417289058975798
ncbi_239934,0.0032342628446266415
ncbi_262,0.0030874184746083645
ncbi_286,0.003030127775686611
ncbi_162289,0.0030279227109880633
ncbi_150022,0.0029956686708561505
ncbi_1505657,0.0028451389486427187
ncbi_52784,0.0028353268526770036
ncbi_244127,0.002596984769232866
ncbi_84108,0.002592532828011007
ncbi_1654,0.0023534635268161056
ncbi_46255,0.0022366281863457245
ncbi_588605,0.0021492982161976414
ncbi_416916,0.0021167227332287526
ncbi_1578,0.002111994547395121
ncbi_2740,0.002099042988039237
ncbi_583,0.002081410963232446
ncbi_830,0.0019919445494673295
ncbi_292632,0.001962496626893803
ncbi_165779,0.0019473958664355188
ncbi_1257,0.0018967921058787218
ncbi_32207,0.0018418575455364065
ncbi_1279388,0.0017133055792654956
ncbi_44748,0.0016886691736472713
ncbi_577309,0.0016559396276441148
ncbi_577310,0.001642971295655018
ncbi_570,0.0015677045413793596
ncbi_35832,0.0015666802902267588
ncbi_904,0.0014644107752800947
ncbi_2747,0.001412859863037191
ncbi_1386,0.0014110163043086917
ncbi_253238,0.001407915068648944
ncbi_1350,0.0013186319129931663
ncbi_437755,0.001263606604788917
ncbi_459786,0.001228377461431366
ncbi_662,0.0012027115700002737
ncbi_1279,0.0011750097221414875
ncbi_574697,0.0011622192791256698
ncbi_2005359,0.001159211128673526
ncbi_1912216,0.001159130281938505
ncbi_1884922,0.0011258808632970995
ncbi_2425,0.001094048191618487
ncbi_112008,0.0010612680434081607
ncbi_1652133,0.0009809172526243407
ncbi_237,0.0009636276987861277
ncbi_227979,0.0009553869151283451
ncbi_1883,0.0009379058895153821
ncbi_1408818,0.0009201850528174752
ncbi_580596,0.0008987731400537155
ncbi_713,0.0008508116549228847
ncbi_1730,0.0008456209617067702
ncbi_177971,0.0008424783057701924
ncbi_118747,0.0008299400979611032
ncbi_1505663,0.0008222416184053393
ncbi_970,0.0007898372925313364
ncbi_33882,0.0007858136178607382
ncbi_2370,0.0007595941672222103
ncbi_233189,0.0007442501997996156
ncbi_2039240,0.0007026991626804292
ncbi_184869,0.0006987444153623867
ncbi_561,0.0006726287762340376
ncbi_28231,0.000652929631698599
ncbi_18,0.0006384126436109515
ncbi_872,0.0005937102563117376
ncbi_48075,0.0005778963223577699
ncbi_44249,0.000574044235540173
ncbi_32067,0.0005701232103340023
ncbi_332248,0.0005682538680509758
ncbi_698776,0.0005591463274144508
ncbi_862,0.0005347658594317408
ncbi_192987,0.0005292939726534888
ncbi_2048137,0.0005149429031977564
ncbi_1866885,0.0005109722363170932
ncbi_89092,0.0005092113108740384
ncbi_397864,0.0005082925918812715
ncbi_581,0.0004996117077941437
ncbi_644652,0.0004926825341410781
ncbi_188143,0.0004742670721272531
ncbi_836,0.00047142203294753537
ncbi_187492,0.00046480808980850816
ncbi_1253,0.00044158288607054445
ncbi_1637257,0.0004366134024659554
ncbi_156973,0.0004151374801181764
ncbi_84567,0.00040158114281842384
ncbi_420345,0.0003992957120860133
ncbi_1839,0.00037700380568309917
ncbi_198251,0.00037068485798623884
ncbi_135858,0.0003610298732115634
ncbi_1508657,0.0003515718024306441
ncbi_55079,0.0003333472291431983
ncbi_117563,0.0002905776196966145
ncbi_55080,0.0002851937742816476
ncbi_51366,0.00028501359015063027
ncbi_44262,0.00028313558477998697
ncbi_41273,0.0002826205044296212
ncbi_1378,0.00028124078182362834
ncbi_1506577,0.00027278130621110773
ncbi_158846,0.0002701930113983834
ncbi_180162,0.00026623510581266004
ncbi_412592,0.00025241059977109065
ncbi_140625,0.0002300183124608803
ncbi_2373,0.00022055146993495655
ncbi_195950,0.0002060732473006343
ncbi_864,0.0002001715594149416
ncbi_1506553,0.00019694867852844462
ncbi_1298,0.00017170410231293317
ncbi_613,0.00015593023224007196
ncbi_41275,0.0001443855723596238
ncbi_71666,0.00013489609502694987
ncbi_196081,0.00012008805552629793
ncbi_84036,0.0001200812470156491
ncbi_1913599,0.00011853567252379456
ncbi_1562,0.00010637486586207817
ncbi_1573535,0.00010560031152709677
ncbi_846,9.870223719489394e-05
