ncbi_18,ncbi_75,ncbi_237,ncbi_262,ncbi_286,ncbi_482,ncbi_538,ncbi_561,ncbi_570,ncbi_590,ncbi_662,ncbi_724,ncbi_816,ncbi_830,ncbi_836,ncbi_838,ncbi_841,ncbi_846,ncbi_848,ncbi_862,ncbi_872,ncbi_904,ncbi_906,ncbi_970,ncbi_1243,ncbi_1257,ncbi_1263,ncbi_1279,ncbi_1298,ncbi_1301,ncbi_1350,ncbi_1357,ncbi_1378,ncbi_1380,ncbi_1386,ncbi_1485,ncbi_1578,ncbi_1654,ncbi_1678,ncbi_1716,ncbi_1730,ncbi_1839,ncbi_1883,ncbi_2373,ncbi_2425,ncbi_2740,ncbi_2747,ncbi_28231,ncbi_29465,ncbi_32067,ncbi_32207,ncbi_33042,ncbi_33882,ncbi_39948,ncbi_40544,ncbi_41273,ncbi_44249,ncbi_44262,ncbi_44748,ncbi_46255,ncbi_48075,ncbi_55079,ncbi_55080,ncbi_61170,ncbi_71666,ncbi_84108,ncbi_84111,ncbi_84567,ncbi_86331,ncbi_89092,ncbi_100883,ncbi_102106,ncbi_112008,ncbi_117563,ncbi_118747,ncbi_133925,ncbi_150022,ncbi_162289,ncbi_165779,ncbi_177971,ncbi_187492,ncbi_188143,ncbi_189330,ncbi_198251,ncbi_207244,ncbi_216851,ncbi_227979,ncbi_233189,ncbi_239759,ncbi_239934,ncbi_244127,ncbi_253238,ncbi_283168,ncbi_332248,ncbi_375288,ncbi_397864,ncbi_412592,ncbi_459786,ncbi_543311,ncbi_572511,ncbi_577309,ncbi_577310,ncbi_588605,ncbi_644652,ncbi_698776,ncbi_1279388,ncbi_1408818,ncbi_1505657,ncbi_1505663,ncbi_1506553,ncbi_1506577,ncbi_1508657,ncbi_1573535,ncbi_1637257,ncbi_1652133,ncbi_1866885,ncbi_1870884,ncbi_1884922,ncbi_1912216,ncbi_1913599,ncbi_2005359,ncbi_2039240,ncbi_2048137,ncbi_1253,ncbi_1562,ncbi_2370,ncbi_52784,ncbi_156973,ncbi_264995,ncbi_583,ncbi_713,ncbi_864,ncbi_140625,ncbi_420345,ncbi_180162,ncbi_195950,ncbi_416916,ncbi_41275,ncbi_66831,ncbi_84036,ncbi_192987,ncbi_28050,ncbi_35832,ncbi_51366,ncbi_447020,ncbi_184869,ncbi_196081,ncbi_2050,ncbi_191303,ncbi_119852,ncbi_33024,ncbi_2383,ncbi_204475,ncbi_2172,ncbi_51514,ncbi_580596,ncbi_135858,ncbi_574697,ncbi_158846,ncbi_40840,ncbi_437755,ncbi_292632,ncbi_581,ncbi_613
0.0,0.0,0.0,0.0,0.0064928252969991135,-1.6352075067584885e-05,0.0,0.0,0.0,0.0,0.0,0.004737469487925349,-0.006018384628319715,0.000865785169343508,-1.4741770505900267e-05,-0.006126383605051206,0.017215518219700996,0.00018167379157195347,0.025832088590549782,0.0,0.0001364648589860545,0.0015726472689304273,0.002467908781804683,0.001405175053583688,-0.0070148967942846325,-0.0004644098304422538,0.06963726645213421,-0.00012080167554316944,0.0,-0.00882240733027132,-0.0003557012545918087,0.0015994295007245632,0.0,0.008225962844624346,0.0,0.0037011146169578465,-0.005696570098397277,-0.00026080479768001406,0.013195019806112518,-0.0005336896239840207,0.0,0.0,0.0,0.0,0.0,-0.0002760241318982826,0.0,0.0,0.007927382876894597,-0.004117718531109316,-0.00047657191320101715,0.03325427885176569,0.0027255554706010466,-0.0033781110077078153,0.003464929538523319,0.0,0.0,0.0,-0.005004277378491317,0.0,0.0,0.0,0.0,-0.0005747321871776897,0.0,0.0033093191328203483,0.01278871216344645,0.0,0.0018173387335807813,0.0,0.0007971457522129576,0.03141213932854795,0.0,0.0,-0.001487311397126573,0.0,0.0006021241463305272,0.0015685540442045196,0.001618295542659949,0.00280384159631934,0.0,0.0,0.03190548103158226,0.0,0.014955151411830478,-0.024375653071934525,0.0,0.0,0.010692542730344465,0.0021523903915799604,-0.0019909838333229193,0.00028166713623355724,-0.02141489607406781,0.0,0.009398854564886929,0.0,0.0,0.0,-0.0007528702730791443,-0.007468477672115929,-0.0016926174483059505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3952475079702067e-05,0.0,0.0,0.004611855576974456,-8.766760598737943e-05,0.0010799431584287162,-0.0005433525374889942,-0.0007445291655487512,0.0,3.828817151723711e-05,0.0010261930009053527,-0.0001294556626564408,0.0,-0.0005126832379508165,0.0,0.0,0.0,0.0,0.002997205703391108,0.0005029067656525083,0.0,0.01819908991987148,5.618574144559286e-05,-0.00031301728422464893,0.0,0.00991891090348811,0.027693911137505606,0.010338853181944519,-5.682002355110981e-05,0.06578033350857741,0.0037685082248854595,0.0035510490442453965,0.0020528203725233766,0.0008609351555605561,-0.00017425954224878132,-1.1470813629877895e-05,0.0,0.0017136649192616617,0.007420986899710623,-0.0002075507945997567,-9.397762855166636e-05
0.0,0.0,0.0,0.0,0.006363396939965178,0.0013343012208023757,0.0,0.0,0.0,0.0,0.0,0.005052048719181308,-0.004405075726579971,0.00023090411616673778,8.107973778245011e-05,-0.007901811972987878,0.02555493686337177,0.00020081327843430165,0.03103278251907653,0.0,0.0016340616234055347,0.00332112600218744,0.0030025515321366113,0.00221307188231122,-0.0023888498141515276,0.013640476085637404,0.06212858408308299,-0.0001367378683691206,0.0,-0.005123341101427524,-0.0005659662102679504,0.0016949578406668113,0.0,0.00587382593423157,0.0,-0.009190058698657846,0.0023641654684302058,0.0052377058105176994,0.00663677610468454,0.0042477687959574335,0.0,0.0,0.0,0.0,0.0,0.005794431698353633,0.0,0.0,0.014847981452896324,0.0003173285287783653,-0.00043620528371405746,0.027965044939498425,0.0031708122852876688,-0.005793593215513276,0.0017179106325846069,0.0,0.0,0.0,-0.0019529014040384188,0.0,0.0,0.0,0.0,-0.0029758377164067944,0.0,-0.008614479155827241,0.019512414577362944,0.0,-0.007753439527482287,0.0,0.0008490397758070348,-0.006196536948000305,0.0,0.0,0.003994340484715676,0.0,0.0024627101369107205,-0.0006482021027157785,-0.01163738107034222,0.0009922663881765002,0.0,0.0,0.025944524947049172,0.0,0.015298169840776072,-0.00729648713948396,0.0,0.0,-0.0030943395400235235,0.0010129416636818706,-0.0008350816292198814,-1.8232768822541683e-05,-0.019271443026421566,0.0,-0.03301294791739598,0.0,0.0,0.0,0.01334131180074456,-0.012956508896876289,-0.00043106161402362307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0005106658649435e-05,0.0,0.0,-0.006303710742986293,-8.766760598737943e-05,0.002302705638122224,-0.0007105848270057593,-0.0004185877103801608,0.0,0.00013199465948824057,0.0010853140969240805,-7.206292580272104e-05,0.0,0.00349221145061765,0.0,0.0,0.0,0.0,-0.00019528058785173437,-0.00037055839391842885,0.0,0.018445806511346634,0.001503932485567866,-0.0004892098414038989,0.0,0.01533702781082065,0.020559581831750308,0.006428764826029123,-5.682002355110981e-05,0.0503677150324563,0.0029205604715969407,0.0026703439816274195,0.001301927082675847,3.707612661988994e-05,-0.0010268204939107132,-1.1470813629877895e-05,0.0,0.0021016365314469668,0.006442590860311086,-0.00020375252482373216,-6.936301367153998e-05
0.0,0.0,0.0,0.0,0.010622725370745826,0.002671988246966063,0.0,0.0,0.0,0.0,0.0,0.0032149860694510126,-0.010518075959586816,0.00016660417383761818,4.352853159219185e-05,-0.009151748720940704,0.02328769667001227,0.00016064551045684796,0.027870305483781624,0.0,0.0005306945353401401,0.00400224691373305,0.004342116229697577,0.006128694553844158,-0.001346663595638157,0.018803284688973524,0.06486858095777984,-0.0003183218706308832,0.0,-0.007235801887409056,-0.0002993501662179875,0.004214380259493222,0.0,0.00794136510652303,0.0,0.0008900224000114423,-0.0012239514527058258,0.0025607198858707794,0.0008378720788594376,0.010852766557133952,0.0,0.0,0.0,0.0,0.0,0.006766105252599431,0.0,0.0,-0.010135818292521694,0.0003173285287783653,-0.0002527699765961964,0.039293725154668176,0.0031708122852876688,-0.0027263893181082586,0.010171817687901666,0.0,0.0,0.0,-0.001326140840658137,0.0,0.0,0.0,0.0,-0.0016181210141244019,0.0,-0.006329456328392729,0.012293296171344741,0.0,-0.0028562131684064596,0.0,0.00029463886692123365,-0.010065730944774472,0.0,0.0,0.0038068374486444952,0.0,0.00045662112162442824,-0.0004918558560931526,0.0042541007780689515,0.0008471664217141413,0.0,0.0,-0.004512095133103602,0.0,0.01603925643491926,-0.021260851273851595,0.0,0.0,-0.028933412359201147,0.0003533782055784012,-0.0006900136573629879,-9.645075308087316e-05,-0.015969300680595044,0.0,-0.033043242396263814,0.0,0.0,0.0,0.013327289495671298,-0.007498759001257346,-0.0007799512871430272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377887723738187e-05,0.0,0.0,-0.0055765821894254945,-8.991393515678554e-05,-0.005398635480501234,-0.000738819978936716,-0.0004048825001097419,0.0,5.7659699156793005e-05,0.0009209277834843748,-7.773218258144526e-05,0.0,-0.0005669441105247014,0.0,0.0,0.0,0.0,-0.0025786981327385423,-0.0002782154001895235,0.0,0.02286938240169144,4.189908796009335e-05,-0.0004801382190192915,0.0,0.00912490136759804,0.02696109497689992,0.006124229764120601,-4.995771331987284e-05,0.057686114041128646,0.003208914844891863,0.002153471413620193,0.0014047254676330559,0.00032686802649381584,-0.0012410877746101704,-1.1470813629877895e-05,0.0,0.003912258751078182,0.0066296320750131865,-0.00022085699230399146,-0.00016906372534510728
0.0,0.0,0.0,0.0,0.007426561919766662,0.0018164675036187127,0.0,0.0,0.0,0.0,0.0,0.0076005874204819,-0.007330807999656066,0.00016660417383761818,4.352853159219185e-05,-0.01139170884215902,0.024699205561018293,0.0003814736031339839,0.02806427962661861,0.0,0.0012536576582917742,0.000493903616334743,0.005058342217302239,0.0026754915588136073,-0.0008680856240506455,-0.0006563137086762306,0.07516195751186461,-0.0027305430435951806,0.0,-0.006709509719081968,-0.0002606875402579443,0.002748025702516337,0.0,0.008000896285909756,0.0,0.0022370626396973313,0.000610034275174813,0.003758334959122136,-0.00025331943384131276,0.011894963535713919,0.0,0.0,0.0,0.0,0.0,-0.0006498490578933913,0.0,0.0,0.013425439532871493,0.0002275130188445127,-0.0011476763744813442,0.0401037158137492,0.0031708122852876688,0.0010263570683755224,0.0007278654055635524,0.0,0.0,0.0,-0.001185503277119614,0.0,0.0,0.0,0.0,-0.004555751285830276,0.0,-0.007778759706650121,0.02486406986888731,0.0,-0.003969147176785051,0.0,0.0009301476492959874,-0.013988703124058354,0.0,0.0,-0.002292086046387536,0.0,0.00011235215981814491,-0.0012483129115561738,0.011083416396660307,0.0010549085934499008,0.0,0.0,0.0076005887164566615,0.0,0.016160611435704908,-0.024306254064216173,0.0,0.0,-0.027228616033972478,0.0019251116115904128,-0.0011462076458828015,-0.00013027823459116632,-0.015344062762265291,0.0,-0.03281146750287916,0.0,0.0,0.0,-0.0016268814540175752,-0.008636561142580828,-0.0007053366363255552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377887723738187e-05,0.0,0.0,0.004408339366441319,-8.766760598737943e-05,-0.005045546765738532,-0.0007553304060195768,-0.000521108197346104,0.0,-7.149817074225128e-05,0.0009209277834843748,-7.206292580272104e-05,0.0,-0.0005274352404242576,0.0,0.0,0.0,0.0,-0.0019784963908970575,-0.0014183807111142512,0.0,0.02036582394440886,-4.5841954955925287e-07,-0.0004752816232609845,0.0,0.014428577169374224,0.028060324222217728,0.006586830531295355,-5.17088241151116e-05,0.06040550438736458,0.0034635055120989834,0.0024079356985489777,0.0013677780002213315,0.00035250237305068126,-0.0013176826338489463,-1.1470813629877895e-05,0.0,0.0039986244956635095,0.00664395756243594,-0.00027981323592428555,-0.00025302056188600036
0.0,0.0,0.0,0.0,0.0036783958677292588,0.0017496720322315888,0.0,0.0,0.0,0.0,0.0,0.00559450776028688,-0.01753927384232529,0.0007091930302940787,8.107973778245011e-05,-0.006841633448554272,0.019839104243899026,0.0004546601387804145,0.021029292997245375,0.0,0.0010145686131671817,0.00039306235851704386,0.0051794657210377845,0.0013523019590467094,-0.009140488343102474,0.009443603393383683,0.06202161001498908,0.0003656401643761153,0.0,0.0034521645338125686,0.003302231670391002,0.0004776234785555456,0.0,-0.004292170834965489,0.0,0.0026319633219667954,0.001071037690134416,0.0037419428431628857,0.011200444798151256,-0.00679933396499554,0.0,0.0,0.0,0.0,0.0,0.004712596287509288,0.0,0.0,0.027690564430781685,-0.0026333984388217527,0.004144589385471668,0.029017976060371535,0.0031326722500688194,-0.003223020909169812,-0.0011975304042667184,0.0,0.0,0.0,0.0012025409303194723,0.0,0.0,0.0,0.0,-0.0015869241436113125,0.0,-0.003101589448911219,0.022042603392456152,0.0,-0.010531165779575146,0.0,0.003373460364637688,0.022495609246633273,0.0,0.0,-0.0017933709118312395,0.0,0.0012984951993329466,0.0016532996450898008,0.0021938676471895623,-0.0054245199767252675,0.0,0.0,0.015629114709716608,0.0,0.01602492486250993,0.03885682645212558,0.0,0.0,0.007883466665562902,0.0008958638929917473,-3.67240048290045e-05,-0.0009672493660053953,0.007599879449534169,0.0,-0.01279385681114794,0.0,0.0,0.0,0.0028035554050400476,-0.0072206734436712295,-0.0014344817522442927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3114607849444634e-05,0.0,0.0,0.0054521104708933725,-8.766760598737943e-05,-0.005892444859691072,-0.0006164389823891849,-0.00038877965589701645,0.0,5.62226336054444e-05,0.0010754577684644552,-0.0001316238904016178,0.0,-0.0005504100437103204,0.0,0.0,0.0,0.0,0.001094416172749176,0.00118297030935687,0.0,0.019167108015589955,0.002536969583935834,-0.0002648716703786669,0.0,0.01759394949663604,0.013916673779341984,0.007695907825391947,-8.685885615995976e-05,0.044865714178760216,0.003690997301708482,0.002648783292663352,0.001954377555063697,0.001410436690075537,0.00018917036250369254,-8.949472129584697e-06,0.0,0.00228113444087515,0.0073236942761867475,-0.0002095911945181407,-5.926812438582907e-05
0.0,0.0,0.0,0.0,0.01992601051855396,0.0017939701672365189,0.0,0.0,0.0,0.0,0.0,0.006732483878894078,-0.005080099561802321,0.0004376576413907644,-1.4741770505900267e-05,-0.008316354385490287,0.033277225660096416,0.00016353120038702063,0.02680760382633963,0.0,8.8599694289415e-05,0.001421458693128636,0.0007630245982393318,0.0026342151699023787,-0.001875851550193977,0.008521975769597687,-0.0254099847791424,-0.002928642740180036,0.0,-0.0007444221203411204,-0.0002794167725894092,0.002219327981883115,0.0,0.006524819339653019,0.0,-0.005273595922524608,-0.001804403799890954,0.010442014894165285,0.003994822474509802,0.012409953868875567,0.0,0.0,0.0,0.0,0.0,-0.0006986267431673391,0.0,0.0,-0.00610034973282279,-6.541825761558108e-07,0.00014762841223784647,0.04353294014192839,-4.835791318291455e-05,-0.003241419547338824,0.002539312908846414,0.0,0.0,0.0,-0.00401614529545244,0.0,0.0,0.0,0.0,0.001117348169311109,0.0,-0.004951975714048735,0.0333020726796177,0.0,-0.011216243915600364,0.0,0.0013137979156164921,-0.01550174120095275,0.0,0.0,-0.0005495402370453505,0.0,0.0002785948655504448,0.0017555058013779504,0.0015625654137776453,0.000671408015854489,0.0,0.0,0.014856802904157073,0.0,0.012145152768719764,-0.023400128314749927,0.0,0.0,0.005788677431387874,0.002498014134056096,0.0020321985738336133,-0.0005842729494309924,-0.013964808019832338,0.0,-0.04072887898421267,0.0,0.0,0.0,-0.0010266095713186217,-0.009918060418411886,0.0005016656900244078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377887723738193e-05,0.0,0.0,-0.007066422089661802,-0.0001134715129161022,-0.002147873906135815,-0.0007515538290902092,0.003266809395006465,0.0,0.00010609313643158855,-0.005293948945340535,-0.00012358115604480714,0.0,-0.00044688402600725607,0.0,0.0,0.0,0.0,0.005698505020091997,-0.0005120931126605382,0.0,0.023712253707821814,1.9032224606049773e-05,-0.0005814894678167873,0.0,0.016887666352085582,0.029896557525106487,0.006779197738875436,-8.444152315027825e-05,0.06945666725229627,0.0028452239273462185,0.0024131421177910986,0.0015053313123326243,0.0003771751977272807,-0.0002282483985944272,-1.1470813629877895e-05,0.0,0.0020520743362241137,0.0073362169766790965,-0.00021679499054198532,-0.00015758243297502188
0.0,0.0,0.0,0.0,0.012808146618081358,0.0017496720322315888,0.0,0.0,0.0,0.0,0.0,0.006685414945847184,-0.008119551633823835,0.00025184726408750466,4.352853159219185e-05,-0.01047264067343789,0.01674819774721293,0.00017845434787198898,0.020294410122098382,0.0,0.00017489493631756375,0.0022653563872910938,0.0038543366364782376,0.0013316847212970992,-0.006536627114557855,-0.0006983904210499721,-0.01941018826469045,-0.0003257296396262112,0.0,-0.006531012824445928,-0.0002842724703769598,0.00552934574827475,0.0,0.006334324937144192,0.0,0.001990866098711385,0.004247906618744395,0.0012363709920758619,0.006617491557145211,-0.0023316538596319623,0.0,0.0,0.0,0.0,0.0,-0.0007812195469412003,0.0,0.0,0.004005217489897933,-0.0027279691852143606,0.0006752072343079969,0.03540236912226108,-4.342528803383715e-05,0.01744449011892056,0.004552052035948522,0.0,0.0,0.0,-0.002545417840574302,0.0,0.0,0.0,0.0,0.010415104213907166,0.0,0.0030995390999625306,0.026555840691952264,0.0,-0.0032110512795821434,0.0,0.004593015761580796,0.03296487509342023,0.0,0.0,-8.476643594268974e-05,0.0,-0.0007727568601195909,0.0016205875055973372,0.001251787140195995,0.0006624981965905853,0.0,0.0,0.04044497875599539,0.0,0.016111660936784036,-0.031091200202192727,0.0,0.0,-0.021885886615479827,0.0014440346581218056,-0.0031620478467756677,-0.0008200066294428384,-0.01868708407673411,0.0,-0.042718352205779665,0.0,0.0,0.0,-0.0006386321233833864,-0.004218447149150293,-0.0012265715399501546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437394295056265e-05,0.0,0.0,-0.021481590649985345,-9.276928067540843e-05,-0.002133332085775716,-0.0007719115813937254,-0.0005381553654067709,0.0,0.00048726227019672917,4.9429292771668485e-06,-0.00011303587109307294,0.0,-0.0006480733249863378,0.0,0.0,0.0,0.0,0.0074067438622560915,0.0003973163832988538,0.0,0.0209394010833805,5.035609647896356e-06,-0.0003242864790790893,0.0,0.015553797218986561,0.02872527676501271,0.0076872031543979685,-8.07980622852472e-05,0.06805512947698673,0.003249864246780646,0.0028664208916561944,0.0023829057191854593,0.00014023511464053372,-0.0002620981267838664,-1.1470813629877895e-05,0.0,0.0029695109033633514,0.006776309341753459,-0.0002767583201007799,-8.915160698909492e-05
0.0,0.0,0.0,0.0,0.006209309859190648,0.0017496720322315888,0.0,0.0,0.0,0.0,0.0,0.004810176937764202,-0.012307082400113299,0.0001952754284462565,8.107973778245011e-05,-0.007571112025978288,0.029077539113956424,0.00019308127628933316,0.024415203520285502,0.0,0.00011929132227748778,0.00038329006748121246,0.005190876678905551,0.00246498718299987,-0.0034453376848578715,0.016592976097184187,0.03645013810142462,-0.002985242002532799,0.0,-0.0072874348673805925,-0.0002822057640449416,0.002333760224358463,0.0,0.006489703673704292,0.0,0.0013811507119263048,-1.6159528502083933e-05,0.01062439517271257,0.002000316366683992,0.004246667403263254,0.0,0.0,0.0,0.0,0.0,0.0018297083601817741,0.0,0.0,-0.0017996435435631002,0.000803829207586737,-0.0011487231833201266,0.04018096502790262,0.0031708122852876688,-0.0032741467225053827,-0.0030695081836188886,0.0,0.0,0.0,-0.0011128058630285962,0.0,0.0,0.0,0.0,0.0002873708647630892,0.0,0.0034896135411533555,0.01829779529123302,0.0,-0.0032140242361699107,0.0,0.00010064437150465711,-0.018121434505221214,0.0,0.0,-0.00070992159741237,0.0,0.003781925217635097,-0.02344629222984571,0.005222084593314394,0.0010385590291711914,0.0,0.0,0.020690249843037717,0.0,0.015623816789728176,-0.026144470618282584,0.0,0.0,-0.006852813831968071,0.0019381093514402854,-0.0012159836115906686,0.0013557334221790754,-0.016589382046120156,0.0,-0.03222280942822584,0.0,0.0,0.0,0.009978153177904237,-0.00801368419366059,-0.0010445714983119163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437394295056265e-05,0.0,0.0,-0.01921313415923141,-9.501560984481451e-05,0.001827053745132291,-0.0007348319215466428,-0.0005972865558670048,0.0,-4.019582580091299e-05,-0.0048549285640124605,-7.206292580272104e-05,0.0,-0.00040811931525424814,0.0,0.0,0.0,0.0,0.0034410952259136653,-0.0005555792683048302,0.0,0.017754186452876616,-3.1385311159872593e-06,-0.0005022156459183932,0.0,0.013121303151112283,0.02463401509625834,0.005625193374971703,-5.364203882530236e-05,0.05413729663930027,0.003362879848271854,0.002374880125996177,0.0013883364661487253,0.00011958063889135874,-0.0002500930307115282,-1.1470813629877895e-05,0.0,0.004450050646164405,0.006052791068982396,-0.0002546854324352873,-0.00013199823550293796
0.0,0.0,0.0,0.0,0.00926456400899878,-1.6766076329313206e-05,0.0,0.0,0.0,0.0,0.0,-0.0005404265735331369,-0.010407690737963075,0.0008816280655331121,8.107973778245011e-05,-0.010660645695855883,0.023168694471409717,0.0001513546717469066,-0.005657852047185536,0.0,0.0007210259343909991,-0.0005323162180692252,0.0006437489670136802,0.0019576184479352986,-0.005467982978596001,-0.0005756013090411093,0.08220358316012408,-0.006738259084436212,0.0,-0.009920868162537701,-0.0004218483087450411,-1.8658301452090622e-05,0.0,-9.541577236761719e-05,0.0,0.005170028593858877,0.0023175851089505127,-0.003756142281525314,0.014215884253281975,-0.0009341521772112595,0.0,0.0,0.0,0.0,0.0,-0.00026973146578975767,0.0,0.0,-0.01034036056024626,0.00016133562854702432,0.002259761811431024,0.03705749875588892,0.0027255554706010466,-0.00408345810986965,0.00276321717881735,0.0,0.0,0.0,0.0018294432376341507,0.0,0.0,0.0,0.0,0.0008120271351467305,0.0,0.002223711574356572,-0.01302657018194106,0.0,0.002887536011374234,0.0,0.003983494310981767,0.0327632226191602,0.0,0.0,-0.002286440442272602,0.0,0.00011336168697047606,0.0018597332089096005,0.002260768619128567,0.0015079726776884431,0.0,0.0,0.010132943296285052,0.0,0.014758021300199646,0.05845006699765748,0.0,0.0,0.015815514848587217,0.003456837710421327,-0.00398305014309232,2.300060054223656e-05,0.003919433014488289,0.0,-0.013579049853169666,0.0,0.0,0.0,-0.0005879565275316843,-0.006893177884139174,-0.0018893929523948934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7279976893356188e-05,0.0,0.0,-0.018717612075789567,-8.991393515678554e-05,0.000926228793068272,-0.0005845739661507218,-0.0005582351004948838,0.0,7.07121082475006e-06,-0.004855823143988584,-0.0001294556626564408,0.0,-0.0012805072803797094,0.0,0.0,0.0,0.0,0.003118414189110135,0.001215425045401283,0.0,0.019935919706686366,0.00016968028218713316,-0.00029182185823706935,0.0,0.010888026369496637,0.020477694165572876,0.006363913457005367,-8.685885615995976e-05,0.07262655874638071,0.002653935543849079,0.002864420712270877,0.0019936695883983444,0.0013127876454300362,0.00021018600895897927,-1.5730845898103543e-05,0.0,0.002832891361631175,0.007555109347449777,-0.00021824092987319895,-0.00012584246742388907
0.0,0.0,0.0,0.0,0.006387262851474743,0.0013343012208023757,0.0,0.0,0.0,0.0,0.0,0.002723064723910113,-0.009285097389562917,0.00020670559183520382,8.107973778245011e-05,-0.007592647125619325,0.022107883463334903,0.0003790619377195829,0.02262189305174193,0.0,0.0006395418690262944,-0.0006177623736337126,0.0026177968703603497,0.0020673985303342325,-0.008170710463541543,0.011777744854796773,0.06871335792598378,-0.00033395051756578744,0.0,-0.00455343039538819,-0.0001853720255801825,0.0035993934724277213,0.0,0.005296148604250551,0.0,-0.007567105491576458,-0.0007296537159221144,0.0026274951917908654,0.006925255356171858,0.013198086936449575,0.0,0.0,0.0,0.0,0.0,-0.0005067786581215195,0.0,0.0,0.0348880649344515,-3.779468531687466e-05,0.0013967729890491264,0.043738361045014364,-4.2392931347753514e-05,0.0014403072982441883,0.002985965507134754,0.0,0.0,0.0,-0.0017523269000265542,0.0,0.0,0.0,0.0,0.00875884805095801,0.0,0.0017008622550967016,0.018164150565621148,0.0,-0.0114120380575265,0.0,0.004444833015114089,0.02146459738906296,0.0,0.0,-0.0006806838515007133,0.0,-4.103885118896113e-06,-0.0076334530175506754,0.004767463657219138,0.0011457455607661426,0.0,0.0,0.023780542313544914,0.0,0.016286984467717903,-0.017206591494681497,0.0,0.0,-0.007079328645768918,0.00014253380929192606,0.001586055766092847,-0.00039796263056387355,-0.01565633513473308,0.0,-0.030169153768429387,0.0,0.0,0.0,0.01685935304485115,-0.009761471780625947,-0.0008901618977311568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437394295056265e-05,0.0,0.0,-0.020353397128324832,-8.766760598737943e-05,-0.004748303643184275,-0.0006804947063368846,-0.000480124137309587,0.0,7.077665835334974e-05,0.00047453513119917923,-8.358467233914992e-05,0.0,-0.00043017764739740805,0.0,0.0,0.0,0.0,-0.0013327784014917172,-0.00021242648916197432,0.0,0.019265190400493803,3.23453934785896e-05,-0.00027067119550680486,0.0,0.014879188145712225,0.024050816839121067,0.007078532448042538,-6.007388783551041e-05,0.04198270966472709,0.003224531660886452,0.0027380122242653994,0.0018820071655559986,0.0002349364715916841,-0.00030280968850359926,-8.949472129584697e-06,0.0,0.0019912609515384035,0.006810180118358892,-0.0002805517719817006,-5.375654084583966e-05
