feature,mean_abs_shap
ncbi_1678,146618606496.36115
ncbi_375288,146618606496.35187
ncbi_239759,0.39587967670115215
ncbi_239934,0.251819094350979
ncbi_459786,0.12287717040010522
ncbi_1263,0.1134051073515827
ncbi_216851,0.09415084766555704
ncbi_841,0.08498618825534973
ncbi_1017280,0.060921474068249014
ncbi_1730,0.05468531512953997
ncbi_189330,0.03859174117491012
ncbi_283168,0.03251862725846824
ncbi_292632,0.031363411684608905
ncbi_946234,0.03027130014389411
ncbi_35832,0.026467197109016023
ncbi_200630,0.025262301248582284
ncbi_572511,0.02107483763160311
ncbi_29465,0.020243377328718462
ncbi_33042,0.020139743884051774
ncbi_816,0.018622258860361438
ncbi_46255,0.01847122207470307
ncbi_544447,0.017628433313048558
ncbi_2172,0.01679402854507068
ncbi_1301,0.016519455302511882
ncbi_100883,0.016175069228735395
ncbi_872,0.015681944678644876
ncbi_1578,0.015344324240966987
ncbi_906,0.01527202621774888
ncbi_838,0.01520011101935777
ncbi_102106,0.014533493438366575
ncbi_2305133,0.0143801098294087
ncbi_33024,0.014310225398214438
ncbi_1485,0.014218432907962679
ncbi_552397,0.013873465231466927
ncbi_724,0.013807859389056536
ncbi_447020,0.013564627758418712
ncbi_244127,0.01343631036895038
ncbi_1716,0.013392562133281057
ncbi_39779,0.01318076419653901
ncbi_419014,0.013133260434204139
ncbi_185283,0.012944780025893185
ncbi_644652,0.01291167626307028
ncbi_40544,0.012886049328485602
ncbi_1411023,0.012595066240088312
ncbi_1654,0.012566989639664667
ncbi_39948,0.012005277709981464
ncbi_189971,0.011811618758139141
ncbi_904,0.011370688585485345
ncbi_1350,0.011355663729406225
ncbi_1743,0.011119892774467195
ncbi_162289,0.010894203100701163
ncbi_577310,0.010640315025325996
ncbi_84111,0.010572620233733359
ncbi_1257,0.010545266561288067
ncbi_1348911,0.01050671723408241
ncbi_207244,0.010506317990301394
ncbi_333046,0.010384956926070768
ncbi_577309,0.010352086341510877
ncbi_286,0.009802866133119327
ncbi_713,0.009782111825595154
ncbi_1243,0.009693712822368099
ncbi_416916,0.009681237889269117
ncbi_544,0.00962163614843379
ncbi_1507525,0.009537608472143775
ncbi_84113,0.00932587526557565
ncbi_135858,0.008916414593447119
ncbi_158846,0.00881989416600258
ncbi_561,0.008738333665626673
ncbi_570,0.00870598523279556
ncbi_191303,0.008395835830598138
ncbi_186928,0.008297275841584111
ncbi_846,0.008233156891715075
ncbi_397864,0.008160421514447139
ncbi_547,0.008059369891633451
ncbi_84108,0.008058408002513767
ncbi_2316,0.007927662499248988
ncbi_61170,0.00785435549285731
ncbi_1951303,0.007561832184095994
ncbi_543311,0.007498516146649791
ncbi_1253,0.0074025248213865046
ncbi_123375,0.007360827156004959
ncbi_52225,0.007194803262866033
ncbi_80841,0.007102416137147709
ncbi_1378,0.006402324339274998
ncbi_165779,0.006395060745730321
ncbi_185291,0.006390737052239712
ncbi_580596,0.006293426183100235
ncbi_117563,0.006258909856352506
ncbi_581,0.006251922366590651
ncbi_133925,0.006239145382836998
ncbi_22,0.006113626788984069
ncbi_1357,0.006045246224616093
ncbi_186813,0.0057928632265872426
ncbi_830,0.005552733411712727
ncbi_32207,0.005536573904250113
ncbi_119065,0.005513223785960499
ncbi_848,0.005406489691763874
ncbi_836,0.004675739925143861
ncbi_264995,0.004532467782218697
ncbi_583,0.0040551438058009665
ncbi_433334,0.004012491333347829
ncbi_194,0.0036927126851367532
ncbi_642,0.003669720651548928
ncbi_150022,0.003602865934677917
ncbi_196082,0.0014067463267238838
ncbi_76833,0.0
