ncbi_838,ncbi_816,ncbi_1730,ncbi_1263,ncbi_39948,ncbi_216851,ncbi_572511,ncbi_189330,ncbi_35832,ncbi_239759,ncbi_447020,ncbi_283168,ncbi_459786,ncbi_292632,ncbi_841,ncbi_33042,ncbi_186928,ncbi_84111,ncbi_1485,ncbi_561,ncbi_1301,ncbi_46255,ncbi_1411023,ncbi_29465,ncbi_1243,ncbi_207244,ncbi_61170,ncbi_117563,ncbi_239934,ncbi_1678,ncbi_397864,ncbi_904,ncbi_102106,ncbi_375288,ncbi_33024,ncbi_1743,ncbi_80841,ncbi_244127,ncbi_1578,ncbi_544447,ncbi_946234,ncbi_191303,ncbi_1017280,ncbi_264995,ncbi_2305133,ncbi_1654,ncbi_1507525,ncbi_39779,ncbi_644652,ncbi_135858,ncbi_2172,ncbi_2316,ncbi_577309,ncbi_133925,ncbi_906,ncbi_570,ncbi_185291,ncbi_577310,ncbi_724,ncbi_1348911,ncbi_830,ncbi_52225,ncbi_872,ncbi_40544,ncbi_100883,ncbi_84108,ncbi_1357,ncbi_846,ncbi_1257,ncbi_543311,ncbi_1350,ncbi_1378,ncbi_1716,ncbi_32207,ncbi_123375,ncbi_189971,ncbi_165779,ncbi_836,ncbi_583,ncbi_580596,ncbi_848,ncbi_194,ncbi_286,ncbi_1253,ncbi_713,ncbi_416916,ncbi_1951303,ncbi_547,ncbi_162289,ncbi_150022,ncbi_419014,ncbi_84113,ncbi_581,ncbi_544,ncbi_185283,ncbi_158846,ncbi_76833,ncbi_196082,ncbi_642,ncbi_333046,ncbi_119065,ncbi_552397,ncbi_433334,ncbi_186813,ncbi_200630,ncbi_22
-0.02401913729089925,0.007466259314942588,-0.0825357201870254,1.0782922252023062,-0.26126481819001823,0.28326381201445194,0.006566113652673256,-0.22296015176136452,-0.07244955998551102,-0.44103714840652697,0.0010047126909182799,-0.00409229538011539,0.010765057015647514,0.12195255139262527,0.0803989125592417,-0.11944774448975666,-0.4729472952506052,0.014028699413225853,0.0325656231804167,0.018753156846679216,0.028210286516645484,-0.0,0.0,0.11596949650284316,-0.0,-0.010476403718854674,-5.745410046468573e-05,0.0,-0.08810428770126597,0.5500738931615625,-0.044187424983257347,0.030195076575725722,-0.35179777736292384,0.08629185917737955,0.008224924623856307,-0.0,-0.009247821860172943,0.0005218227313293467,0.007787347265101549,0.0,-0.0008300033524049143,0.0,-0.0,0.0,-0.0007154298488602029,0.0,-0.0,-0.0,7.699776523776649e-05,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,-0.0002091593838081226,-0.0012082062678965009,0.014949943690627469,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.024010995098021452,-0.0042636023188001625,-0.02615097359769536,0.10785938453122319,-0.26126481819001823,-0.03850994141763672,-0.019440911222812256,0.08440410958434344,-0.07244955998551102,0.30287639365237745,0.0015444236624680375,0.0174278016147549,0.0029375461858513396,0.08716569277331829,-0.3923360967164136,-0.06707113661785123,0.011451491316154494,-0.014720327004704074,-0.042173288349899224,0.018435040319454015,-0.016889375979764202,-0.0,0.0,0.11648707477561787,-0.0,0.001586408128404092,-0.0011120322723896972,0.0,-0.08810428770126597,-0.045634634112253464,-0.044187424983257347,0.030195076575725722,0.014652775523096509,-0.04744337142829549,0.008224924623856307,-0.0,-0.009247821860172943,-0.0006052688877399861,0.007359636604453861,0.0,-0.001191376416080277,0.0,0.0,0.0,0.007085555688997327,0.0,-0.0,0.0,0.00014836985992744054,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.04620995280992735,-0.0002091593838081226,-0.0012082062678965009,0.006631670677087684,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02954033246351303,-0.0,-0.0,0.0028264918845165763,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,7.704671000841966e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.0047119086629143925,0.09881103896138416,-0.19514255840202765,0.11839201141805335,0.1530559921048287,-0.056849799796000175,1.5879086931866855,-0.021330646310735,-0.24669956195368564,0.007020010547782821,-0.00409229538011539,0.00917206796024861,-0.01562308396098337,-0.23472378104033842,-0.4258027867045363,-0.03522719358830309,0.01569325210211397,0.026737763841944664,0.017209792580304306,0.01649379544034915,-0.0,-0.0,0.11947191703688503,-0.0,-0.00011297776949770457,0.0003883516078661411,0.0,0.02747961083480174,-0.007532425197324931,0.06890743003243648,0.030195076575725722,-0.025749624921641595,0.055702993417566675,0.008224924623856307,-0.0,-0.009247821860172943,-0.00030076529003915484,-0.46537167439538196,0.0,0.002201485995879944,-0.0,-0.0,0.0,-0.0005750613446743336,0.0,0.0,-0.0,-6.728057059515222e-05,0.015425117967832153,0.22299911379974816,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,0.0013824832728390713,-0.0012082062678965009,0.015080009148502108,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0004962174651737015,-0.002740072066464981,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.029473566372670217,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.0054242709790161365,0.13859356747496526,-0.48621649997807775,-0.0015697904580134901,-0.6761388097150542,0.025050109959648587,2.0908348442697453,-0.07244955998551102,-0.4477395643226202,0.005075905779485945,-0.00409229538011539,-0.06230536346800379,0.11558526185030589,-0.00627290095289538,0.08214037846014222,-0.06228446560075274,-0.10144140301083863,0.05397498744819554,0.018753156846679216,-0.009454196875642428,-0.0,0.0,0.07006702721657382,0.0,0.0002174518614409052,0.0005174694205640629,0.0,-0.08810428770126597,0.1737889028387837,-0.044187424983257347,0.029182030140573637,-0.13612792534475926,0.06250841222492845,0.008224924623856307,-0.0,-0.0008452333597840496,0.000566407999065386,0.007787347265101549,0.0,-0.011245089311085314,-0.0,-0.0,0.0,-0.0007154298488602029,-0.0,-0.0,-0.0,0.00016058720974624466,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,-0.0002091593838081226,-0.0008455710430273238,0.015080009148502108,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.0073940842694548,0.041748109404963735,0.7668604907312686,-0.26126481819001823,0.19505680392662472,-0.28036582003999233,0.6091001387608375,-0.056981806422785726,-0.44528347406483654,9.511078401334187e-05,-0.00409229538011539,0.013221622626289549,0.102675100061105,0.14152796497303674,0.05120857456254432,-0.022511315798595447,0.012967692172937452,0.05455006010950587,0.018753156846679216,0.13037689029356353,-0.0,0.0,0.11713442997067693,-0.0,-0.0028498344030293255,-0.0002212930356663465,0.0,-0.08810428770126597,0.4253993611507289,-0.03716966653981334,0.030195076575725722,-0.3183382198584678,0.08754414349228715,0.008224924623856307,-0.0,-0.009247821860172943,0.000566407999065386,0.007787347265101549,0.0,0.0021445090730304733,0.0,-0.0,0.0,0.006426549661399822,0.0,-0.0,-0.0,0.00014882447192947348,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,-0.00018716161475991442,-0.0012082062678965009,0.006346792732824299,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,-0.0009013216805857206,0.0794863170699615,0.02914549123623129,-0.26126481819001823,0.06746435635305073,0.009675955052549666,0.2597077790897932,-0.02934586110700756,0.3048626930016517,-0.0002912404863742753,0.014735160024610379,0.009400665114904639,0.02152448852611982,-0.05205461453575004,-0.01207992114641264,-0.0607050009050262,0.005324875147873298,0.013556255327103663,0.018753156846679216,0.03355348283344386,-0.0,-0.0,0.10773713441342307,-0.0,0.0011384167919283052,7.026808672940225e-05,0.0,-0.08810428770126597,0.04811401044031938,-0.044187424983257347,0.030195076575725722,0.023005898638671658,0.00027750007178736086,0.008224924623856307,-0.0,0.0033633371184764627,0.000566407999065386,0.007787347265101549,0.0,0.001193071301927664,-0.0,0.0,0.0,-0.0007154298488602029,-0.0,-0.0,-0.0,4.847170461609439e-05,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,-0.0002091593838081226,-4.90100176293127e-05,0.013886880752238808,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.004261127992316349,0.08786452436758696,0.07257815662182455,-0.26126481819001823,-0.21000823895207818,-0.05061581713770782,0.2965527106341419,-0.028414270062382476,-0.40083314808759946,0.0016815003374401499,-0.00409229538011539,0.0012483872893144492,0.08241770685188445,-0.27341950547299,-0.11299602132458426,-0.015908705554446432,0.005604388683581902,0.04874991689189683,0.018681442673235796,0.019225171414233154,-0.0,0.0,0.0885104575884302,-0.0,-0.005269500204247798,-0.0021589350622691884,0.0,-0.0870456711263284,-0.044048976981350504,0.0192658408173043,0.030195076575725722,0.028636526859116378,0.0772380504344543,0.008224924623856307,-0.0,-0.009247821860172943,0.000566407999065386,0.007787347265101549,0.0,0.0015201032807147408,-0.0,-0.0,0.0,-0.00046215094566378896,-0.0,-0.0,-0.0,0.00016058720974624466,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,-1.7881580024908175,0.0007401994373370889,-0.0012082062678965009,0.015080009148502108,0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,0.002206379317452832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02955750088687261,-0.0,0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.0028316142329339357,0.048100556038479146,2.1458156976027616,-0.2564201976903891,0.17036199545424108,-0.023936792922614237,0.4523803639050791,-0.01960351750742145,-0.18401012975735911,-0.0005057115125114237,-0.003263884948584981,0.007731684377730412,0.04759747002721605,-0.017937428058338284,0.009101709018495073,0.009921389891331952,-0.005388789042465787,0.041331812768777995,0.009147535052474997,0.02654399105747803,-0.0,0.0,0.10836769311555698,-0.0,-0.015346780989652569,-0.0010425878271819022,0.0,0.29188885709885926,-0.03555851634246409,-0.004722669038532828,0.030195076575725722,0.06390405817212884,0.06631797888694052,0.008224924623856307,-0.0,-0.0080796530686854,-0.0017021827428849905,0.007787347265101549,0.0,0.0008515997429502908,-0.0,-0.0,0.0,-0.0007154298488602029,-0.0,-0.0,-0.0,-0.0018360118750607392,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,-0.0002091593838081226,0.0006318962020302773,0.015080009148502108,-0.0,0.0003953957750842756,0.0005931365514628499,0.00019040580765144078,-0.002740072066464981,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.029522210238855692,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.02401913729089925,0.005911110978291131,-0.02394488144872306,0.7643455693296096,-0.26126481819001823,-0.3830789649516627,0.043940925816199856,0.5360269645008281,-0.005205127546232183,-0.37757504149236437,0.009286683500598568,-0.003209709331567935,0.0030895182046550987,-0.015021624093102204,-0.8935495543289379,0.06671593590273368,-0.004689026556066012,-0.003607229105347791,0.04593081928007901,0.018734965608580973,-0.014150837589396174,-0.0,0.0,0.10817225540570953,-0.0,-0.01000952310378122,-0.0007222371806021673,0.0,0.4684434767703298,0.11297405781155549,-0.044187424983257347,0.030195076575725722,0.059222124890462545,0.08279178556719932,0.008224924623856307,-0.0,-0.007858047982106117,-0.0003628739573814609,0.007787347265101549,-0.0,0.0008754040023327659,0.0,-0.0,0.0,-0.0007154298488602029,0.0,-0.0,0.0,-0.0017003157295598027,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.03878872632076611,0.0002593812445980066,-0.00017216827250998728,0.014971374887391736,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
-0.024010174568748793,0.002210686702974907,0.13926480893374313,-0.28538029422242983,-0.26126481819001823,0.1845293065568873,-0.05894970612920474,0.17625141118178944,-0.04644574996744885,-0.41635635500333495,0.0009439582483093817,-0.0033025814084491176,0.0028760990398272804,0.07408109422477316,0.1485224477285656,0.01345737296583283,-0.002762806776059654,-0.014799630433602962,-0.0246551645353656,0.018214381564393825,0.039065577006091715,-0.0,0.0,0.11834821205699363,-0.0,-0.03946545671060483,-0.0004552760683880635,0.0,0.25522947879260965,0.15764857099679028,-0.011657161254676928,0.030195076575725722,-0.15667387024609755,0.06932732827571601,0.008224924623856307,-0.0,-0.005616052294942553,-0.000930993984009948,0.007787347265101549,0.0,0.0016578632221729234,0.0,-0.0,0.0,-0.0007154298488602029,-0.0,-0.0,0.0,3.790231214930232e-05,-0.004993482749067274,-0.08255576609576909,0.0,-0.021061520359999555,0.0,-0.007748463994893309,0.046223190804572635,0.002537814498359861,-0.0012082062678965009,0.014690921559664722,-0.0,0.0003953957750842756,0.0005931365514628499,-0.0005322081201025366,-0.002740072066464981,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02955750088687261,-0.0,-0.0,0.002835641597820247,0.0,0.0012311088915052137,2.75757693015887e-06,-0.0,9.658029261023472e-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0038645057181158,-0.0,0.01446743332478298,0.0,0.0,-0.0,-3.935545317796758e-05,-8.987642847085221e-05,-0.0,-0.0004698528887978481,-0.0003938381112619558,-0.00038523712946287274,-0.0
