feature,mean_abs_shap
ncbi_239759,0.05043062764209654
ncbi_239934,0.049855709242216
ncbi_1263,0.03967115901087596
ncbi_841,0.029897370033487705
ncbi_292632,0.02719387662395301
ncbi_35832,0.021936310222741198
ncbi_189330,0.01919223128451686
ncbi_216851,0.01681147692675113
ncbi_724,0.013813970969621687
ncbi_447020,0.013445895410086062
ncbi_544447,0.011991111520710744
ncbi_459786,0.011193908062040825
ncbi_1017280,0.011016330948864802
ncbi_1730,0.010234718056351007
ncbi_186928,0.008854902174618233
ncbi_2305133,0.008019834405456916
ncbi_946234,0.007769058382780183
ncbi_29465,0.007554957867117228
ncbi_572511,0.007205466227754235
ncbi_33042,0.007085491963295416
ncbi_1678,0.0063743869362775695
ncbi_644652,0.00636583961316678
ncbi_102106,0.00631432368539516
ncbi_1301,0.006221994733047302
ncbi_84111,0.005732502208937659
ncbi_244127,0.0053127100531975184
ncbi_375288,0.005182715730411585
ncbi_816,0.005060746863107768
ncbi_2172,0.004843821293310173
ncbi_1411023,0.0043503185550171995
ncbi_570,0.004225711543964356
ncbi_61170,0.004061282782688279
ncbi_283168,0.003875559539651824
ncbi_39948,0.003787665818777841
ncbi_1485,0.003695091863721283
ncbi_561,0.0036038183612903695
ncbi_207244,0.003572300071158873
ncbi_1348911,0.0033541308466162757
ncbi_577310,0.003257483919418655
ncbi_906,0.0032354373385099526
ncbi_80841,0.003157079677055739
ncbi_40544,0.002920967648469386
ncbi_191303,0.0028993599398426514
ncbi_39779,0.002528296728224342
ncbi_1654,0.002448488379097793
ncbi_547,0.0021433243356576087
ncbi_200630,0.002057032273008277
ncbi_433334,0.0020308083034139583
ncbi_1578,0.0019678393001926397
ncbi_838,0.0018844740311247511
ncbi_397864,0.0018538288986463007
ncbi_100883,0.0018512798078389396
ncbi_577309,0.0018296836128040962
ncbi_158846,0.001803476999398258
ncbi_185291,0.001613402784605934
ncbi_1378,0.0015300294325602132
ncbi_1350,0.00139892704367527
ncbi_872,0.0011895137652691912
ncbi_581,0.0011332578666562955
ncbi_904,0.0011052433760422636
ncbi_33024,0.0010860960926614212
ncbi_123375,0.001016392324455716
ncbi_1257,0.0009558017233395874
ncbi_2316,0.0008490593410843607
ncbi_119065,0.000842398079889089
ncbi_1507525,0.0008295789072668157
ncbi_333046,0.0008052620135717397
ncbi_419014,0.0007942295192759509
ncbi_84108,0.0007528190960918785
ncbi_836,0.0007466383552743772
ncbi_1357,0.00074426258829836
ncbi_286,0.0006367936700993218
ncbi_580596,0.0005901963606056204
ncbi_46255,0.0005847215864939524
ncbi_162289,0.000571733220579394
ncbi_135858,0.0005562466096959375
ncbi_32207,0.000555088338011178
ncbi_1743,0.0005505405396131467
ncbi_185283,0.0005411469256895371
ncbi_846,0.0005310305969014002
ncbi_552397,0.0005135321596213447
ncbi_52225,0.0005007229677278749
ncbi_186813,0.0004917554242508467
ncbi_1951303,0.000408013640427455
ncbi_22,0.000404801314997007
ncbi_848,0.00038321422877456103
ncbi_1253,0.000375611426652964
ncbi_189971,0.0003590583816935487
ncbi_830,0.0003555459755112204
ncbi_416916,0.0003504616259215179
ncbi_84113,0.00032848722139309947
ncbi_117563,0.00021182887446401233
ncbi_583,0.00015015731106502182
ncbi_150022,0.00014456808573755885
ncbi_133925,0.00011945012414769313
ncbi_264995,0.00011747063276571137
ncbi_1243,0.00011494175556394299
ncbi_165779,8.378234792319563e-05
ncbi_543311,8.223421691692909e-05
ncbi_76833,6.83234756977077e-05
ncbi_196082,5.483296811453641e-05
ncbi_544,4.919772917858885e-05
ncbi_1716,4.3491021594994016e-05
ncbi_194,2.5696683895153063e-05
ncbi_713,0.0
ncbi_642,0.0
