feature,mean_abs_shap
ncbi_119852,0.054003443269143185
ncbi_1263,0.05076798721530446
ncbi_102106,0.02561042031506934
ncbi_239934,0.018558863801111363
ncbi_216851,0.01735108281782455
ncbi_204475,0.016488823464312817
ncbi_816,0.015603628718547084
ncbi_580596,0.014626476142090838
ncbi_1678,0.013359076835575356
ncbi_283168,0.01323173942656888
ncbi_292632,0.01190781763749836
ncbi_33042,0.0077386735662009565
ncbi_239759,0.007309649727645595
ncbi_397864,0.00728404302072191
ncbi_838,0.0070829299995522395
ncbi_158846,0.006973290355390192
ncbi_28050,0.00581785838618421
ncbi_117563,0.004978402814238961
ncbi_1573535,0.004784961384648006
ncbi_574697,0.004766721356985843
ncbi_1301,0.00456435921025819
ncbi_841,0.004447509614941376
ncbi_447020,0.004253430210167745
ncbi_577310,0.004035983136599604
ncbi_33024,0.003893100609380473
ncbi_1506577,0.003347374353366706
ncbi_40544,0.0033388729042039375
ncbi_35832,0.0032669996418319236
ncbi_2701,0.003173529219511794
ncbi_39948,0.003140567791328655
ncbi_1578,0.003122238198013895
ncbi_1485,0.0030089639800418263
ncbi_572511,0.002773211440367174
ncbi_244127,0.00273624148717769
ncbi_577309,0.002514663354821665
ncbi_375288,0.002429245156777687
ncbi_84111,0.002302975566954566
ncbi_1573534,0.0018422361347114218
ncbi_1348911,0.0018074336234746898
ncbi_29465,0.0017937169797873505
ncbi_1980681,0.00176962497103462
ncbi_724,0.0016977056633709867
ncbi_209879,0.0016661327497015828
ncbi_46255,0.001658620831097192
ncbi_848,0.0016355517477105053
ncbi_946234,0.001595398161797967
ncbi_123375,0.0014339670335062223
ncbi_100883,0.0012260165540102011
ncbi_83770,0.0012117447890498353
ncbi_638847,0.0011704014059331473
ncbi_189330,0.0011600636759595256
ncbi_168808,0.0011144100279130587
ncbi_172900,0.001060931081911889
ncbi_1283313,0.0010326402866693187
ncbi_207244,0.0010224903780415872
ncbi_2039302,0.0009962509797987668
ncbi_191303,0.0008883644966513023
ncbi_1392389,0.0008789705632554862
ncbi_1378,0.0008080665081481357
ncbi_1918511,0.0007704995777319116
ncbi_906,0.0007641131440643258
ncbi_1505663,0.0006951771301751583
ncbi_644652,0.0006198451093638501
ncbi_404402,0.0005445619210347545
ncbi_570,0.0005376294577159302
ncbi_1766253,0.000532528897610264
ncbi_1649459,0.00033431691514562413
ncbi_1769710,0.00033149839863922195
ncbi_872,0.0003312473413115783
ncbi_459786,0.00027736635209888
ncbi_135858,0.00027346356951698516
ncbi_86331,0.00025810170124283203
ncbi_84108,0.0001934619934663111
ncbi_469,0.00018714065590878857
ncbi_2172,0.00018573424679950947
ncbi_1980693,0.0001852584737084238
ncbi_1473205,0.00018365035804643993
ncbi_713,0.0001726636046545424
ncbi_482,0.00014053389370206882
ncbi_416916,0.00013968424491652985
ncbi_1940255,0.0001308944715949789
ncbi_904,0.00011804633447489097
ncbi_2740,8.899192327342766e-05
ncbi_1407607,7.81273276299353e-05
ncbi_1926663,6.816847589821315e-05
ncbi_1350,6.134713238892389e-05
ncbi_52225,6.112570127075355e-05
ncbi_2086,5.8260702931821896e-05
ncbi_596767,4.7371680251431435e-05
ncbi_140625,4.5120474958998646e-05
ncbi_1774107,1.1731254301715153e-05
ncbi_1386,2.9690164176384367e-06
ncbi_40840,0.0
ncbi_547,0.0
ncbi_1505657,0.0
ncbi_1506553,0.0
ncbi_580024,0.0
ncbi_2152,0.0
ncbi_1743,0.0
