feature,mean_abs_shap
ncbi_216851,0.5259872710248098
ncbi_841,0.5142366481839054
ncbi_838,0.4849769575049891
ncbi_1506553,0.4025904154708358
ncbi_1485,0.28347495469236295
ncbi_1263,0.21590417458720632
ncbi_572511,0.21179908393486574
ncbi_189330,0.19795068330648757
ncbi_119852,0.19773310920060624
ncbi_39948,0.19332461337147142
ncbi_816,0.17809820518090774
ncbi_1301,0.17608443683779557
ncbi_904,0.16977653796343162
ncbi_1678,0.16880819799288815
ncbi_239759,0.15853248412933693
ncbi_204475,0.156977243295681
ncbi_33042,0.15355021842906866
ncbi_577309,0.15152075251654223
ncbi_1730,0.14625976712227556
ncbi_375288,0.13376419679280938
ncbi_906,0.1327817799924419
ncbi_1578,0.08924738836915819
ncbi_724,0.07685925239741413
ncbi_239934,0.07661951540651107
ncbi_459786,0.07629708126950373
ncbi_848,0.06971408123484167
ncbi_40544,0.06540971210685669
ncbi_33024,0.05592122716433803
ncbi_102106,0.05341903555222016
ncbi_283168,0.04813394347820699
ncbi_397864,0.03810276786471654
ncbi_574697,0.03090115714242754
ncbi_135858,0.02943979729164805
ncbi_29465,0.027958458908479686
ncbi_207244,0.027375102148130572
ncbi_830,0.02482598926196681
ncbi_1279,0.020791061911543635
ncbi_44748,0.020601640411697358
ncbi_864,0.019896763494891397
ncbi_13334,0.01628654630005914
ncbi_1505663,0.016138522750537253
ncbi_1573535,0.015671750418222177
ncbi_1505657,0.013162240866925507
ncbi_28050,0.012854879270724727
ncbi_35832,0.012200871390271706
ncbi_577310,0.011202495083489843
ncbi_1279388,0.009762916253512029
ncbi_580596,0.008911786533556346
ncbi_244127,0.00861696381712082
ncbi_140625,0.008099284119602965
ncbi_561,0.006249755766206234
ncbi_2048137,0.005667484762936009
ncbi_191303,0.005663887445238778
ncbi_158846,0.00559537111760346
ncbi_1508657,0.004936252507522741
ncbi_1016,0.004797840977238464
ncbi_84111,0.004329765241115992
ncbi_2147,0.004186302189965135
ncbi_2039240,0.003493780947937965
ncbi_83770,0.0033965007621321237
ncbi_872,0.003230565008589779
ncbi_100883,0.00215176104280093
ncbi_40840,0.0020383412127207225
ncbi_990721,0.0019813599673308498
ncbi_2172,0.0018679034201825031
ncbi_423604,0.0014830569343187799
ncbi_46205,0.0014331510343685587
ncbi_44249,0.001107161426331114
ncbi_447020,0.00108449510252275
ncbi_172900,0.0008732008207857723
ncbi_51514,0.000857896221118135
ncbi_583,0.0007461433362301057
ncbi_52784,0.0005476269313420902
ncbi_1654,0.0005440300104730538
ncbi_2740,0.0005427186688963964
ncbi_1357,0.0004602593011640504
ncbi_286,0.00044976657832098246
ncbi_52225,0.0004193932865009973
ncbi_46255,0.00040488183866075467
ncbi_83660,0.00032248389101705477
ncbi_61170,0.00031617522448326686
ncbi_248744,0.0003129742883003464
ncbi_543311,0.0003052310605715921
ncbi_1350,0.00029341028754144305
ncbi_162289,0.0002791403535121075
ncbi_84108,0.000267928996870283
ncbi_836,0.0002550583009279629
ncbi_117563,0.00024845792646436106
ncbi_1883,0.00023341835114030674
ncbi_2070447,0.0002273439126062518
ncbi_253238,0.0001792247959533495
ncbi_651554,0.00017784221144930676
ncbi_86331,0.00016273682717953485
ncbi_29521,0.00011658217253269737
ncbi_2132,0.00010120960278733792
ncbi_1506577,9.729075574410254e-05
ncbi_2057233,8.986427919173012e-05
ncbi_1386,7.523250755032195e-05
ncbi_1573536,7.312336744864929e-05
ncbi_2316,6.839323506997064e-05
ncbi_118747,4.353841590196157e-05
ncbi_2005359,3.8155063597970806e-05
ncbi_570,3.011784049313826e-05
ncbi_1243,2.7443181669011514e-05
ncbi_1236988,2.3961769465937056e-05
ncbi_241189,2.387284217033503e-05
ncbi_46123,2.2869716404863307e-05
ncbi_195950,2.0781895524574854e-05
ncbi_762551,1.7509548743081043e-05
ncbi_123375,1.4865629809089872e-05
ncbi_246875,1.4839631970326652e-05
ncbi_100175,1.3236514110676416e-05
ncbi_256846,1.2468864591250124e-05
ncbi_1486726,1.1589230914864421e-05
ncbi_174708,1.093460638172705e-05
ncbi_1573534,9.296352273288668e-06
ncbi_846,9.146561149345061e-06
ncbi_184869,8.286168412680337e-06
ncbi_1380,8.221909004974334e-06
ncbi_442430,7.797460609856168e-06
ncbi_638847,5.79297641161097e-06
ncbi_237,5.328994263670556e-06
ncbi_109326,4.6791161728616295e-06
ncbi_508459,3.695342504064018e-06
ncbi_1257,3.405076144055299e-06
ncbi_1200657,3.2829918388582303e-06
ncbi_519427,2.430074563849785e-06
ncbi_660628,2.247864173363257e-06
ncbi_194,1.7303633629183496e-06
ncbi_1573,1.5569181043706988e-06
ncbi_1569,1.2296305148476892e-06
ncbi_1649459,1.0879518352160704e-06
ncbi_133925,1.0635519226917699e-06
ncbi_160795,4.16363305793984e-07
ncbi_346096,4.134536844645696e-07
ncbi_416916,3.600264549394362e-07
ncbi_2152,2.7292892827012185e-07
ncbi_1291539,2.5013925820952614e-07
ncbi_270497,2.1909574658997539e-07
ncbi_66831,2.0888582363135184e-07
ncbi_2735,1.274789230722453e-07
ncbi_41273,6.786442253238091e-08
ncbi_2086,0.0
ncbi_157,0.0
ncbi_1743,0.0
ncbi_1121829,0.0
ncbi_212791,0.0
ncbi_1505652,0.0
ncbi_2701,0.0
ncbi_2093,0.0
ncbi_1849828,0.0
ncbi_559173,0.0
ncbi_469,0.0
ncbi_33071,0.0
ncbi_869806,0.0
