ncbi_102106,ncbi_816,ncbi_375288,ncbi_577309,ncbi_572511,ncbi_33042,ncbi_189330,ncbi_841,ncbi_580596,ncbi_216851,ncbi_1263,ncbi_84111,ncbi_1301,ncbi_119852,ncbi_1485,ncbi_838,ncbi_283168,ncbi_33024,ncbi_29465,ncbi_239759,ncbi_39948,ncbi_28050,ncbi_253238,ncbi_904,ncbi_40544,ncbi_1743,ncbi_84108,ncbi_836,ncbi_574697,ncbi_191303,ncbi_1678,ncbi_447020,ncbi_990721,ncbi_52784,ncbi_204475,ncbi_100883,ncbi_61170,ncbi_830,ncbi_2740,ncbi_135858,ncbi_140625,ncbi_286,ncbi_906,ncbi_244127,ncbi_724,ncbi_1578,ncbi_51514,ncbi_174708,ncbi_1654,ncbi_651554,ncbi_35832,ncbi_1380,ncbi_158846,ncbi_52225,ncbi_194,ncbi_561,ncbi_848,ncbi_1386,ncbi_1730,ncbi_2172,ncbi_44748,ncbi_184869,ncbi_207244,ncbi_397864,ncbi_459786,ncbi_1505652,ncbi_1505657,ncbi_1505663,ncbi_1506553,ncbi_1506577,ncbi_1508657,ncbi_2005359,ncbi_2039240,ncbi_2048137,ncbi_2070447,ncbi_872,ncbi_1350,ncbi_1357,ncbi_2147,ncbi_46205,ncbi_83660,ncbi_86331,ncbi_100175,ncbi_117563,ncbi_118747,ncbi_172900,ncbi_239934,ncbi_270497,ncbi_416916,ncbi_577310,ncbi_638847,ncbi_1257,ncbi_2093,ncbi_41273,ncbi_162289,ncbi_543311,ncbi_2057233,ncbi_864,ncbi_13334,ncbi_133925,ncbi_160795,ncbi_195950,ncbi_442430,ncbi_1200657,ncbi_1573536,ncbi_1243,ncbi_46255,ncbi_2132,ncbi_346096,ncbi_508459,ncbi_1121829,ncbi_1291539,ncbi_1573535,ncbi_583,ncbi_1573534,ncbi_44249,ncbi_660628,ncbi_1279388,ncbi_1279,ncbi_869806,ncbi_33071,ncbi_2316,ncbi_469,ncbi_846,ncbi_241189,ncbi_46123,ncbi_2701,ncbi_519427,ncbi_1486726,ncbi_66831,ncbi_1883,ncbi_423604,ncbi_157,ncbi_248744,ncbi_1569,ncbi_2735,ncbi_2086,ncbi_237,ncbi_1016,ncbi_1573,ncbi_123375,ncbi_762551,ncbi_1236988,ncbi_83770,ncbi_1649459,ncbi_212791,ncbi_246875,ncbi_256846,ncbi_570,ncbi_1849828,ncbi_559173,ncbi_2152,ncbi_109326,ncbi_40840,ncbi_29521
0.008571185093359818,0.660499553396654,0.27616936641704426,0.01871236792203372,0.24460020364492763,-0.026126329231977143,0.017261966568544413,-0.007001572011453363,-0.016159121540228413,0.8305967071249326,-0.023227511645429973,-0.0,0.04153932264914343,-0.8985682180197693,0.039028899968752306,-0.8798049710448925,0.04240400687944129,0.009663407387146352,0.00846604749154766,0.08403907067396363,-0.4058419941242887,-0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,-0.00022708170650593526,-0.003821645075153519,-0.03259244499696108,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,-0.014558690894396075,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,0.1797937251533552,0.12228266573899986,0.01871236792203372,-0.5211745080194453,-0.06510553337263303,0.017261966568544413,-0.04325042994269253,0.00046145311263278067,0.5549037643241442,-0.055933404774739084,-0.0,0.04153932264914343,-2.429032970990595,0.011455593086818337,0.5781301510350481,0.04240400687944129,0.009663407387146352,0.00846604749154766,0.06741795743153467,-0.1503664211858952,-0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,-0.000985072125443833,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.007196681819350459,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,-0.10860845512390942,-0.5146475408196879,0.01871236792203372,0.13069625167717502,-0.022931024790209482,0.017261966568544413,-0.04325042994269253,-0.008767173594852731,-1.17975074799577,-0.044269078179365054,0.0,0.04153932264914343,-0.5805143494282687,0.013187224194514995,0.5781301510350481,0.015665093963489952,-0.057975051331646765,0.00846604749154766,0.08403907067396363,0.1336135451334944,-0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,0.01067101466318975,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,0.7366458263129649,-0.1652189672877456,-0.005728398862630631,0.3498517354880964,-0.008011200146398863,0.017261966568544413,-0.04325042994269253,0.00046145311263278067,-0.479297760155499,0.11526286803722322,-0.0,0.04153932264914343,-0.7171226931535232,0.039028899968752306,-0.24009462447129673,0.04240400687944129,0.009663407387146352,0.00846604749154766,0.0753710751391895,0.03948631383020915,-0.0,-5.002408934644524e-05,-0.06363914362603686,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,0.015928010898089123,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,-0.07379111777001071,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,0.001095361004265668,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
-0.01528772840226735,0.7105334580588213,0.004664403982567753,0.01871236792203372,0.2990257667251251,-0.0244159437818175,0.017261966568544413,-0.04325042994269253,0.00046145311263278067,0.397577293784898,0.0721094371167148,-0.0,0.04153932264914343,-1.0084955465902803,-0.0060925205239556295,-0.6422319577726996,0.04240400687944129,0.009663407387146352,0.00846604749154766,0.08403907067396363,-0.07147722608687411,0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,-0.04439830477005419,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,0.005589266253230622,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
-0.15204140058991505,-0.17660636765212656,0.27616936641704426,0.01871236792203372,-1.6522738076689785,-0.0009410447680510375,-0.06927805175656246,0.04697479578111045,0.00046145311263278067,0.8497510010759094,-0.03473420612163709,-0.0,-0.07073063998511639,-0.8421921887967594,-0.009600607413245303,0.5639904551057293,0.04240400687944129,0.009663407387146352,-0.007705496198404286,0.08403907067396363,-0.010407165337718731,-0.0,0.002297993418602734,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,-0.02633769987861668,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,0.4737486068465672,-0.05554093636378088,0.01871236792203372,-0.4545627990728815,-0.15391642115219947,-0.016133211284266192,0.00979387017071635,-0.015929159429979956,1.0097196572034859,-0.10895866464049689,-0.0,-0.020447697050120676,-0.06559259233748364,0.039028899968752306,0.5781301510350481,0.04240400687944129,0.009663407387146352,0.00846604749154766,0.08403907067396363,0.14262354405660685,0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,0.03868268983344621,-0.029516083922181316,0.01871236792203372,-0.6421753695149441,-0.19988835802901095,-0.07829158826237279,-0.04325042994269253,-0.04695794133942313,-0.43521106604715687,0.13003759703344886,-0.0,0.015920317984780587,0.06248225500744799,0.039028899968752306,0.5781301510350481,0.04240400687944129,-0.09672841547057524,0.00846604749154766,0.08403907067396363,0.14262354405660685,-0.0,-5.002408934644524e-05,0.05283483262936937,0.06920024666604944,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,-0.0014540385754357379,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,-0.23853596828453089,0.27616936641704426,0.01871236792203372,-0.5209442634811793,-0.21191054077617488,-0.0026317910770447257,-0.04325042994269253,-0.04079145867403185,-0.20625583340370368,0.1373077062274033,-0.0,0.04153932264914343,0.06248225500744799,-0.18089368018113433,0.5781301510350481,0.04240400687944129,-0.08336764570106114,0.00846604749154766,0.08403907067396363,0.14262354405660685,-0.0,-5.002408934644524e-05,0.05283483262936937,-0.016434462885533428,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,-0.00708145391256343,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,5.0070868529520304e-05,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.0015976464818791146,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
0.008571185093359818,0.17227717568911843,0.27616936641704426,0.01871236792203372,-1.640585643937065,-0.23068994814894686,-0.13232593967544415,0.11855319177891462,0.00046145311263278067,-0.13663689291687212,0.10028435376617986,-0.0,-0.039639659798079846,0.06248225500744799,0.039028899968752306,0.5781301510350481,0.04240400687944129,-0.12037047682421886,-0.008934499828329017,0.08403907067396363,0.14262354405660685,-0.0,-5.002408934644524e-05,0.05283483262936937,0.20646074650408325,0.0,-0.0,2.6817903711888425e-05,-0.003821645075153519,0.00017122124597678277,-0.009122888307201546,3.0839908219772765e-05,0.00038415101309937705,0.00014791065424601024,0.011846047749633767,6.954310478508601e-05,-1.7580503591895384e-06,-0.05239908924157911,3.301601298257149e-05,0.00013254892769484915,-0.0,5.6968220795481425e-06,-0.03203750910553087,-0.0,0.027419009944035212,0.0717555193821222,-0.0,-0.0,3.712193702751987e-05,0.0,0.01622202405592581,-0.0,-0.0007833066750776653,-8.875870637063678e-05,-0.0,0.006286241949897575,0.05057995284768039,1.3372319857626208e-05,0.46599945178291924,-0.0032689484501671005,0.03246885708949969,-0.0,0.0074561901363392035,0.04662810129520392,0.19536729049726395,-0.0,0.013327812655144534,0.03096019327476559,0.5511163094064323,-0.0,-0.02095264525732016,7.078990281001998e-06,-0.0,0.00573219698634651,-0.0,-0.0027738099754618987,-0.0,9.29066576942012e-05,-0.006313120622181785,0.004979384836316983,-0.0005174641465692317,-0.0,-0.0,0.00020810924164550487,1.699868077676198e-05,0.0011502412614146182,0.09321415377572463,-0.0,-0.0,0.00807152783901075,-0.0,-0.0,-0.0,-0.0,-0.00028238379495411776,8.860508166021173e-06,-0.00014402568039739415,0.030419037294944013,0.039988109104102706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044596946229660047,-0.0,7.453870200342685e-06,0.00010804737144781998,-0.0,-0.0,-0.0,-0.0,-0.047864538750561014,-0.0,-0.0,-0.0017938208613375944,-0.0,0.019306053517277173,-0.0008779547929549449,-0.0,-0.0,-2.3201186644353283e-05,-0.0,-0.0,-1.7222549721183964e-05,-0.0,-0.0,-0.0,6.109153176850201e-05,-0.0,9.950464982587803e-05,-1.45457215867267e-05,0.0,-0.0,-0.0,-0.0,-0.0,-3.7489470845245407e-06,-0.005644710673237106,-0.0,-5.785794730727637e-06,-1.6119772987795526e-05,-2.7889881075704708e-05,-0.010479269927516533,-0.0,-0.0,-2.2891946025309706e-05,-6.721887269289717e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005730433632864022,-0.0
