feature,mean_abs_shap
ncbi_1678,9735182148601.166
ncbi_239934,9735182148601.164
ncbi_1380,9735182148601.16
ncbi_433334,9735182148601.125
ncbi_1263,7214498662574.353
ncbi_1350,7214498662573.987
ncbi_189971,7214498662573.985
ncbi_620,7214498662573.979
ncbi_459786,286188985922.5451
ncbi_713,286188985922.54297
ncbi_1730,0.4417786335530057
ncbi_239759,0.12176482232125263
ncbi_189330,0.07135575985933938
ncbi_33042,0.07064478387919963
ncbi_1485,0.052710699743789564
ncbi_572511,0.04914135411075712
ncbi_447020,0.0475954699838055
ncbi_216851,0.046226559325170634
ncbi_186928,0.04506888212510025
ncbi_841,0.042310099372979075
ncbi_946234,0.04115243385898913
ncbi_84111,0.0402313574743417
ncbi_544447,0.034674104213049575
ncbi_29465,0.03426261623330046
ncbi_100883,0.032753130542070436
ncbi_244127,0.03081836034681306
ncbi_292632,0.030635750077366908
ncbi_561,0.030406832846916913
ncbi_1348911,0.02954083363373787
ncbi_39779,0.029012452988261078
ncbi_35832,0.027750155248071343
ncbi_724,0.027697630939794795
ncbi_39948,0.02695385210955891
ncbi_200630,0.025624056753332004
ncbi_1253,0.02553972882598603
ncbi_570,0.02497247829029638
ncbi_375288,0.024581192761822145
ncbi_577309,0.023788726907059958
ncbi_117563,0.022971468661756776
ncbi_84113,0.022706331566620577
ncbi_32207,0.022302822337693422
ncbi_158846,0.021920584495552366
ncbi_1654,0.020252107123075406
ncbi_1578,0.020028314084994014
ncbi_644652,0.01981464708403266
ncbi_102106,0.01978040455696766
ncbi_1357,0.019630226185451363
ncbi_1301,0.019116646890929876
ncbi_547,0.01845592723850893
ncbi_1279,0.01792383368732517
ncbi_185291,0.01772575502673683
ncbi_816,0.017378800054380226
ncbi_33024,0.01707154108492015
ncbi_906,0.016983867347697527
ncbi_61170,0.016822107015251074
ncbi_1951303,0.016374904822535872
ncbi_52225,0.016343317478054484
ncbi_1895827,0.016068147770180823
ncbi_1017280,0.015608686209986738
ncbi_1257,0.015293480599606453
ncbi_581,0.015271682836099901
ncbi_580596,0.015200966206876923
ncbi_904,0.015198572236658147
ncbi_1243,0.015111259909953339
ncbi_838,0.015001092126393284
ncbi_1283313,0.014939065191185775
ncbi_1411023,0.014814494118560595
ncbi_98519,0.014490475333730653
ncbi_2172,0.01446971339136868
ncbi_333046,0.014184886705127112
ncbi_135858,0.01417516471285347
ncbi_133925,0.014142204119377234
ncbi_482,0.014091820615208644
ncbi_848,0.014054690731607486
ncbi_156454,0.014048503864441845
ncbi_84108,0.014036022808181897
ncbi_1716,0.013917187704850165
ncbi_196081,0.013914127338208545
ncbi_191303,0.013880578375483628
ncbi_264995,0.013296391482341987
ncbi_830,0.013242775745766969
ncbi_970,0.013207231988073562
ncbi_46255,0.013204088978056328
ncbi_538,0.013193109334119083
ncbi_1378,0.012984068561372051
ncbi_286,0.012833596455821552
ncbi_2305133,0.012813158661692685
ncbi_283168,0.01262314668678375
ncbi_574697,0.012367266018553062
ncbi_552397,0.01229765245207513
ncbi_1507525,0.01211161625045956
ncbi_186813,0.01202746797026258
ncbi_846,0.01185905236689486
ncbi_207244,0.011814887964761723
ncbi_156973,0.011612286593254837
ncbi_397864,0.011197784682316312
ncbi_194,0.010781114635614266
ncbi_180162,0.010705467212039736
ncbi_1284678,0.010558127239784568
ncbi_80841,0.010554183850189398
ncbi_872,0.010411284653344509
ncbi_2753,0.010384097148403567
ncbi_836,0.010213622044518682
ncbi_185283,0.01009024857368105
ncbi_119065,0.009961615022033871
ncbi_583,0.00994026048768698
ncbi_577310,0.009879981636529228
ncbi_123375,0.009866420923951132
ncbi_1743,0.009779968470319885
ncbi_165779,0.00974981851006844
ncbi_46123,0.009712995411526345
ncbi_702,0.009543695784701888
ncbi_162289,0.009208511857364671
ncbi_568,0.009168105977817052
ncbi_40544,0.008946221743255512
ncbi_150022,0.00831404195182444
ncbi_416916,0.008285559498331138
ncbi_544,0.008171405217720716
ncbi_33057,0.007024896416606082
ncbi_638847,0.006640318341283377
ncbi_543311,0.0056115979896129735
ncbi_160674,0.005512525181499317
ncbi_698776,0.004282864116323179
ncbi_40323,0.003946691250654089
ncbi_586,0.0028037377586305288
ncbi_1164882,0.002521704959434892
ncbi_2316,0.0009219384462465645
ncbi_76833,0.0
ncbi_413496,0.0
