ncbi_544,ncbi_561,ncbi_724,ncbi_816,ncbi_841,ncbi_1243,ncbi_1257,ncbi_1263,ncbi_1301,ncbi_1350,ncbi_1378,ncbi_1485,ncbi_1578,ncbi_1654,ncbi_1678,ncbi_1730,ncbi_1743,ncbi_29465,ncbi_32207,ncbi_33042,ncbi_35832,ncbi_46255,ncbi_61170,ncbi_76833,ncbi_84111,ncbi_100883,ncbi_102106,ncbi_117563,ncbi_123375,ncbi_158846,ncbi_189330,ncbi_207244,ncbi_216851,ncbi_239759,ncbi_292632,ncbi_375288,ncbi_397864,ncbi_572511,ncbi_577309,ncbi_577310,ncbi_644652,ncbi_838,ncbi_848,ncbi_906,ncbi_1253,ncbi_39948,ncbi_244127,ncbi_459786,ncbi_946234,ncbi_286,ncbi_830,ncbi_846,ncbi_872,ncbi_1279,ncbi_1357,ncbi_2172,ncbi_84108,ncbi_191303,ncbi_283168,ncbi_447020,ncbi_1348911,ncbi_836,ncbi_165779,ncbi_239934,ncbi_638847,ncbi_547,ncbi_570,ncbi_574697,ncbi_580596,ncbi_469,ncbi_40544,ncbi_160674,ncbi_52225,ncbi_583,ncbi_904,ncbi_2316,ncbi_33024,ncbi_162289,ncbi_194,ncbi_264995,ncbi_2701,ncbi_620,ncbi_180162,ncbi_1386,ncbi_674963,ncbi_135858,ncbi_642,ncbi_2745,ncbi_581,ncbi_212791,ncbi_1434006,ncbi_586,ncbi_333046,ncbi_186928,ncbi_119065,ncbi_552397,ncbi_433334,ncbi_186813,ncbi_200630,ncbi_1951303,ncbi_185283,ncbi_189971,ncbi_1507525,ncbi_84113
0.0,-0.04930500744168882,0.0,-0.17843570871380215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04718686200663447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0681034972921756,0.0,0.0,0.0,-0.059861698962348345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044932692605909735,0.0,0.0005558709197095951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955191021874636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040524971924219895,-0.04142234508283332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03596827680817671,0.04413976539324442,0.05212230977435921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235832440490876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006099989670870498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017051840735009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021650392917557715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022287836146246832,0.0,0.0,0.0,0.0,0.0,0.02857270491376134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886187573994552,0.0,0.0,0.0,0.0,0.0,0.0
0.08225551938262175,0.0,0.0,-0.1513279117854908,0.0,0.0,0.07671803597642125,0.0,0.0,0.09301084190721758,0.0,0.0,0.0,0.0,0.0,0.0,-0.013759339278541902,0.0,-0.07315670881010328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04150065759578591,0.0,0.0,-0.07337710854311423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309539265516323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032851248802960836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12404315776550776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027454227337863513,0.0,0.0,-0.23655357323329207,0.015512578433292512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01879316754354688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662622041989297,0.0,0.0,-0.03980002010768156,0.0,0.0,0.0,0.0,-0.015243069677680769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04879210821559219,0.0,0.0,0.0,0.0,0.0,0.0,-0.002389790522350293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08529030885295269,0.0,0.0,-0.14258209684346093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04321777028801899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07308724407653468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023567113947124255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362801354333531,0.0,0.0,0.0,0.0,0.0,0.0,0.016906258535480927,0.0,0.0,0.0,0.007765174092278342,0.03776037546629184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.024832218160462743,0.0,0.0,0.0,0.0,0.0,0.020817210099357737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137835964211192,0.01943804252971406,0.0,0.030312863591717264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02308036112466537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1681662673858196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010091483085678886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181792116907699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532274204059193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.14322548345135583,-0.0013982181914959373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062246973150068496,0.0,0.0,0.0,0.0,0.0,0.0,0.02277718754316543,0.0,0.0,0.0,0.0,0.0,-0.09006403900184827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0421034872644154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006011965114856093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627513465791529,0.0,0.0,0.0,-0.03690682844083693,0.0,0.0,0.0,0.0,0.0,0.07149215359014041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.09469360060556851,0.07115690754590062,-0.005867841192442999,0.0,0.0,0.04230995861384054,0.0,0.0,0.0,0.0,-0.07853222995635627,0.0,0.0,0.0,0.0,-0.08736727152893232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05653605966402975,0.0,0.0,0.0,0.0,-0.029588305659523924,0.0,0.14707437223336903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037114879213715174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025601327476681535,0.0,0.0,0.0,0.0,0.11799387275442438,0.0,0.0,0.0,-0.05753748951297799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09479550676096449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011223240324992974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794787514011571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0820644674177525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063055416354931,0.0,0.008844746307375136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01151406768056556
0.0,0.0,0.0,-0.07658929109660623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011897324508490079,0.0,0.0,0.0,-0.0439021163425059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11034950548453565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06859826202214223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05253330110008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009073373699241128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012699141052012362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0758218046136441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032341677535050954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.013632496012234844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815236256947922,0.0,0.0,-0.02521303561873882,0.006698488378260413,0.0,0.0,0.0,-0.05860313034068431,-0.09925911540033128,0.0,0.0,0.0,0.0,0.0,0.038675956319777355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664511464391627,0.0,0.007692641467916449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040152824148480704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24073564003432069,0.0,0.0,0.0,-0.4914630610032935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017478461909889137,0.0,0.0,0.0,0.0,-0.07765999406424152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02816720239656691,0.0,0.0,0.0,0.0,0.0,0.04863548299218501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021432061420185726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014802253009928962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774580926164581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05023916307352059,0.0,-0.021123316557657923,0.1644974047858204,0.0,0.019803815012097704,0.013963435668321348,0.0,0.06662496269372926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043838194139328684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019010797308770797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496869144985544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652997276288339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11073556511767015,0.0,0.0,-0.13277448242006554,0.0,0.0,0.0,0.0,0.0,0.0,0.06811228688034844,0.01943373954057553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108339933502556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008788231839879928,0.0,-0.019663335067759552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767608163807118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578646342024815,0.0,0.0,-0.03465678669628469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.055420071881240096,0.0,0.0,0.0,-0.015634565783366243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019778865943317687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08380580016645939,0.0,0.0,0.0,0.0,0.0,0.0,0.027776247515247623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029529359054420553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861317092609241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927448727268307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587657980039389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01608373377945502
0.0820113176590334,0.0,0.0,-0.029133056563018286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439714381252292,0.06769756886700318,0.0,0.0,0.0,0.0,0.0,0.0,0.003658543445362451,0.0,0.0,0.0,0.0,0.06238520790010772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470116654024809,0.05335857400107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
