ncbi_544,ncbi_561,ncbi_724,ncbi_816,ncbi_841,ncbi_1243,ncbi_1257,ncbi_1263,ncbi_1301,ncbi_1350,ncbi_1378,ncbi_1485,ncbi_1578,ncbi_1654,ncbi_1678,ncbi_1730,ncbi_1743,ncbi_29465,ncbi_32207,ncbi_33042,ncbi_35832,ncbi_46255,ncbi_61170,ncbi_76833,ncbi_84111,ncbi_100883,ncbi_102106,ncbi_117563,ncbi_123375,ncbi_158846,ncbi_189330,ncbi_207244,ncbi_216851,ncbi_239759,ncbi_292632,ncbi_375288,ncbi_397864,ncbi_572511,ncbi_577309,ncbi_577310,ncbi_644652,ncbi_838,ncbi_848,ncbi_906,ncbi_1253,ncbi_39948,ncbi_244127,ncbi_459786,ncbi_946234,ncbi_286,ncbi_830,ncbi_846,ncbi_872,ncbi_1279,ncbi_1357,ncbi_2172,ncbi_84108,ncbi_191303,ncbi_283168,ncbi_447020,ncbi_1348911,ncbi_836,ncbi_165779,ncbi_239934,ncbi_638847,ncbi_547,ncbi_570,ncbi_574697,ncbi_580596,ncbi_469,ncbi_40544,ncbi_160674,ncbi_52225,ncbi_583,ncbi_904,ncbi_2316,ncbi_33024,ncbi_162289,ncbi_194,ncbi_264995,ncbi_2701,ncbi_620,ncbi_180162,ncbi_1386,ncbi_674963,ncbi_135858,ncbi_642,ncbi_2745,ncbi_581,ncbi_212791,ncbi_1434006,ncbi_586,ncbi_333046,ncbi_186928,ncbi_119065,ncbi_552397,ncbi_433334,ncbi_186813,ncbi_200630,ncbi_1951303,ncbi_185283,ncbi_189971,ncbi_1507525,ncbi_84113
0.010918142659913796,0.001493458529978329,-0.0052036395228197635,-0.0005612737868535263,-0.008895025838180979,0.013117685413433066,0.012198458865200186,0.0060829358674952825,0.007122463239490447,0.009283209834757084,-0.0007539202591974965,-5.2880272686740974e-05,-0.01319990538352545,0.003963162509116257,-0.0013025933987631355,0.009423609121142151,0.0011987654879096709,0.005201112477536556,-0.0040710231294903846,-0.003937219372973469,0.00018967881143541458,0.014855429927957565,-0.009263418902762263,0.0,0.0076487999944684,-0.0012085297986656734,0.012283274804910873,0.0005474955139240956,-0.009603911630332642,0.0054813056624576405,-0.009766289632818143,-0.03113568301909568,-0.007549722397001454,-0.010322281991352713,-0.012378037485453713,-0.008005465510549752,0.0011814787293430572,-0.002708220178984206,0.0034794934084962795,0.015288985739807361,-0.017252508731715428,-0.01846457903191992,-0.0030149663897849907,-0.0032473892147709973,0.0003417446982330145,0.0001942594879099059,-0.00022384116770459098,-0.012822943446656401,-0.021642621557625127,0.0012130814488587286,-0.0015094418428663692,-0.00010312220710977581,0.00010979275131246006,6.944814014531108e-05,-1.7719871737718873e-05,0.0012315031647736911,-8.98761422872612e-05,-0.0006965841933547612,-0.0026220041791049763,0.0032370633848932376,-0.0005524513644955582,-0.00011840115620824058,-0.00021069893703580864,0.010141787229710326,0.0005252751727191377,-0.005804250941261569,-0.0034089534926473944,0.0006128418362491412,6.989494657173623e-05,0.00031396331500738894,-0.001544175382104808,-0.00018735129754181008,-0.0008039132487443072,0.0,0.002064753648356478,0.0,-0.0011433950973077046,0.0,0.00117802371888297,-4.622732921939201e-06,2.8368670872833445e-05,-0.00011043763220396897,0.0,-2.341950973656331e-05,-6.10844755478458e-05,-0.0005283038241396045,3.541410738565611e-05,-0.000176782469399982,0.0,0.0,0.0,-1.6919310170425035e-05,0.0008018845357146286,0.005961769918435126,0.00039052108484757684,0.00015357130897152965,-0.0031417023329358023,5.288009501544572e-05,0.001614992825553038,-0.00045943952701835167,-0.00029360944670018716,-0.0003814175558698481,6.522956855141963e-05,-0.00012053400499752653
-0.005634817341731999,-0.005658542697108696,-0.0030921310390125386,0.0054463232824649935,0.013531757342259927,0.002686981422994939,-0.00021702908915797,0.002129215015634025,0.0009026106362228622,-0.01307772598455266,-0.0003601863861267233,-0.005777328227490771,5.3294743080680357e-05,0.012774133678272025,-0.000150718819212982,0.0038972586620069373,0.0009065737224070534,0.016008462496864537,-0.0002350463549125417,0.009603818517824266,-0.0011550399782173444,-0.0004340770573918847,-0.002434666132066437,0.0,0.01840420842024858,-0.001612275276925862,-0.014705598745862867,-0.005254494168189633,-0.009051472348700471,0.0130211190815889,-0.013559331009226343,-0.03162890153612992,0.009629771181939698,-0.01597649117525354,-0.005632377759163675,-0.011785877169725118,-0.01176355305976002,-0.013677987691554414,0.0037676335855909597,-0.022871364789986023,0.001471117667702124,0.017391374598640437,-0.001117280580575399,0.0011455835750090447,-0.0010352452072995666,-0.0010754725874754078,-3.213580242124318e-05,0.0060721777977993385,0.026703730434165643,0.005289319947028215,-0.0021229490650441127,0.00010504279665549959,0.00018931534663108406,0.001071632174841689,-0.00013609559624474976,0.001771129125366234,-0.00017932574138199725,-0.0006230572466203924,-0.006063080167313523,0.0015990297013431742,-0.0014262831975932154,-5.3975158068435366e-05,-0.00020245539815986268,0.008804230289273459,0.001983350301975424,-0.0035562144213570853,-0.002600953399752805,0.002260215421133509,0.00127405652232974,0.0011599602905065873,-0.00257117491127955,-0.00010510608326461813,-0.0002103462041146634,0.0,0.00652667417496287,0.0,-0.0007994480927007712,0.0,0.0019726828769396606,0.00028917624429992327,6.518380876313005e-05,-0.00020167327127045259,0.0,-0.0001080914801815204,8.12748306202897e-06,-0.0007103209436148387,3.541410738565611e-05,-0.00031687750989994087,0.0,0.0,0.0,-3.719415150791349e-05,0.0015212390042197185,0.01553745878905924,0.0014212779111527538,0.0005399912331495485,-0.001634225597993058,8.40456493893279e-05,0.0008831020934129527,-8.341393583782983e-05,-9.684595241670998e-05,0.00018303815137476627,0.00014055357993185384,-0.00010094224877862771
0.017240436431503327,0.0014206214891603688,-0.0006259602154573275,-0.024075785337962792,-0.013912924221494684,0.0032964207807685436,-0.00042561210479717844,0.010233485961342898,0.005327252898953696,0.001093635247910371,-0.0015915944860975084,0.0009833261975144083,-0.026859721348857803,0.009341450684150926,0.0006945891963079325,-0.0022578481922484513,-5.896732726425123e-05,0.00715680396410058,-0.003216282501504645,-0.0032382895067731335,0.0006344456345465125,0.015460593009899283,-0.0030075642336847798,0.0,0.0010791579691107002,-0.00020992727723522707,0.009095146233751916,-0.0018035631463976878,-0.003961391655209449,-0.003434312490845059,-0.01017394888309254,-0.02604628646353889,-0.00730862783191974,0.0028686057972068884,-0.00041429349082935127,-0.0022509336727352404,0.00039914779511280793,0.009516114229544351,-0.0004816166896443083,-0.002147060527752152,-0.029144370091275833,-0.02232376357312866,-0.001848859900557036,-0.0013845721793574526,-0.0008481991318346312,-0.000870352152185828,-0.0003831202777354821,-0.0142294014288642,-0.02322081369874879,-0.014175978550562999,0.034428401114171274,-0.0015619913767087725,-1.935017145767947e-05,4.2424169249013464e-05,-0.0013521462320655923,-0.010702575313734902,0.002421614277926723,-0.000662762674824469,0.012234743286609813,0.0096337710092242,-0.0003676128907534642,-0.00011818814030769439,-8.31892890913356e-05,0.011014014144741636,0.0004977117089672618,-0.003715302558916653,-0.005761780655292617,0.0004824022484737896,-6.184558612507273e-05,0.001029758930829815,-0.0012104583920908402,-0.00022074613461940516,-0.0012495698018309086,0.0,0.004388970657378934,0.0,-0.0008168161668354697,0.0,0.0003928900541580738,-0.0014072561605763898,5.471058998220105e-05,-0.0003070726162032684,0.0,-4.705734185769185e-05,-6.14736363746295e-05,-0.0007660255474063503,3.1691968768887836e-05,-0.0001570761818586196,0.0,0.0,0.0,-3.8805569035175884e-05,0.000629732688134132,0.008790622192874645,0.00022768230828432967,0.00018197147956247882,-0.0016658385910538439,3.937839239811342e-05,0.001305777193352288,-0.00045943952701835167,-0.00029360944670018716,-0.0003620417756453571,6.526790899184594e-05,-0.0001842870463774927
-0.0011265082770899216,-0.003356808922004699,-0.002418661903402483,0.03159330126255575,0.003153564545793315,0.0004083137660668831,0.012421574498392146,-0.0009072995025705555,0.0033911939119028495,-0.022685869644640613,-0.0007516493645303632,-0.0008184253864576489,-0.018110410344379203,0.00010093332470013794,0.004615829128587267,0.009292429828971533,-4.6917356692573886e-05,-0.008169546425481622,-0.007061751532941939,0.0006163867217992077,-0.0019945455758654442,0.009573549148785278,0.0008470528643806485,0.0,0.01648491151945329,-0.0010923298904507762,0.01465833256378462,-0.0013860344689205647,0.0002473439584726278,-0.0032172321181242964,-0.010083502207175646,0.014735828137220429,0.0013673130306724674,0.0054077260559593455,0.0025197394560748268,-0.002751991521405587,0.01453196020299098,-0.006842405216746628,0.004707865590489331,0.004968581781849479,-0.016757713379729203,-0.02318916945661908,-0.003840371375611889,-0.0008491029589628439,0.00011966626694253152,-0.003956370466267424,0.005893241562189005,0.0025438005851234785,0.03667046479509508,0.0035586711633323084,-0.0016821404674502492,0.00032014677107473894,0.004393583693493451,2.1308134148601068e-05,3.3038406494436145e-05,0.003912578778880315,-1.6392059732992456e-05,0.0005956269021651741,0.02732204873700834,-0.035106003397920145,0.0008076423265126189,-1.7957487867772776e-05,-4.4900113978232194e-05,0.0008533214812501927,-0.008674095082029779,-6.142591546834104e-05,0.002208621416748965,0.0009351772073853896,0.0001852822473652927,0.0005809067212575683,-0.000849743127900413,-0.0004995130222239564,-0.0007570644470649881,0.0,0.006225708721965412,0.0,-0.0006408918841971445,0.0,0.00040970377550655093,5.413011470134237e-05,5.471058998220105e-05,-9.719852731422053e-05,0.0,-2.831680024395387e-05,-2.5610419316561237e-05,-0.00024571377979502613,1.8958977763275703e-05,-0.0001492542403155135,0.0,0.0,0.0,-1.4509915140189127e-05,0.0019109667803117107,0.01227163661756979,0.0010834702769554883,0.0011272218240976602,-0.0011853080067898423,0.0001679680457318461,-0.0023034637684355213,-0.00025112056856573347,-0.00034211798025094776,-0.00044423460787891653,0.00010765037480723595,-0.0001975499148680184
0.017987733004738334,-0.00169804381989466,-0.0003024760741068336,-0.02544390068974526,0.0032864313395665405,0.0021752328388571435,-0.00031063730497074614,-0.008039190609731132,-0.004198766113489477,0.011704596335504613,2.0091751933515857e-05,0.00042180433819577983,-0.032048615829145755,0.020635876524297533,0.009528104401985562,0.01596409098802715,-4.939552628940584e-05,0.01986099682413606,0.0021492666353365715,-0.002863546091963941,0.005726361200477415,0.006169588251388667,-0.006556733092481595,0.0,-0.0006307486114537006,-0.0008157092834316822,-0.007217029426697513,0.0010140736309886187,-0.018148183082622796,-0.005617637778173998,-0.009603210298915334,0.0012916633560650392,-0.0005003531533000953,-0.00746332450498791,-0.0007263409298845829,-0.006482123697994938,0.011246740476643195,-0.0067295593494562395,0.0030742847489058345,-0.010363942266904274,-0.018553989945149226,0.013404810488819946,-0.0008205630567424748,0.0018759080305421334,7.804502511085533e-05,0.003165686138756949,-0.008500410563420034,0.00991325732028979,0.01675924415555363,0.002998989273198511,-0.0014711771187409036,0.00018742903463609726,0.0009393964820940948,9.225614836919352e-05,0.00012142264444348666,0.004770921753002547,-0.00037954310145029693,-0.00022895489937159826,0.007969528762657626,-0.001507520248686173,-0.0007497936172396052,-1.7048598737624628e-05,-4.79095262676042e-05,0.005850661455732189,0.0018074217568761907,0.021389467677517482,0.000634651532925252,0.0002813112464282451,0.00016913922751903005,0.0018090313624809153,-0.0019861340767090884,-0.00022099933629573853,-0.0008662146779577711,0.0,0.004353850523857145,0.0,-0.0006477193090107788,0.0,0.0002476807256048853,-5.451573132077498e-05,6.518380876313005e-05,-0.00012012394359746205,0.0,-4.705734185769185e-05,-5.0657681551864783e-05,-0.00023624018896614381,6.738184909887821e-05,-0.00028249022389723527,0.0,0.0,0.0,-1.4700919160333756e-05,0.0013754547827237221,0.018889955141253287,0.00034313568897678036,9.965150853230847e-05,-0.0010420690407541876,5.883198470861176e-06,0.0013374892196070722,-5.554238614106971e-05,-9.065981487281467e-05,5.075919841756178e-05,6.164360934912206e-05,-6.643124736363916e-05
-0.004339923047241823,-0.004992741829767842,-0.012308812523239248,-0.02073460143435069,-0.018899081975497427,-0.000887395221447804,0.01208648740323472,0.02703828872811725,0.002145254090094761,0.00036525082559812303,-0.0007516493645303632,-0.0012962172294010781,-0.02948885016326204,0.0018771730861620597,0.004586163766022416,-0.0055146784751694215,-0.00015720243932873214,-0.010233179076734973,0.00039679804310032877,-0.007493410746123149,0.0038395196273345684,-0.0008879453961285307,0.004303562762801947,0.0,0.016894032808744127,-0.00315466432791966,0.015842427227160505,-0.00781321881322121,-0.013207167756134496,-0.01266197678547017,-0.011414829768585613,0.002032222431996773,-0.009556278477001783,-0.003255883281621056,-0.015276320373530508,-0.0017127468488414045,-0.00498888384495363,-0.010846608023615024,-0.0008048391023282606,0.0016092584068367057,-0.008853871199939726,-0.030023745932745274,-0.002278813999568161,-0.0008830840101169891,0.0002850325027849694,-0.00937884693874124,0.0014884634989830847,0.002715904532160179,-0.0007372426891959485,0.002731532083084935,-0.004780156820509216,0.0003760740281941129,0.0009159727133130046,6.944814014531108e-05,-6.532064966253677e-05,0.0019369983046416692,-3.619900304106673e-05,-0.0003472842159494695,-0.006859023085710966,-0.0021556085518360207,-0.0005099006305466119,-5.19373284869746e-06,-0.00021069893703580864,0.000622117298154631,-0.00013389367693388004,-0.00608582790834368,-0.01068789848036939,0.0006298308723136284,-0.00027465586032321247,-0.0005091882776072663,-0.001092646183617506,-0.00018735129754181008,-0.0013039799031202928,0.0,0.0032737174740778046,0.0,-0.001325686894616358,0.0,0.00022301322307950855,-9.157934557742961e-06,5.471058998220105e-05,-0.00016971126311724188,0.0,-3.4956412772229065e-05,-0.00013884146813752628,-0.0010101800357047988,2.2156507577448282e-05,-0.000156437808465974,0.0,0.0,0.0,-1.6919310170425035e-05,0.0016127084932105085,0.013802344354334934,0.0003904198612841634,0.00023772932067251754,-0.003029114780331743,6.199792740241899e-05,0.002067924576313502,-0.00045943952701835167,-0.00029336930980152463,-0.0003845051023031177,0.00011629263453934027,-0.00022779488843023104
-0.005650771812122606,-0.0026103917831242058,-0.0027222855286747247,-0.041760401188066815,-0.0019872720346851658,-0.00027006104790888,-0.0007757782796332694,0.014565748390787277,-0.0005497138941527737,-0.004089809794605992,6.919976026510905e-05,0.0008868887826379804,-0.03148975382231853,-0.002144597987726117,0.012454873367388588,-0.0024627209165163284,-0.00018462072092920872,-0.0017663923486903818,5.514370334793354e-05,-0.004816047456049751,0.0016433398658939318,0.011309648332085828,0.004352217954076479,0.0,0.0019583559977737956,0.00015436686331661608,-0.04568944634709166,0.0005799009009972682,0.0009454272578054808,-0.005935844748307931,-0.0038061872696013746,-0.0006264808207758101,-0.011234713540106356,0.00246700891224989,0.00029485027753976963,0.002875597212627673,-0.001692815675781555,0.002369427735056239,-0.0012453420451236249,0.01955832064195637,0.0004438609722973928,0.022534413100967134,-0.001765263419521132,-0.0007357672593375479,-0.00048533379914702884,0.002853522794106221,-0.00048284578617014404,0.018635228984688883,-0.013824822420679811,-0.0206508004815883,-0.0024662460581879857,7.558918826480455e-05,0.0016841177786898762,6.385984986737301e-05,0.000878958838011018,0.0027841678693719483,-0.0005736770536123525,-0.00030641847876604995,0.0011965945477946127,0.0021334889886444703,0.00022972206587168687,-5.408585278318413e-06,-0.00021069893703580864,0.0047810713252893,0.0005866388333039316,-0.004050107413426088,0.01997674137689493,0.00037035411392965747,-1.9709291411956124e-05,0.00024398303264774944,-0.0013463463049538352,-9.148256543654159e-05,-0.001752355685561527,0.0,0.002501780091372041,0.0,-0.0010385160525479753,0.0,-6.178881267399288e-05,-9.024530562246362e-05,0.0002256058761598826,-0.00030002855639902834,0.0,-3.974661032442718e-05,-6.14736363746295e-05,-0.0009068103766519491,7.629147242437764e-05,-0.0001420388311881283,0.0,0.0,0.0,-1.8555857102664305e-05,0.0013531316042418404,0.01876567944922867,0.0007664785757059481,0.00019818506257756374,-0.0016062804731502742,0.0001240492513322889,0.002159030961858636,-7.36263046086832e-05,-6.047236062854399e-05,-1.8427101493724373e-05,6.560198459641068e-05,-0.0003794031106517599
0.03533335325515,0.006149404653728217,-0.006845872521246604,0.011022926304072634,0.03080715193938796,0.009794870726782567,-0.0007018097548123824,-0.00703342375765763,-0.0021849269581933725,-0.007396198616412701,1.2970168612191945e-05,-0.005204966303246024,-0.021129799267600266,0.0012257246478106201,0.002924317961859786,-0.0017787536257877787,-7.554781020058788e-05,0.011873352637822045,0.0020297771369435515,0.005778917282887291,0.005970485292123385,0.010786709390397898,0.00028179141055756016,0.0,-0.0006094790993478509,0.010348618636311464,0.002185659230569922,-0.002066141429908432,-0.0032851870407062563,-0.004398008519941215,0.02246195467200184,-0.0371221363445372,-0.02967471162063901,-0.008995788204302945,-0.004098572316916273,0.008819013558637435,-0.009650466139207095,0.008446794485883905,-0.0012062336567916746,-0.0015971760037813841,-0.0011710048562474375,0.00035899066792696314,-0.0033261965166409575,-0.003997428594738497,0.0004361628865740789,-0.000633682152525589,-0.0004774812029664261,-0.0194734168643145,0.03206139179661923,0.004085471297167815,-0.001446294697537421,-0.0002609426554960942,-0.0012062659634684292,5.492931771792291e-05,0.00015547580707862458,0.003727301340335973,-1.877013684355354e-05,-0.00010895984624905038,0.009669562066161012,0.0049730548218462674,-0.00037646490911534954,-0.00019646608026317692,-9.801281933575291e-05,0.01074328107771969,0.0005677861583432798,-0.0018718534111655295,0.01077043943143441,0.001020250962851951,-0.004160865652740503,0.00032004944768361266,-0.0012445429183082814,-0.00010510608326461813,-0.0010643779273378407,0.0,0.004062694940985422,0.0,-0.0005086849567003709,0.0,0.0009432366930846126,-0.00029865069805844576,2.8368670872833445e-05,-0.00021271923120072685,0.0,-2.8077392730277632e-05,0.0002714689048647602,-0.0003185452086604157,6.779521993110935e-05,-0.0005675769602767815,0.0,0.0,0.0,-2.4737475485472316e-05,0.0011050556631185485,-0.007629654149273472,0.0008121030321289527,0.00044437674312745336,-0.0013246063968207304,0.00017271703878257515,-6.415442788417896e-06,-0.00011708833390824546,-9.326257038182776e-05,0.00012304862141209719,0.0002615239026624118,-8.51370419480259e-05
-0.00435234508616942,-9.562787362065065e-05,-0.0007309614934275716,-0.018121301675691304,-0.004120730349321398,0.00030533511535866094,0.011480895113977608,-0.006374875975669463,0.011039227282308805,0.013256770133260022,-0.0007539202591974965,-0.004152619309089509,0.005843991969336703,0.006978001812268076,0.00336807853709302,0.00553993926099312,0.0011522355050305575,0.005284320321436569,-0.004337545209409052,-0.003485850833781317,-0.0034083268053242645,0.0222776568395932,-0.007584606523916806,0.0,0.023707556361740545,0.00035669677796967586,-0.03085534394138727,-0.0075876515496919915,-0.010777548724251922,-0.005436918233999252,-0.0068067337615340725,-0.02773381759124754,-0.003812426153397485,0.011421428195226346,-0.010761976821570542,-0.007194643039989826,0.0021980578367819547,0.013125542813546946,0.0048392823292456215,0.01429139408072273,-0.012065306447299804,-0.012589800470968058,-0.0012945126902427773,-0.0011884940812370733,7.862416926976605e-05,0.0010090012639447942,-0.0056561367358782,0.008591708653907156,-0.024945013613112327,0.001829961184324007,-0.0022767576133390054,-2.2209791204888665e-05,0.005141277262925074,4.2424169249013464e-05,0.0009353052674948988,-0.0032102058191169898,-0.00010870279922686492,-0.00069932244861885,0.03777877714020862,-0.01627375122128528,0.0037974771047428004,-1.3166284211715857e-05,-5.129714955480389e-05,-0.005851049171078567,-3.17485571139806e-05,0.03309056927186197,0.009541449884970878,0.0007036387625411752,2.0599613240605164e-05,0.0011911627360106356,-0.0011653062790229773,-0.0006377247173568421,-0.0018950594013586067,0.0,0.0038275612541590607,0.0,-0.0013144598542201222,0.0,0.00045114289832725614,-0.00014203292306320345,2.8368670872833445e-05,-0.00019774607149993266,0.0,-4.705734185769185e-05,-6.149813433461132e-05,-0.0006056597050351648,1.61246068076444e-05,-0.00023187996981050682,0.0,0.0,0.0,-1.7907200604367695e-05,-7.149336042217079e-05,0.011191259773366246,0.0003453081395811439,0.0001578545876721946,-0.0012479220128212005,0.0002187470586093508,0.00010388425552226843,-0.00014123643548335214,-0.00016171695936574012,-0.0004208093343980876,6.643717235625638e-05,-0.00018714428474750892
-0.005803555446867882,-0.005358232251643625,-0.009839076495828861,-0.048709801922092066,-0.013324543399075019,-0.00023503360532599617,-0.0004200259496878311,0.012526898102872481,0.0021471174371251065,0.0024705382058177773,2.0091751933515857e-05,0.005266345665162435,-0.009474322988388392,0.0030872213922386073,-0.00018579430969581224,-0.0011139648310140634,-8.581357121826839e-05,-0.007709079865156307,-5.044306447041892e-05,-0.004182664757163147,0.002856571182136608,-0.0010931890386252285,-0.013261581981896782,0.0,-0.0016599940449610272,-0.0009205112819246199,0.011672229250281586,0.0004009598085929558,-0.003517527797938378,-0.005485074877402215,-0.013449449118983887,0.005167622879747532,0.0009318743934880392,0.0076653301038524845,-0.0027636717857961795,0.035370922432884803,0.0006001665124076044,-0.011101766313302758,0.0006386432963850547,0.0012600527614720386,-0.038992607224002995,-0.01344302353084307,-0.0018617344147032681,-0.0034529915790818167,5.587783019689634e-05,0.000727057233865913,0.00024590267176487034,0.004507304066782065,0.0171204147857367,0.0020575363096651624,-0.00476182447131675,0.0005237483375309031,0.008415349048508219,2.7247106092078426e-05,5.092315043326116e-05,0.002768867834290618,0.0002773737459212181,-0.0007916280838346531,0.0026317350837038915,-0.019035927952283593,-0.0012895835126205423,-1.2121967377751956e-05,-0.00021508675229332846,-0.01882388475773669,0.000261270412854116,-0.0050155023020690605,-0.004647268819362287,0.0006237635901514615,-0.00017034201762549961,0.0068765999348895405,-0.0010097967835713652,-0.00018735129754181008,-0.0010504749035746164,0.0,0.0037018631443544495,0.0,-0.0013645523474133357,0.0,0.0010370197829013893,4.588389960396988e-05,2.8368670872833445e-05,-0.00013653932939332458,0.0,-4.607415884318077e-05,-0.00012913407444696998,-0.000716033453304537,1.8779512939289633e-05,-0.0004133972316981804,0.0,0.0,0.0,-2.5016787215989626e-05,0.002112000575322481,0.014452518184483223,0.0007424065113146611,0.00021474570093469507,-0.001959707172149893,0.00013406825118923824,-0.0005027233651658422,-7.80160138018072e-05,-0.0001872084871215336,-0.0004042098493593719,0.0005154319529018432,-0.00013925273678218257
