ncbi_1678,ncbi_102106,ncbi_33870,ncbi_133925,ncbi_838,ncbi_239759,ncbi_574697,ncbi_1301,ncbi_990721,ncbi_33042,ncbi_189330,ncbi_420345,ncbi_841,ncbi_216851,ncbi_204475,ncbi_100175,ncbi_44748,ncbi_292632,ncbi_78119,ncbi_61170,ncbi_508459,ncbi_2753,ncbi_239934,ncbi_816,ncbi_1263,ncbi_1350,ncbi_1485,ncbi_1159323,ncbi_970,ncbi_100883,ncbi_574899,ncbi_1578,ncbi_580596,ncbi_151037,ncbi_118966,ncbi_397864,ncbi_449972,ncbi_13687,ncbi_2745,ncbi_1716,ncbi_84111,ncbi_577309,ncbi_1185408,ncbi_963,ncbi_872,ncbi_84108,ncbi_375288,ncbi_638847,ncbi_2172,ncbi_1654,ncbi_1663,ncbi_209,ncbi_32207,ncbi_1386,ncbi_46123,ncbi_978,ncbi_196081,ncbi_583,ncbi_1380,ncbi_46255,ncbi_118747,ncbi_283168,ncbi_244127,ncbi_150022,ncbi_1253,ncbi_1243,ncbi_162289,ncbi_12916,ncbi_295595,ncbi_904,ncbi_1279,ncbi_28050,ncbi_264995,ncbi_419014,ncbi_172900,ncbi_117563,ncbi_1257,ncbi_662,ncbi_135858,ncbi_131079,ncbi_651554,ncbi_222991,ncbi_39948,ncbi_830,ncbi_286,ncbi_264147,ncbi_1164882,ncbi_241189,ncbi_52225,ncbi_177971,ncbi_482,ncbi_307628,ncbi_290425,ncbi_561,ncbi_836,ncbi_75,ncbi_1883,ncbi_41275,ncbi_379,ncbi_620,ncbi_610116,ncbi_40544,ncbi_180162,ncbi_119852,ncbi_642,ncbi_83770,ncbi_1827,ncbi_1073,ncbi_1839,ncbi_407,ncbi_165695,ncbi_517,ncbi_1298,ncbi_149698,ncbi_1873,ncbi_246875,ncbi_84567,ncbi_68,ncbi_157,ncbi_881616,ncbi_142587
0.02397813523429245,0.008988428771179459,-0.014052309569168996,0.01076940286350872,-0.0029269445764438613,-0.006391617797285859,-0.007739183704334252,0.04146197106746153,0.016564874875391686,-0.010399380565372486,0.00671885833551207,-0.0322333699544258,-0.00614161950271364,0.007983026767398729,0.004067522113387219,-0.024067626889454227,-0.00493467944874454,0.00597565579015127,0.002552749689762689,-0.0007822466831001384,1.2488379466180886e-05,0.004817692754135088,0.003907164401833315,0.02215564669649974,0.0094098957106721,0.005571068174213399,0.04658994864111302,0.003398572496028188,0.006813383618851468,0.0006639416733659167,-5.093155842416077e-05,0.00036906551256147825,0.006761513430204177,0.0006501034115456951,0.0007537688878601404,0.006448184737640993,0.0,0.0,0.0,-0.00050385502623153,4.974513638301623e-05,0.0022479044535213834,-0.0007450726093321051,-0.0009386465174105725,0.004486291057068588,-0.00037363297188719924,0.0002820756699519945,-0.0009552982066260436,0.0007760283948152323,0.0013644518242165696,-2.737696804955584e-05,0.0,-0.0006023517823426378,-0.003073835617330964,-0.0006652797491640502,0.0010756788609035319,-0.00011770252953580165,-2.0219026976377435e-05,-0.00045606769817706965,0.0022529372762253802,-0.001121051640873485,0.028676566679651055,-0.0010072648182272454,-2.5781449425330535e-05,-0.00030986853427306983,-0.00010986896812261835,0.0,0.0,0.0,0.0,-0.00027454552563137573,0.0,-0.0006138115232836225,0.0007853402557180875,0.00020083497065922554,-0.0023319507794827537,4.386166705007286e-05,0.00022292145884629337,0.0005875624531226096,0.0005185928300444326,0.0001528777382334456,0.012101052623426069,-0.00017952599739007538,0.0,0.0037456755887328567,-5.181617029493437e-05,0.0,6.009815299708827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.269345263546468e-05,-0.00032974572705680213,0.0002625948840731744,0.00018210995813154628,-0.0021253468697446476,-0.00039230519833159466,0.0,-7.281569725556122e-05,0.0002254597017100456,0.0,0.0,4.5808566667517244e-05,-6.233556857557531e-05,-8.550721212447763e-05,-1.2461056159674677e-05,0.0,0.0,-2.1958717610891536e-06,3.7924741660451205e-05,-1.6127983532006255e-05,0.0,0.0,1.141812858906363e-06,0.00016643276024997565,-8.79148395033407e-05,0.0
-0.018539998755004627,-0.006982770014093802,0.0001753708653052468,-0.001041164547496922,-0.011296512269719856,0.013712428967777168,0.006407955426393033,-0.05813929241657348,-0.0015090641257872218,0.00029591397837141304,-0.0082255575852099,0.009069357747217979,-0.015197592468195147,-0.012215770714330498,-0.01632144130643825,0.005221755544946102,0.0014090110100431835,0.0036081445219272824,0.010174256213369655,-0.00351163471752512,2.176373170941411e-05,-0.00010836492971869618,0.03502252575478758,0.01746553152281731,0.019892149340259714,-0.004589326023688742,0.00327688038910329,0.012416134818758081,0.007190830303936926,-0.010262432492628551,-0.0193215973845429,0.0012603720587375416,0.004973234704042467,0.001523558453843423,0.0005509021451997348,0.006506224729065915,0.0,0.0,0.0,-0.0006538602247456872,-0.001918429827057056,0.003272868175219359,-0.0014598927617007677,-0.0013775764067609723,0.002585788666944123,-0.0004627485250729207,-5.798882693793778e-06,-0.0015515056708912023,0.00038737247563229524,-0.0004018825860298253,-2.372896188903103e-05,0.0,-0.0018960009474368181,-0.0035685307397088375,-0.000271117455260668,0.0015947215531431894,-5.974497679708854e-05,-5.947947471882154e-05,-0.0005652611592412649,0.0012216530276560177,-0.0014768941213089792,0.02593126569682434,-0.0004395154764176187,-3.8820484219627344e-05,-0.001372594486442319,-0.0002218127462792092,0.0,0.0,0.0,0.0,-0.0009638131332134791,0.0,-0.0003731598294896772,0.0007486126198226817,0.0008870519964585113,-0.002422686489774547,4.616210413311864e-05,0.00035116320012396697,0.00011349303972951383,0.0005357561651409617,0.0005129754779679438,0.006113606375909627,-0.00029750152835787317,0.0,0.004046260594869358,-4.137535340033169e-05,0.0,-4.592778240815829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028878531683336494,-3.418744652296699e-05,0.00012836662083830534,7.680061541020032e-05,-0.00313614750374982,-0.00032339339033002833,0.0,-3.308675816184551e-05,0.0002464174076164983,0.0,0.0,-0.0005823534621642191,-0.00024878753348937425,-0.0002250099904499571,-1.1920126343613126e-05,0.0,0.0,-3.0977476629650487e-06,-0.00022703697129455356,-0.00028325492691923596,0.0,0.0,1.1882292229105735e-05,6.533462733631078e-05,-1.775483729892684e-05,0.0
0.07489560289961576,0.0077258322524629865,0.0001319753418769543,-0.0008080655621328246,-0.013634598824503519,0.0188486612103793,0.010164653603964804,-0.04964501677559411,-0.001284834881349807,0.00035917994996254667,-0.008099907219161687,0.010732784790598292,-0.0030818817630846973,0.040358146968701936,-0.009126375061841522,0.005159727947275824,0.001316565152557279,0.0036487790040438863,0.008981628364644533,-0.0007974581942743411,6.479221746653551e-05,-0.00010196977120019764,-0.0015818105256036974,0.025283417534742465,0.0004199857036489748,-0.0011262355932869937,0.05803274223872271,0.004325611224356309,0.006803854505490797,0.0009964654343664848,0.0012978653936779562,-0.005888908642067567,4.964309243233853e-05,-0.003435280422224088,0.000646115152446019,0.00790930992177851,0.0,0.0,0.0,-0.0007283665900763465,-0.005484114242002467,0.005421083115717275,0.0006272465574694205,-0.001447226407170439,0.0038056596261748185,-0.00035599297599329743,7.950571542322848e-05,-0.0014958352685464514,0.00033767708648478205,-0.0005195741472372177,-1.6101490804624987e-05,0.0,-0.0011149734297743311,-0.0020561365554600383,-0.00022451502060092895,0.0013384777894738316,-0.0002392008594148615,2.8989895232880147e-05,-0.0001365113894720909,0.0016110229431129405,-0.0005987581669717973,0.03753278733818777,0.0002284910236850341,-1.2948035158199047e-05,-0.0012888063469096611,-0.00017239453135772573,0.0,0.0,0.0,0.0,-7.285130921572788e-05,0.0,-0.00040326591113522243,0.0009176669101726541,0.00019875140810820906,-0.0018556725499835388,4.616210413311864e-05,0.0007783038220729074,0.0004742228309141119,0.00037186174412283683,5.067940891625021e-06,0.007298735247527902,-0.00022159754121770208,0.0,0.003827579577162293,-3.9862625821490664e-05,0.0,8.765103987764351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011296029587110209,-3.551123120684614e-05,0.00014178391273859825,7.680061541020032e-05,-0.001873464980777076,-0.00021087154787185295,0.0,-7.281569725556122e-05,0.0004636890727152947,0.0,0.0,0.0004473134804527128,-4.113234585675018e-05,-8.613087551515961e-05,-2.7994051169693777e-05,0.0,0.0,-3.0977476629650487e-06,-6.213064927657447e-05,-1.6127983532006255e-05,0.0,0.0,-3.189300527528488e-05,4.717551233503896e-05,-7.672528789567225e-05,0.0
-0.02965122842347876,0.009672911348801081,0.00020015054835872866,-0.00048544664486483774,-0.009687961106929315,0.02622323877115943,0.006405439948852278,-0.036836024850605734,-0.0013696702968772007,-0.0026472145296149974,-0.01069109467469885,0.011970615217103686,-0.009804509890486627,0.022926235964196445,0.05309589736985056,-0.009063205649875882,0.006857431428478079,-0.002768586360082564,-0.0032292752422269657,0.003456873176650355,2.176373170941411e-05,-7.25961556627297e-05,-0.0014047483005274455,0.016204415623120333,0.018296314585078317,-0.003093337271374658,0.0027863784816242946,0.011972078643761664,0.006235460962552307,0.00014385963084601963,0.0009898678109471458,0.0011472104749453273,-0.004196885675814969,-0.0016963958057191373,0.0010428287499402295,0.008572053536534277,0.0,0.0,0.0,-0.0008634935050108197,-0.0035520812779992654,0.005596303984895375,-0.0012854493328694936,-0.000984770422775605,0.0015004638795322433,-0.00032802737891434017,-2.715230291899293e-05,-0.001728186752960581,0.0003742228207349751,0.00044522199474366796,-1.712356914468794e-05,0.0,-0.0005169010115018993,-0.001538639517085286,-0.0004982409570580193,0.0013080564094295835,-7.019163435663004e-05,-7.888235363969896e-06,-0.00011974332791622942,0.001755896596951164,-0.0009985459224968122,0.033187742992930765,0.0002038672887998131,-3.8820484219627344e-05,-0.0011874955152655275,-0.00021509877065212376,0.0,0.0,0.0,0.0,-0.00047516724132077036,0.0,-0.00036827548024498776,0.0005281576422835293,0.000254490020309551,-0.00278978275712381,4.616210413311864e-05,0.00035402935910747846,0.0003013147187026828,0.00036158758858355003,5.946837037987204e-05,0.008959881597384567,-0.0002773522719403318,0.0,0.0046717245643323425,-4.137535340033169e-05,0.0,2.976977401164733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023803169434618877,-3.9104979495211404e-05,0.00022738258555534416,0.00018210995813154628,-0.002290022961986551,-0.00018599142976985164,0.0,-0.00013407781277406409,0.0002711595831817711,0.0,0.0,-0.00024616242826443896,-5.9849202727761216e-05,-6.036373655278013e-05,-2.7994051169693777e-05,0.0,0.0,-3.0977476629650487e-06,-0.0002914676655234544,-1.1393217379175689e-05,0.0,0.0,-1.1484476424341747e-05,0.00014827364524870384,-1.596207738921414e-05,0.0
-0.015971013547674908,-0.002520014925503192,0.000169360240325344,-0.0008157047883453024,0.014745361419043222,0.02406480529649646,0.009336566382921848,-0.026841652271237137,-0.001204254761195925,0.0004846052187642253,0.010319831362886007,0.011045709543272766,-0.005686920566945184,-0.006821132365862643,0.03518411133668037,0.00504767048018089,0.0022784935993611605,0.002154865068018718,0.010774738959163468,-0.002064170071225811,5.835687208937077e-05,-0.0002655668486655981,-0.00089162446191712,0.03651909612316437,0.00815233024695812,-0.0023205318495288247,0.05597477420425089,0.008821960790550558,0.011472714019924156,0.0002790487184573578,0.0014432675481051624,-0.004728123405192529,-0.0059952059093883805,-0.0002065648514443841,0.0009218786044536228,0.0009546754547951427,0.0,0.0,0.0,-0.0004413183768307199,0.004870094318085136,0.0038944317262822044,-0.0032832375659135144,-0.0008754941507739672,0.0020844148637752836,-0.0004990226006908285,2.9268141980638494e-05,-0.0002985676489915188,0.0006891264204118971,-0.0001095449101717094,-4.160362551764914e-05,0.0,0.00022589567975420552,-0.001804950592030595,-0.0001187268424450219,0.0020339381540016707,-0.00010802725747478794,-1.895984014201298e-05,-0.00041319894490007055,0.0020512670025042237,-0.0007675852694098662,0.03916515340509451,-0.00026072363502307544,-2.1469198530655593e-05,-0.0003808114683531573,-0.00021617496251436538,0.0,0.0,0.0,0.0,-0.00043926875590514906,0.0,-0.0005417087630913961,0.001021482087167994,0.0005688323386268576,-0.0034776188794818598,4.616210413311864e-05,0.0003978441001820734,0.00042144930917344743,0.0003458903236541676,-0.00019374565733247688,0.008618189284967291,-0.00018436334732989753,0.0,0.004405045755040083,-5.591103738893139e-05,0.0,4.9819319658528466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.38491387652437e-05,-3.788715785004746e-05,0.000265492365452059,7.659363513299216e-05,-0.003007234405016367,-0.00018418732241599537,0.0,-0.0006354819343159187,0.000408159835218583,0.0,0.0,0.00040652324229400257,-9.750934459112421e-05,-7.536732591892669e-05,-2.7994051169693777e-05,0.0,0.0,-3.0977476629650487e-06,-0.00020644076179015934,-2.9493112079967476e-05,0.0,0.0,-1.1484476424341781e-05,6.533462733631078e-05,-2.7209840215771365e-05,0.0
0.044138630604588336,0.005618081265536134,0.0002236078375120442,-0.0009231579184137031,-0.008187335496928603,-0.01650575683876478,0.005486805042769322,-0.03972825901060971,-0.0007203890010444393,0.00047185656262482877,0.012247797993232461,-0.01417958692324598,0.026100147195368205,0.0013764647876303544,0.028831925047810854,0.004493329129394536,0.0010082992265235072,-0.01954977618914289,0.007982821934132965,-6.136371767514612e-05,6.479221746653551e-05,-0.00012937931548473105,-0.0011036371201496825,0.015630027650952984,0.014079539895709677,-0.003441774665255265,0.0012960684216623529,0.00639285956892494,0.005274613866907174,-0.012497623097038087,0.001273304137332894,0.0007330192607830926,-0.01869731776084166,0.0023232087783775154,0.0006271377357405828,0.010526350796102858,0.0,0.0,0.0,0.0044340265035450275,0.008229494572509157,-0.0033358206914078175,0.002705752014701298,-0.0012479489769938199,-0.007388923176145948,-0.0006775414764427873,1.2848365417863167e-05,-0.0004120294092359079,0.0004493225762600835,0.0004782816520887474,-1.9412758679623018e-05,0.0,-0.00158875540694632,-0.002742434869627187,-0.00011612309922564188,0.0010756182912571603,-2.7923991865772346e-05,8.963299115139525e-06,-8.202495559753963e-05,0.0020313378154275595,-0.0008426379430758766,0.029310937032249934,-8.597944078071233e-05,-1.8817203807595132e-05,-0.0004125922993607371,-0.00013722395841726548,0.0,0.0,0.0,0.0,-0.00025383740570158894,0.0,-0.00045917293083773495,0.0007153497806264034,6.790720210481976e-05,-0.0012118101898228725,4.386166705007286e-05,0.00023397250731435357,9.98091578662447e-05,0.0005548228084566734,-4.618250711586441e-06,0.0074832565962649426,-0.0001522696180743834,0.0,0.005021525800156803,-5.181617029493437e-05,0.0,6.0824468472591075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001555762002759025,-5.2261844709221604e-05,0.00013284531049529054,0.00018210995813154628,-0.0026342451469113935,-0.00026030926980087014,0.0,-0.00013407781277406409,0.00017382629952881478,0.0,0.0,-0.0007140721198635562,-0.0002973113055645828,-7.828555173428185e-05,-1.6954244376689197e-05,0.0,0.0,-3.0977476629650487e-06,-1.806270833150798e-05,-7.528386500281188e-05,0.0,0.0,-2.5725555523559023e-05,6.58824362246078e-05,-1.063609859747448e-05,0.0
-0.00491139728423401,0.011558648452271095,0.000300230090151385,0.016433793900091406,-0.008598212187595154,-0.0022103744382075768,0.006052419261255428,0.04226456119819304,-0.0020721399092974505,-0.005555946891170202,0.008868282204283975,-0.003609461849481119,-0.015081011967982986,-0.0018681953538476793,0.05129763959072487,0.002261015121784867,-0.030736421358151893,0.005256015651920059,0.0044877355801552265,0.012690146661318734,-8.789153810191677e-05,-0.00010729880937088638,-0.0020956151851587055,0.011153976979430807,0.011310335236061814,-0.005121150183374899,0.0006955417282975876,-0.001046802267087658,-0.017877737676160403,0.0004935043006919886,0.0007739377307992446,-0.007993329388371608,0.00036851723447509685,0.0004967328806825586,0.0008987271373455703,-0.0001124579839220747,0.0,0.0,0.0,-0.0007761792804114694,-0.004940676071266528,0.003633463986356127,0.004204135153167699,-0.0013662979427689224,-0.005319851122613126,0.005684583423798555,-0.0003259033658225854,0.01044805134457065,0.0005108146484292907,0.0008082438657628663,-4.935001100566881e-05,0.0,0.0006768093322482121,-0.00215813078848497,-0.0001484939054913868,0.0011814341457838577,-0.0008316605041754203,0.0002572896866237993,-0.00029171820327656805,0.002027566356581143,-0.0003874279514346698,0.02322762261553273,-0.0002411116726889977,-1.478584252154981e-05,-0.00029536247480427746,-0.00024019620654588877,0.0,0.0,0.0,0.0,-0.0005839533514097052,0.0,-0.0008720595739442442,0.0003951243945443611,6.055970212970571e-05,-0.0018703479093452637,4.386166705007286e-05,0.0001688207949003163,5.458858341465548e-05,0.00039015241774643765,0.00012984240396044931,0.014081320926499524,-0.00027044145509257106,0.0,0.004725136352940852,-3.9862625821490664e-05,0.0,5.4611984327551714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.307216031439798e-05,-6.10413550410446e-05,0.0002730886922509837,7.869509453302497e-05,-0.0018260495569240318,-0.00026162468709069853,0.0,-7.281569725556122e-05,0.00011234066077936268,0.0,0.0,-0.0003334758937175729,-8.777551771523142e-05,-4.809263496614897e-05,-0.0002358710906357134,0.0,0.0,-3.0977476629650487e-06,-0.00018785865437003657,-1.1393217379175689e-05,0.0,0.0,-1.2355721912486629e-05,0.0002665199819355467,-0.000439341543278961,0.0
0.05135694009596234,0.03739120488974327,0.00016036685164068167,-0.0009770870959677667,-0.008206253972158664,0.0005305643588155723,-0.014173063808929612,-0.037640257531180325,-0.0014659555605935782,0.0007934375366576347,0.0025748496759144418,0.011909598814500759,0.0038625806906178546,-0.012542954157824105,-0.007961561494914754,-0.016001688028851144,0.0006103558089781409,-0.012668230280577173,0.006481540972334163,-0.0015139333112063624,6.479221746653551e-05,-0.0005028162280027879,-0.0021530328428870154,0.027673231248411444,-0.006740057578953972,-0.0038851900575289687,-0.022377085527344392,0.0038464805632463096,0.0064444550928715386,0.0004005670433929241,0.001044772457827881,0.0025688848509378896,-9.978564853200947e-06,-0.0015776079278499076,0.0009513232073154023,-0.003016099227127276,0.0,0.0,0.0,0.012772487136057893,0.009639874091734748,0.004686581954015461,-0.002094610430221916,-0.0009858460605477906,0.0007776176134515101,-0.0005169975933576698,5.63246692737307e-05,-0.001775112005911465,-0.002827274638085806,-0.020881350516825294,-2.7515284637452924e-05,0.0,0.00043265375507458697,-0.003514412335839346,-0.0002959644265600311,0.0009360739726790714,-4.618869908733654e-05,7.672573406581313e-06,-0.0002953450666514134,0.0017161511215762824,-0.0013639326514030478,0.020128456637486473,-0.001180908140269055,-1.8817203807595132e-05,-0.00214963751596619,-0.00020091342340964469,0.0,0.0,0.0,0.0,-0.00047268430147503674,0.0,-0.0006120573613739054,0.00033411417239695277,0.00010019727973336197,-0.001672746779353173,4.616210413311864e-05,0.0004132910390760508,0.00039273139641198695,0.0006509023225917715,9.659242682703418e-05,0.005532613450659724,-0.00030024891079271303,0.0,0.0035404092470155213,-3.9862625821490664e-05,0.0,4.862216297570087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.816504401514536e-05,-0.00017964191305046973,0.00010328393626131553,0.00018210995813154628,-0.0023262410603588205,-0.0002849667238685055,0.0,-3.17949185373636e-05,0.0002743160306564587,0.0,0.0,-0.00044539956218848654,-0.00024878753348937425,-7.828555173428185e-05,-1.157981132725378e-05,0.0,0.0,-2.1958717610891536e-06,-5.7805031537258116e-05,-7.528386500281188e-05,0.0,0.0,5.909253793113862e-05,5.8234576619570924e-05,-2.5870324042244217e-05,0.0
-0.01923808372295267,0.011977709278371416,0.0002795073999047917,-0.0021823121381265285,-0.009057559633241594,0.01317826697218384,0.004917737293011572,0.03880683959726511,-0.0016632617841915557,0.00013524906275339752,-0.00981722680169672,-0.010803605613858068,-0.01712219003140424,-0.022802683758041956,-0.01808937060251808,-0.00048705024144867826,0.0012281480232781495,-0.0011996100121109286,0.009889873331316043,-0.0017341456873391776,1.2488379466180886e-05,-1.6488513162828903e-05,-0.0015594195960106573,0.012055997970300287,0.008253066066143566,-0.002424963823774882,-0.11213729186424806,0.0021223134580251393,0.00959415038380626,9.247522121594298e-05,0.0005651204228271288,0.00227586933920427,-5.928473230327775e-05,-0.005065098250612876,0.0009926735115633265,0.0026587494449561186,0.0,0.0,0.0,-0.0005234680043443348,-0.003654583478053651,0.0024766100071079208,-0.002353469379274641,-0.0010009261458764536,0.006499148358186802,-0.0008117198071196958,6.355403572683065e-05,-0.0012641678960329957,0.0005498117861232184,0.00577425984000175,-4.160362551764914e-05,0.0,0.01592943454888078,-0.002769968167392392,0.006167203804708162,0.0009440646116142721,-0.0001945473311873473,-6.813744835790762e-05,-0.0005230985199342157,0.0026048272572840366,-0.0011428466513022143,0.016088946266327928,-0.002038958549445697,-0.00018302357000727577,-0.0006367713295668668,-0.000129266922077726,0.0,0.0,0.0,0.0,-0.0004921430743133614,0.0,-0.000598140909895628,0.00030834759032758314,7.293851242233719e-05,-0.003691521269864542,4.386166705007286e-05,0.00020377400394580995,9.143664287455606e-05,0.00042324402592614413,1.221523837367449e-05,0.017432678478808913,-0.00028857545092405093,0.0,0.005187231833810449,-3.5991884326803844e-05,0.0,0.0002268488443521891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.643892349677292e-05,-0.00011387524918709361,0.00011032656307143418,0.00018210995813154628,-0.003625578556422443,-0.0006911572875298623,0.0,-3.17949185373636e-05,0.00012693608404563543,0.0,0.0,-0.0007680981249247048,-4.0038338502945324e-05,-0.0006026142642923868,-1.614716372933162e-05,0.0,0.0,-3.0977476629650487e-06,-0.00022699383730537406,-1.6127983532006255e-05,0.0,0.0,0.00043869537911855443,6.533462733631078e-05,-0.00010402485470064402,0.0
0.08109701347639786,0.004487608025574868,0.00018580545732584791,-0.0010465609447140077,-0.010520776411053338,-0.007810874890357303,0.009531908930745101,-0.032851722204249416,-0.001870133963735632,0.00020953456453811888,0.0083890892663398,0.0075856994212691676,-0.001803578730040809,-0.019662381824940282,-0.016194743207770507,0.005398712905259404,0.0012357970744883188,-0.015709941012669298,0.012166337344181323,-0.0011113699484443281,6.479221746653551e-05,-0.00025520614223403755,-0.0019229924693246194,0.0026622562280851697,-0.0007683316265331904,-0.005134857601043724,0.053038074419011115,0.0012408029475672172,0.00573675884312954,0.0008215949266218371,0.0013180222288883545,0.0023292693590926433,0.0035618121595260015,-0.0005028804568550412,0.0006194694108929271,0.0020086763648289843,0.0,0.0,0.0,-0.0006243034792585135,0.004194529489166119,0.0034604367825341858,-0.002042295844046707,-0.0012480673573649047,-0.014892675224037363,-0.000677880537171056,9.41222708211659e-05,-0.001432323905414411,0.0005076499087814151,-0.0013328108130822476,-5.0165457371228156e-05,0.0,-0.0006276805047106632,-0.003279042256080307,-0.00015212991946484728,0.0011028439051967607,-5.974497679708854e-05,-2.1023536067413866e-05,-0.00024851571421526916,0.0016753230905169518,-0.0011636825114880642,0.02934333975469503,-0.001238725190342018,-1.2566016351766283e-05,-0.002134950593675516,-0.00016316785011445824,0.0,0.0,0.0,0.0,-0.00019891889826008594,0.0,-0.0006056815233539512,0.0009811219018110273,8.10629125474263e-05,-0.0013957204111447693,4.616210413311864e-05,0.00030719644815679854,0.00041320269662101824,0.00041421675244163034,0.00011265179969029901,0.004624033902299799,-0.00019503673754201565,0.0,0.003944164753950851,-4.137535340033169e-05,0.0,1.875429258689717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010840675077142594,-3.90013533813873e-05,0.00014775141544538746,0.00018210995813154628,-0.0025678267255221468,-0.0002970219062037772,0.0,-7.281569725556122e-05,0.000369408731339811,0.0,0.0,-0.000660451368113232,-0.00027769457857071287,-8.689980694779173e-05,-1.6954244376689197e-05,0.0,0.0,-3.0977476629650487e-06,-6.80633845197663e-05,-3.822954349383648e-05,0.0,0.0,5.166755905484344e-05,5.807812767368291e-05,-7.672528789567225e-05,0.0
