feature,mean_abs_shap
ncbi_1485,0.11802417733649212
ncbi_189330,0.09752481289780357
ncbi_816,0.09391454755114137
ncbi_283168,0.07283696859411733
ncbi_239934,0.06567140537189538
ncbi_204475,0.05423404467801973
ncbi_841,0.046731109951646956
ncbi_1678,0.046328973551896815
ncbi_1301,0.04150553789402268
ncbi_216851,0.026374458595061857
ncbi_1263,0.018083378212355204
ncbi_1350,0.016540788592435605
ncbi_239759,0.015020127411662422
ncbi_102106,0.013903627166838194
ncbi_580596,0.013420478344616344
ncbi_1386,0.013039561337255241
ncbi_117563,0.012388615351935908
ncbi_133925,0.011717145743518221
ncbi_990721,0.011709162150977604
ncbi_292632,0.011256173778730548
ncbi_574697,0.010725122877205817
ncbi_244127,0.010506866129188866
ncbi_963,0.010017055742219116
ncbi_978,0.009813043137661705
ncbi_419014,0.009169037424168455
ncbi_100883,0.009091049697589365
ncbi_28050,0.009061410120333804
ncbi_118966,0.009002763902214392
ncbi_379,0.00893485003291984
ncbi_1578,0.008805690393038672
ncbi_638847,0.00879069103295915
ncbi_574899,0.008509037605193333
ncbi_397864,0.008334204630960731
ncbi_420345,0.0082236388843937
ncbi_44748,0.007925163990679353
ncbi_142587,0.007898493073802715
ncbi_33870,0.007841976861168116
ncbi_84111,0.007821241924316736
ncbi_838,0.007710076331373725
ncbi_1654,0.007471593033989496
ncbi_1380,0.0072998099415848864
ncbi_2172,0.007269370275052331
ncbi_583,0.007217468964456365
ncbi_39948,0.007089755934718445
ncbi_46255,0.006953210562311274
ncbi_13687,0.006871351798274281
ncbi_1185408,0.006550316821665407
ncbi_100175,0.006536871805089042
ncbi_620,0.006402112391658049
ncbi_1716,0.0062778327401190595
ncbi_78119,0.00626053834601431
ncbi_241189,0.006257640913601986
ncbi_33042,0.0062425742171547125
ncbi_508459,0.006214089781528602
ncbi_872,0.006207644440988105
ncbi_150022,0.006139915807775702
ncbi_1257,0.006062697915904547
ncbi_375288,0.006031335252062492
ncbi_32207,0.0059249822215586365
ncbi_970,0.005810286611177955
ncbi_577309,0.005586290994444992
ncbi_196081,0.0055671251865051005
ncbi_2753,0.005559297207753704
ncbi_651554,0.005429257525287756
ncbi_830,0.005317152101111048
ncbi_135858,0.005286403712894504
ncbi_222991,0.005273464537231849
ncbi_151037,0.005217831170204749
ncbi_1279,0.005066559682963907
ncbi_1159323,0.005026148479584956
ncbi_75,0.005014266952470967
ncbi_1243,0.0050048745876684715
ncbi_407,0.004989445755324104
ncbi_46123,0.004875922749184344
ncbi_165695,0.0046633767732189284
ncbi_2745,0.004505800339837243
ncbi_177971,0.004329627743365204
ncbi_84108,0.004315037117727678
ncbi_68,0.004277640302061516
ncbi_610116,0.0042495264886170244
ncbi_41275,0.004194545260645619
ncbi_61170,0.004055098985794571
ncbi_264995,0.003956087228821699
ncbi_286,0.003944934272190651
ncbi_162289,0.0038158692521682975
ncbi_1663,0.003720988521722077
ncbi_1253,0.0036355519089460928
ncbi_149698,0.0036322397745511673
ncbi_119852,0.003620520928539705
ncbi_118747,0.0035613604656908
ncbi_180162,0.0034582019110960763
ncbi_52225,0.0033719766982019564
ncbi_1839,0.003310610742956176
ncbi_517,0.0031230886915535687
ncbi_12916,0.003081844795835646
ncbi_264147,0.0030454833196527664
ncbi_131079,0.0030371165999764776
ncbi_836,0.0029818264080673953
ncbi_40544,0.002863198218557409
ncbi_449972,0.0025915142064938186
ncbi_209,0.0024064697337998404
ncbi_83770,0.0023195970422907456
ncbi_1827,0.002123999027281259
ncbi_662,0.00195213209162275
ncbi_172900,0.0019106049570410543
ncbi_1298,0.0018664505991383483
ncbi_295595,0.0012589867650589428
ncbi_904,0.0011826784900441983
ncbi_307628,0.0010618912532308396
ncbi_482,0.0009974311489282118
ncbi_1164882,0.0009302710656922733
ncbi_561,0.0006323052272109659
ncbi_290425,0.0004471042953717322
ncbi_881616,0.00023213638772962163
ncbi_1073,0.0
ncbi_642,0.0
ncbi_1873,0.0
ncbi_246875,0.0
ncbi_84567,0.0
ncbi_157,0.0
ncbi_1883,0.0
